0.00000000,0.18743221,0.00000000,0.01969394,0.00000000,0.00386561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825356,0.00000000,0.00000000,0.01016610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02912999,2.60886993,0.00000000,0.00000000,0.00000000,0.03258496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350848,0.00000000,0.00000000,0.00000000,0.01346675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382047,0.00000000,0.00000000,0.00000000,0.00525524,0.00000000,0.01119404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10328183,0.00000000,0.00000000,0.00000000,0.28761407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20162471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620399,0.00000000,0.00000000,0.00000000,0.00457215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05259438,0.00639071,0.00108444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68634158,0.00000000,0.00000000,0.00000000,0.02770912,0.06988561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02858647,0.00000000,0.00000000,0.04857488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01503558,0.00000000,0.00000000,0.00000000,0.00187194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108499,0.00000000,0.00000000,0.00968788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03982309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02347475,0.00000000,0.00000000,0.00000000,0.00159765,0.00000000,0.00000000,0.00000000,0.00596833,0.00000000,0.00000000,0.00000000,0.02135500,0.00000000,0.00000000,0.00000000,0.00423665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00038736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03291359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427185,0.00000000,0.00000000,0.00000000,0.00610320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711631,0.00000000,0.00000000,0.00000000,0.00000000,0.00757509,0.00000000,0.00000000,0.00000000,0.01830603,0.02995663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07097055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69896885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19460731,0.00232580,0.00000000,0.00209498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01137192,0.00000000,0.00000000,0.00000000,0.00000000,0.03858689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063374,0.00000000,0.00000000,0.05588781,0.00000000,0.00000000,0.00000000,0.03886695,0.01846736,0.02632153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707144,0.00000000,0.00000000,0.00000000,0.00000000,0.00256054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192091,2.18256282,0.04716353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097508,0.07864308,0.00000000,0.00000000,0.00000000,0.00000000,0.00306077,0.00983807,0.01521821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096590,0.00000000,0.00000000,0.00000000,0.00776615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02122018,0.00000000,0.00276893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56019540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085051,0.16959812,0.03931348,0.02223422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523598,0.00000000,0.00000000,0.00000000,0.00122478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86975372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214900,0.00000000,0.00000000,0.00000000,0.00156959,0.00000000,0.03921297,0.00000000,0.00000000,0.00000000,0.00000000,0.00308552,0.00000000,0.00666263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03298039,0.00000000,0.00000000,0.00651181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195780,0.00000000,0.02393565,0.00000000,0.00000000,0.00000000,0.00524475,0.00000000,0.02400297,0.01845257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07792727,0.00000000,0.00000000,0.00000000,0.00000000,0.00320584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352996,0.00000000,0.00991363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
