0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02609916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228718,0.00000000,0.00000000,0.00078592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37153657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62922078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47770653,0.00000000,0.00000000,0.00000000,0.11445216,0.00000000,0.05750828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01277139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725860,0.00000000,0.00000000,0.00390420,0.00000000,0.00000000,0.00000000,0.00000000,0.01158479,0.00000000,0.00000000,0.00000000,0.02040496,0.00000000,0.00000000,0.00000000,0.43059842,0.00000000,0.00000000,0.00000000,0.01299001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063538,0.09032217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104348,0.00000000,0.00000000,0.00000000,0.05518689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25277774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05420956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02141674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953248,0.00000000,0.00879097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05888747,0.00000000,0.00163271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29769215,0.00487971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54332361,0.00000000,0.13168306,0.00000000,0.00000000,0.01125664,0.03495951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06321384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04437691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00970941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03126541,0.00000000,0.00000000,0.01514923,0.02429485,0.00000000,0.02183070,0.05120563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555278,0.00000000,0.00000000,0.00000000,0.00000000,0.00347078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589210,0.09062997,0.00000000,0.00236033,0.06749812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61406618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080243,0.00000000,0.00000000,0.00000000,0.04820255,0.76178675,0.00000000,0.00000000,0.00000000,0.00111541,0.00000000,0.00000000,0.00530945,0.00179679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03395470,0.00000000,0.01428988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176301,0.00000000,0.00000000,0.00000000,0.00000000,0.00772685,0.00000000,0.00000000,0.00000000,0.00000000,0.00118982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07896830,0.00314872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31339623,0.00000000,0.00000000,0.01035079,0.00000000,0.01049749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788756,0.00182875,0.00000000,0.00000000,0.00084972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681516,0.00000000,0.00000000,0.00000000,0.00000000,0.02513615,0.00000000,0.00000000,0.01508443,0.00000000,0.00000000,0.00000000,0.00323889,0.00000000,0.00000000,0.00000000,0.00267977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25566267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06383869,0.01224468,0.00000000,0.00000000,0.00000000,0.00000000,0.00889100,0.00356000,0.00000000,0.01592266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027783,0.00000000,0.00000000,0.00000000,0.00000000,0.80148319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13585902,0.02306130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910812,0.00000000,0.00000000,0.01334819,0.00000000,0.00000000,0.00167153,0.00000000,0.03136409,0.00000000,0.02507068,0.00000000,0.00000000,0.00000000,0.00000000,0.00477667,0.02097634,0.00000000,0.01079215,0.00000000,0.09491615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169441,0.00497562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087221,0.00000000,0.00108148,0.00000000,0.56450040,0.00000000,0.00000000,0.00000000,0.00000000,0.31523758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682314,0.00000000,0.12214537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00188504,0.00402512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02417331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865255,0.40696182,0.00000000,0.00000000,0.00000000,0.14484251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04377993,0.00000000,0.00382105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203646,0.00000000,0.00000000,0.00000000,0.00657970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01091963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07650802,0.00000000,0.00000000,0.00000000,0.10575479,0.00000000,0.00000000,0.00000000,0.02081229,0.00000000,2.14456647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41564882,0.01851174,0.00000000,0.00000000,0.00360515,0.00000000,0.00000000,0.00000000,0.00616421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375858,0.00000000,0.00000000,0.00000000,0.00000000,0.00571896,0.00889761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12111389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311834,0.00000000,0.00219843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05405351,0.62467566,0.00000000,0.01616580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01726559,0.00975415,0.01376407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08138270,0.00000000,0.00000000,0.00000000,0.00000000,0.01198570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451081,0.00257408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184417,0.00000000,0.00000000,0.00000000,0.00726987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964561,0.00000000,0.00000000,0.00000000,0.00066736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284874,0.00000000,0.00000000,0.00000000,0.00000000,0.00093599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01284815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937287,0.00000000,0.00676363,0.00000000,0.00000000,0.00000000,0.01529844,0.00323639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378173,0.00000000,0.00330645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420328,0.00333151,0.00557291,0.00000000,0.00323786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417353,0.08307293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12451755,0.00000000,0.00000000,0.00000000,0.00000000,0.00138126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02349788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06788768,0.00000000,0.00000000,0.00173853,0.00000000,0.01022885,0.00000000,0.00000000,0.00000000,0.00000000,0.00389878,0.00000000,0.00000000,0.00000000,0.64945532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04973478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094796,0.00000000,0.00000000,0.00166203,0.00000000,0.00000000,0.03669124,0.00000000,0.00000000,0.00357735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681516,0.00000000,0.03003394,0.01148358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14938490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02577915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02714148,0.00000000,1.31749553,0.00000000,0.00681758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08440166,0.00649831,0.03306736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01631750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02300443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03390020,0.00000000,0.00000000,0.00000000,0.00924246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25476815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04411066,0.00259956,0.00000000,0.00000000,0.00000000,0.00000000,0.00263823,0.00000000,0.05101877,0.00000000,0.04126498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10131619,0.00594381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836006,0.00000000,0.00200166,0.00000000,0.00000000,0.00000000,0.00358600,0.00000000,0.00000000,0.00880435,0.00000000,0.00732780,0.00000000,0.00000000,0.00398433,0.00000000,0.00000000,0.00166456,0.00000000,0.00000000,0.00000000,0.00240806,0.00000000,0.00000000
