0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515081,0.00000000,0.00000000,0.00000000,0.06425165,0.00085204,0.00000000,0.00322538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961475,0.00247089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02172844,0.00000000,0.00070562,0.09874394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04950930,0.00000000,0.00000000,0.00503069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337305,0.00000000,0.00000000,0.00000000,0.00000000,0.02979284,0.00000000,0.00000000,0.00000000,0.01805708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34715449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06289008,0.00000000,0.00000000,0.00000000,0.00000000,0.01997188,0.00653381,0.00000000,0.00000000,0.00000000,0.00000000,0.00659695,0.02294113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840458,0.00000000,0.00000000,0.01352404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28647253,0.00000000,0.10787624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17813467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26849472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04802369,0.00327772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432099,0.00384253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22359378,0.00000000,0.00000000,0.00000000,0.00000000,0.00096273,0.00715963,0.00879105,0.01948079,0.00000000,0.03099378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934007,0.00193424,0.00000000,0.00000000,0.00000000,0.09804603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794840,0.00000000,0.00000000,0.00000000,0.00000000,0.00366517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577307,0.00000000,0.00000000,0.00000000,0.01197986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06581399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02740363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652985,0.00228586,0.33750180,0.00484104,0.00000000,0.00000000,0.00947135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438937,0.00000000,0.00000000,0.00000000,0.06165440,0.00000000,0.00533107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440850,0.00292667,0.00425468,0.00000000,0.00000000,0.01075582,0.00380283,0.00000000,0.00000000,0.00000000,0.00273713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661016,0.01150130,0.00000000,0.00000000,0.00000000,0.00226044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10251766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322624,0.00196246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08700491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76268932,0.66569808,0.00249317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429556,0.42233612,0.10448449,0.00000000,0.00000000,0.00000000,0.00000000,0.00968600,0.00000000,0.00000000,0.00000000,0.00000000,0.00125545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170248,0.00000000,0.00000000,0.02080541,0.00000000,0.00000000,0.00000000,0.01571970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127772,0.00000000,0.00412117,0.00000000,0.00000000,0.00000000,0.13423115,0.00000000,0.00000000,0.00378600,0.00000000,0.00409184,0.00000000,0.00132393,0.00000000,0.00000000,0.00000000,0.00000000,0.00462710,0.00000000,0.00000000,0.00000000,0.00000000,0.00166455,0.00000000,0.00000000,0.00000000,0.00000000,1.95581874,0.00329837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517805,0.00000000,0.00090455,0.00000000,0.00000000,0.00000000,0.00000000,0.00499925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25495931,0.00000000,0.00000000,0.00000000,0.00261469,0.00000000,0.00000000,0.00000000,0.00521466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27216291,0.00000000,0.00000000,0.00000000,0.00000000,0.00813718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01566613,0.00000000,0.00000000,0.02292654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734772,0.00000000,0.00000000,0.00000000,0.00652255,0.00000000,0.00000000,0.45545969,0.00000000,0.00389645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348666,0.00000000,0.00000000,0.00000000,0.00000000,0.01499498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02637485,0.03091608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961971,0.00000000,0.00000000,0.00000000,0.00000000,0.01490931,0.00000000,0.00000000,0.00000000,0.00000000,0.17452844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303062,0.38342136,0.00000000,0.00000000,0.00000000,0.00000000,0.15475400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03567707,0.00000000,0.00000000,0.00000000,0.00258920,0.00000000,0.01381679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551114,0.05740229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276108,0.00000000,0.00167379,0.00000000,0.00000000,0.00000000,0.02285361,0.00097350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27481261,0.00000000,0.00378382,0.00000000,0.00000000,0.00000000,0.14266508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05244829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01343256,0.00000000,0.00000000,0.00000000,0.00418419,0.01766357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260219,0.00000000,0.01758666,0.00000000,0.00000000,0.00000000,0.02253752,0.00000000,0.00000000,0.00000000,0.00000000,0.00586390,0.00000000,0.00389221,0.00967550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172662,0.00000000,0.00000000,0.00000000,0.01539402,0.00000000,0.00000000,0.00000000,0.04186940,0.10568383,0.00000000,0.00000000,0.00000000,0.00000000,0.03224858,0.00000000,0.00000000,0.01102901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91754209,0.00000000,0.00000000,0.02955485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771215,0.00000000,0.00000000,0.00000000,0.01400312,0.00697670,0.00000000,0.00695508,0.00000000,0.00000000,0.00000000,0.00000000,0.00678052,0.00000000,0.30270424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01774978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02950956,0.04387155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063512,0.00198567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08305635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330675,0.00000000,0.00000000,0.00000000,0.00142049,0.00000000,0.00000000,0.00000000,0.00445171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121925,0.00000000,0.00000000,0.00000000,0.00000000,0.00062278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05354224,0.00000000,0.00000000,0.00000000,0.00000000,0.01364042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01811893,0.00000000,0.01086620,0.00000000,0.00000000,0.02012861,0.00000000,0.00970142,0.01930696,0.02776897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054007,0.00000000,0.00000000,0.00148602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136555,0.00000000,0.00000000,0.00000000,0.00000000,0.00353033,0.00000000,0.00000000,0.00000000,0.00000000,0.83026215,0.00000000,0.00000000,0.00000000,0.00000000,0.01201425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60617623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02080840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533251,0.00257653,0.00685527,0.00000000,0.00000000,0.00456620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09474522,0.00455653,0.75833630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07083850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547416,0.06150619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251197,0.00000000,0.00271263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03626572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25522065,0.00293443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328952,0.00000000,0.00000000,0.00000000,0.05000969
