0.00000000,0.01355080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02444949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98201345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01909018,0.00000000,0.00000000,0.00000000,0.00000000,0.03159493,0.03907901,0.00000000,0.01498535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09492371,0.00000000,0.04870212,0.00257875,0.00000000,0.00000000,0.00000000,0.00000000,0.00672194,0.00000000,0.04388908,0.00000000,0.00000000,0.00000000,0.00000000,0.00082242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263705,0.02248921,0.00000000,0.00376053,0.00346326,0.00000000,0.00000000,0.00000000,0.00315218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981161,0.00000000,0.00063440,0.00000000,0.12975325,0.00000000,0.00000000,0.00000000,0.00000000,0.00186722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435789,0.00761293,0.00147637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41212910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240986,0.00000000,0.00258179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587442,0.01663598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02292000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182141,0.00153470,0.01044402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603585,0.00000000,0.00000000,0.07442408,0.00000000,0.03788928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03230658,0.00000000,0.00980582,2.49834091,0.00000000,0.00000000,0.00996999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60464366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393261,0.00000000,0.00000000,0.00000000,0.00000000,0.00487728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.24173634,0.00383515,0.01108690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03954920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187335,0.00639406,0.00000000,0.00000000,0.00000000,0.00830670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08310198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351262,0.00000000,0.00238973,0.01815699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26593590,0.00000000,0.00000000,0.06808830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207419,0.00000000,0.00000000,0.00000000,0.00733502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162291,0.00000000,0.00000000,0.00000000,0.10542657,0.00000000,0.02205631,0.00000000,0.00000000,0.00000000,0.00000000,0.02994776,0.00000000,0.00000000,0.02721010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.66060657,0.00000000,0.00159555,0.00000000,0.00000000,0.00000000,0.00188959,0.00000000,0.00000000,0.02220448,0.00000000,0.00081243,0.00348894,0.00000000,0.00000000,0.00000000,0.00246223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156514,0.00000000,0.00000000,0.01254870,0.25873048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387675,0.00405962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11111935,0.00000000,0.00000000,0.00000000,0.00000000,0.01064965,0.00000000,0.00573360,0.00000000,0.00470750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05730308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250763,0.00000000,0.00000000,0.01093727,0.22357582,0.00000000,0.00000000,0.00000000,0.00580540,0.00000000,0.00000000,0.00000000,0.01080920,0.00000000,0.01588660,0.00000000,0.00000000,0.01038478,0.00000000,0.00000000,0.01909018,0.01255556,0.00000000,0.00000000,0.00000000,0.00000000,0.00233008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194515,0.00000000,0.00000000,0.02517851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285418,0.00000000,0.00000000,0.00000000,0.07131921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573781,0.10783054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02088342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155027,0.00000000,0.00000000,0.00000000,0.04077010,0.00000000,0.00000000,0.00000000,0.01377370,0.00000000
