0.00000000,0.00000000,0.00000000,0.00000000,0.02572789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06706732,0.00000000,0.03988141,0.00000000,0.00104242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06352888,0.00000000,0.01769298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288354,0.00000000,0.01109733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626751,0.00000000,0.00923902,0.00000000,0.00387259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550408,0.00000000,0.00124277,0.02375019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002521,0.00175527,0.00000000,0.00000000,0.00000000,0.00000000,0.03782962,0.00000000,0.00000000,0.00290447,0.00000000,0.00000000,0.00869883,0.00000000,0.00382121,0.00000000,0.00000000,0.00000000,0.00000000,0.00824170,0.01586664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02579992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507500,0.00000000,0.00000000,0.00000000,0.00000000,0.00418496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05776436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320767,0.00000000,0.01094098,0.00000000,0.02365601,0.00000000,0.00000000,0.00000000,0.00329660,0.00000000,0.00000000,0.00000000,0.00269473,0.00000000,0.00000000,0.00328520,0.00000000,0.00000000,0.08125088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04186718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711587,0.00000000,0.00000000,0.00000000,0.00000000,0.00139529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262056,0.00275267,0.00000000,0.00000000,0.00000000,0.01655966,0.00000000,0.00000000,0.00653866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30446978,0.00000000,0.00000000,0.00000000,0.01740773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03976903,0.00000000,0.00000000,0.00000000,0.00000000,1.44103389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688095,0.00000000,0.00000000,0.00000000,0.02062312,0.00000000,0.00000000,0.00000000,0.01395417,0.02881500,0.00000000,0.00000000,0.00000000,0.07719567,0.00000000,0.00000000,0.00000000,0.00000000,0.02921520,0.00000000,0.00000000,0.01572618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03834143,0.00000000,1.36645721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364486,0.00000000,0.00000000,0.01603335,0.00392540,0.00000000,0.00000000,0.14684734,0.00000000,0.00000000,0.00000000,0.00000000,0.08886466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02133784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910385,0.00000000,0.00000000,0.00000000,0.00000000,0.01338778,0.00114553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01906067,0.00311226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02085635,0.00000000,0.00000000,0.00000000,0.00000000,0.00218159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33149947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240938,0.00000000,0.00000000,0.00000000,0.00000000,0.00182692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085051,0.02513615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083465,0.00000000,0.00000000,0.00000000,0.00512240,0.03401528,0.00917320,0.00000000,0.03788744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06527218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05902675,0.00000000,0.00000000,0.00000000,0.00000000,0.48730025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03752333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06243189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10165626,0.00000000,0.00000000,0.02452153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05972481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109052,0.00000000,0.08324316,0.00000000,0.00000000,0.00000000,0.00000000,0.00674071,0.00000000,0.00000000,0.00395293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639218,0.00000000,0.00000000,0.00000000,0.00256904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01708021,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990816,0.00000000,0.00000000,0.00000000,0.00000000,0.07256605,0.00000000,0.00000000,0.00000000,0.00490410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28575436,0.00000000,0.00000000,0.00000000,0.00000000,0.00429740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561294,0.00000000,0.00000000,0.00167303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107522,0.00000000,0.00000000,0.00000000,0.00000000,0.02049194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935456,0.00000000,0.09819685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109457,0.00000000,0.00000000,0.01466926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178975,0.00000000,0.01585569,0.00000000,0.00000000,0.00000000,1.70399625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116252,0.87356298,0.05485986,0.00000000,0.00000000,0.00000000,0.04706831,0.00000000,0.00000000,0.00000000,0.08261257,0.00000000,0.00000000,0.00000000,0.00423081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579216,0.00000000,0.03246875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19899908,0.00109722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04442240,0.08244121,0.01065911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05803625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23041084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01139762,0.00745727,0.00000000,0.00000000,0.00000000,0.28434687,0.00000000,0.00000000,0.00000000,0.00177207,0.00498327,0.01019378,0.01150659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02052734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390443,0.00154458,0.00000000,0.00000000,0.00000000,0.00000000,0.21793044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332461,0.00898487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083173,0.00000000,0.00000000,0.20195945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71749831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573186,0.00000000,0.00000000,0.00000000,0.00161243,0.00000000,0.00000000,0.00000000,0.00099196,0.00000000,0.00000000,0.00000000,0.00429885,0.00433876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04455931,0.00000000,0.00000000,0.04561241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01761166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938221,0.00000000,0.00000000,0.00000000,0.05516051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07762314,0.00000000,0.01285077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282192,0.00000000,0.00000000,0.00000000,0.01334465,0.00000000,0.00000000,0.00000000,0.01066356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01659700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06456113,0.00000000,0.00000000,0.00000000,0.00000000,0.16959812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03130850,0.00000000,0.01221166,0.00000000,0.00000000,0.00000000,0.01624698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15838423,0.00000000,0.00000000,0.00000000,0.06836712,0.00000000,0.00000000,0.03529551,0.00000000,0.00000000,0.01152770,0.00000000,0.00000000,0.00000000,0.00000000,0.01028812,0.00000000,0.00000000,0.05334495,0.00000000,0.00000000,0.01465144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564890,0.00000000,0.00000000,0.00059567,0.00000000,0.00000000,0.00000000,0.02696685,0.01259227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643630,0.01239085,0.00104187,0.01191814,0.00000000,0.00772946,0.00000000,0.00000000,0.00000000,0.00000000,0.03336160,0.00000000,0.00000000,0.00000000,0.00264826,0.00000000,0.00000000,0.00000000,0.00000000,0.01787945,0.00000000,0.08461981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07235329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249228,0.00000000,0.00000000,0.00000000,1.62725211,0.00000000,0.56477241,0.03551355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712658,0.08552816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164554,0.00000000,0.20650174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712692,0.00000000,0.00000000,0.00079723,0.00000000,0.00000000,0.00742712,0.00000000,0.00000000
