0.00000000,0.00000000,0.00000000,0.01957686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59580161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01869085,0.01102638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06321927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11191931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127393,0.00000000,0.00000000,0.00000000,0.01169129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347579,0.00794206,0.01272599,0.00000000,0.00236422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20904859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060592,0.00103764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376026,0.00000000,0.00000000,0.00085668,0.00000000,0.00000000,0.31868398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341884,0.00000000,0.00000000,0.00000000,0.00000000,0.06280804,0.01419460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239973,0.00000000,0.00000000,0.07156214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188596,0.00000000,0.00000000,0.00000000,0.00328464,0.00000000,0.00000000,0.00000000,0.03134909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01654816,0.00250439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38503563,0.00000000,0.00000000,0.00000000,0.06818903,0.00000000,0.00222361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485546,0.00000000,0.00000000,0.08303059,0.00000000,0.00000000,0.00000000,0.00000000,0.02100793,0.00000000,0.00000000,0.12137637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094628,0.00000000,0.00000000,0.00000000,0.00465748,0.00000000,0.00000000,0.00000000,0.00000000,0.00514775,0.01717044,0.00000000,0.01073880,0.00000000,0.00000000,0.01141595,0.00000000,0.00000000,0.00000000,0.00000000,0.05631273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110009,0.00000000,0.00000000,0.00000000,0.02436241,0.00000000,0.00000000,0.00000000,0.00000000,0.27638551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03691925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593834,0.00000000,0.00000000,0.00000000,0.02028582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09573575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079193,0.02891545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27625518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01801824,0.00000000,0.00000000,0.00000000,0.00216634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08627556,0.00000000,0.00000000,0.00000000,0.01005891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069474,0.00000000,0.00000000,0.01471507,0.00000000,0.00000000,2.75911618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01446470,0.00000000,0.00870016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03612550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14675647,0.01200887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106697,0.00000000,0.00000000,0.00000000,0.00000000,0.00270734,0.00000000,0.00000000,0.00170547,0.00000000,0.00000000,0.00000000,0.00000000,0.02103775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15403084,0.00000000,0.00000000,0.00000000,0.02036924,0.00000000,0.03931348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336733,0.00438895,0.00000000,0.00538969,0.00000000,1.13028092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03192741,0.00000000,0.00472798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960563,0.00000000,0.00000000,0.00000000,0.11101153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839676,0.19559610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124086,0.00000000,0.00000000,0.00000000,0.00280295,0.00000000,0.03419573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05173733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08412910,0.00164191,0.00000000,0.00000000,0.00000000,0.00000000,0.00259471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885755,0.01230671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05285358,0.00000000,0.00000000,0.00000000,0.00000000,0.00438607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203346,0.00069013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06715387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05355467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787415,0.00356367
