0.00000000,0.00000000,0.00628858,0.00000000,0.00138703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14763266,0.00000000,0.00000000,0.00000000,0.24361986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01735702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07514309,0.00448786,0.00000000,0.00000000,0.00327749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333261,0.00000000,0.00498913,0.00000000,0.00000000,0.05649981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096149,0.00000000,0.00304818,0.00000000,0.00142219,0.00000000,0.00000000,0.00000000,0.00620195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07049161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02356998,0.00277981,0.00177180,0.00000000,0.00000000,0.00609289,0.00000000,0.10929360,0.00000000,0.02640771,0.00000000,0.00000000,0.00000000,0.00110772,0.00000000,0.00000000,0.00000000,0.32331190,0.00000000,0.12147178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35936580,0.94772155,0.01624295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496909,0.00000000,0.00000000,0.00404784,0.07074077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840841,0.00459869,0.00000000,0.00000000,0.43619890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31707780,0.00000000,0.71043419,0.00884669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01440984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123213,0.00000000,0.00136107,0.00000000,0.00000000,0.00953051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104466,0.00000000,0.00000000,0.00000000,0.00163948,0.00244505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277223,0.00000000,0.05699332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075703,0.00000000,0.00000000,0.02242718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35726062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253030,0.00000000,0.00000000,0.02551788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04686045,0.00000000,0.00000000,0.01644004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243821,0.00660196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08044344,0.00000000,0.00000000,0.00000000,0.00895573,0.00000000,0.00000000,0.00893420,0.00000000,0.00000000,0.00000000,0.00000000,0.00681439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01915967,0.00000000,0.00000000,0.00000000,0.00189242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02223422,0.01508443,0.00000000,0.00000000,0.00355815,0.00000000,0.00000000,0.00000000,0.00000000,0.00336733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04952094,0.00000000,0.00129634,0.10493730,0.00000000,0.00000000,0.00000000,0.01623659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073980,0.00000000,0.00000000,0.00892475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43661004,0.00000000,0.00000000,0.00000000,0.00000000,0.00645627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657526,0.01535752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294979,0.00352582,0.05173635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01957963,0.00000000,0.00000000,0.00000000,0.01431798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264384,0.00167733,0.00000000,0.07169616,0.00000000,0.00000000,0.00258923,0.00000000,0.01512678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03916637,0.00000000,0.00000000,0.00000000,0.01182251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00221664,0.00000000,0.01821246,0.00000000,0.00000000,0.00000000,0.00000000,0.01194285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02219545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626738,0.00000000,0.02594821,0.00766987,0.00000000,0.01208064,0.00000000,0.00000000,0.00000000,0.00260182,0.00000000,0.00000000,0.00000000,0.00000000,0.00836240,0.00277244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666338,0.00000000,0.00000000,0.00000000,0.00803841,0.03504759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05604807,0.00000000,0.00000000,0.01110119,0.00000000,0.00000000,0.00000000,0.00000000,0.00895489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16940549,0.00110516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780636,0.00000000,0.00752003,0.00220125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380688,0.00000000,0.00145666,0.00000000,0.00000000,0.00000000,0.00000000,0.03228369,0.00133667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543037,0.00000000,0.05333207,0.00000000,0.00000000,0.02343394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877549,0.00000000,0.00000000,0.00000000,0.00614682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07151559,0.00000000,0.00130330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185022,0.00000000,0.00000000,0.00000000,0.03788142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05195776,0.00000000,0.92768986,0.00000000,0.00000000,0.01518764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228258,0.00000000,0.00201130,0.00000000,0.00000000,0.01273698,0.00000000,0.00000000,0.00000000,0.01406224,0.03474097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358251,0.00000000,0.00000000,0.01175403,0.00000000,0.00479649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15013076,0.00000000,0.00000000,0.00000000,0.77278199,0.00000000,0.00000000,0.00594730,0.00000000,0.00000000,0.04400258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296838,0.00390728,0.00000000,0.00000000,0.00000000,0.11056140,0.00000000,0.06049907,0.00000000,0.52743945,0.00000000,0.00791308,0.00000000,0.02006533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02916247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01763854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063887,0.00000000,0.00000000,0.00358479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217396,0.00000000,0.00000000,0.23831843,0.03949604,0.00000000,0.00000000,0.00000000,0.04352873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01336841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281648,0.00905032,0.00000000,0.00000000,0.00167320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201310,0.00000000,0.00000000,0.00000000,0.00431746,0.00000000,0.00000000,0.00000000,0.00000000,0.00125531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02791716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244979,0.00000000,0.00158889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14938490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438895,0.00000000,0.00000000,0.00000000,1.36645721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243493,0.00000000,0.00217293,0.00000000,0.00000000,0.00000000,0.00000000,0.00487584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01661101,0.00000000,0.00000000,0.62272631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647874,0.00000000,0.01432623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065495,0.00000000,0.00443940,0.00105467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783748,0.00000000,0.00000000,0.00000000,0.19144712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697618,0.00000000,0.00000000,0.00160772,0.00000000,0.00000000,0.00000000,0.00000000,0.05347277,0.00000000,0.00000000,0.00637876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33491759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
