0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03416822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02806926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75387605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612695,0.00000000,2.99384211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083344,0.00000000,0.00000000,0.00000000,0.00396153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159026,0.00000000,0.00079687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201938,0.00552980,0.00332638,0.00000000,0.00742675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03469359,0.00000000,0.36763065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56109866,0.08018160,0.00000000,0.00000000,0.00563014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854912,0.00000000,0.00119562,0.04379069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01858560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115820,0.00000000,0.00000000,0.00000000,0.00418565,0.77094713,0.00000000,0.00000000,0.01698470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863105,0.00000000,0.00000000,0.00000000,0.00000000,0.00397231,0.00000000,0.00000000,0.00089316,0.00000000,0.00000000,0.00188463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18070697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225107,0.01333495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240572,0.00000000,0.00000000,0.00000000,0.03110812,0.00117573,0.00000000,0.00000000,0.06507808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06550113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02135231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969120,0.00000000,0.01806444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06536475,0.00000000,0.00000000,0.01083983,0.00000000,0.00000000,0.00000000,0.00000000,0.00154038,0.00000000,0.00152414,0.00000000,0.00000000,0.00000000,0.00050739,0.00000000,0.00000000,0.02980268,0.00000000,0.00000000,0.00000000,0.01076338,0.00000000,0.45593056,0.00499766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01175768,0.00000000,0.05940947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26681601,0.00000000,0.01021875,0.01133049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06336986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00879641,0.00000000,0.07206843,0.00000000,0.00000000,0.00165549,0.00000000,0.05814866,0.00866989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182733,0.00000000,0.00000000,0.00000000,0.00188865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20008661,0.01442808,0.00000000,0.00000000,0.00000000,0.28307723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49697932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.18865230,0.00000000,0.14905037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19957507,0.00000000,0.00305073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12874671,0.00000000,0.00000000,0.00000000,0.00000000,0.14782377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740753,0.00000000,0.00000000,0.12808661,0.00000000,0.11423042,0.00000000,0.00000000,0.00000000,0.00278813,0.00000000,0.01064092,0.00000000,0.00000000,0.00000000,0.00000000,0.03268099,0.00000000,0.00000000,0.00080906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094630,0.00000000,0.00000000,0.00000000,0.00209389,0.00000000,0.00000000,0.10180260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15264676,0.00000000,0.00000000,0.00000000,0.00473449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11083128,0.00000000,0.00000000,0.00902048,0.00000000,0.00000000,0.00000000,0.00111445,0.00000000,0.42987937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327118,0.00000000,0.00501605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407581,0.00000000,0.00000000,0.00571403,0.00000000,0.00000000,0.00000000,0.00699523,0.00000000,0.16957567,0.00371590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
