0.00261237,0.00131501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315862,0.16658665,0.00651468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290447,0.00000000,0.00000000,0.00000000,0.00110090,0.00000000,0.00000000,0.00055581,0.00000000,0.02288354,0.00979381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105798,0.00348497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07719567,0.00626751,0.00000000,0.00000000,0.01488393,0.00000000,0.06424135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372709,0.00000000,0.00000000,1.60772301,0.00000000,0.00000000,0.00808513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03351762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234782,0.00000000,0.00113768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328520,0.06352888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778882,0.00000000,0.00000000,0.00000000,0.01006733,0.02090493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107585,0.00000000,0.01182406,0.00000000,0.00000000,0.00000000,0.03782962,0.00000000,0.00000000,0.00000000,0.00000000,2.44195081,0.00000000,0.00000000,0.00000000,0.00000000,0.01842418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11323776,0.00000000,0.00000000,0.00000000,0.00000000,0.00826533,0.00000000,0.00000000,0.00000000,0.03772146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02538628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117049,0.00000000,0.00000000,0.00000000,0.00329660,0.00000000,0.00000000,0.10726235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724350,0.00000000,0.00000000,0.00000000,0.00753662,0.00000000,0.00000000,0.00000000,0.00000000,0.07259745,0.00000000,0.00420246,0.00000000,0.00261320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418496,0.00110997,0.00000000,0.00000000,0.00000000,0.01361320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20522289,0.00000000,0.00000000,0.00000000,0.00000000,0.00876098,0.00000000,0.00000000,0.00000000,0.00000000,0.01591436,0.00000000,0.00000000,0.00000000,0.07010138,0.00000000,0.00000000,0.00000000,0.03854902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302509,0.00000000,0.00000000,0.01123327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198119,0.00000000,0.00000000,0.00000000,0.00000000,0.01655966,0.00000000,0.00000000,0.00000000,0.36178920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199717,0.00000000,0.05902675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02264460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816112,0.00161095,0.03786512,0.00000000,0.00000000,0.00000000,0.00000000,0.02452153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444896,0.00658025,0.00781799,0.00000000,0.00622706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11019632,0.00000000,0.00000000,0.00000000,0.00000000,0.01850060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185406,0.00000000,0.00000000,0.05650026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07310761,0.28819022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401528,0.00000000,0.00538969,0.00000000,1.36645721,0.00000000,0.00000000,0.00773145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01293950,0.00083465,0.00000000,0.00000000,0.00000000,0.21850048,0.00000000,0.00000000,0.00223718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03436461,0.00000000,0.00000000,0.00000000,0.00000000,0.00392540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688095,0.00000000,0.04186718,0.00000000,0.00139529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379531,0.00000000,0.01101817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123459,0.00000000,0.00000000,0.00182337,0.00050032,0.00000000,0.00000000,0.00000000,0.00000000,0.02572789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330718,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107716,0.00000000,0.00000000,0.00000000,0.00320025,0.00000000,0.00000000,0.00000000,0.00000000,0.00387563,0.00890240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91188586,0.00000000,0.00000000,0.00336678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634044,0.00000000,0.01288715,0.00000000,0.00000000,0.00000000,0.13511193,0.00000000,0.00833726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757463,0.00000000,0.15477354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05126128,0.00677318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397673,0.00000000,0.00000000,0.03183131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229456,0.00000000,0.00000000,0.00000000,0.29538385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19030369,0.00000000,0.00000000,0.00000000,0.08187045,0.01481684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248614,0.02011171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62449513,0.00510189,0.03800365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108540,0.00000000,0.00332965,0.00000000,0.01156725,0.00000000,0.00955822,0.00000000,0.00126192,0.00000000,0.12969206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04515942,0.00000000,0.00000000,0.00000000,0.01500682,0.00000000,0.00000000,0.00000000,0.00605194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18272584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608962,0.00362833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04000108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02078526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01921131,0.00000000,0.00000000,0.00977207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09535027,0.00000000,0.00000000,0.01566876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13527382,0.10378900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793124,0.00000000,0.00000000,0.00000000,0.00000000,0.31489136,0.00000000,0.00720604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04767594,0.00000000,0.00000000,0.00000000,0.00000000,0.00655468,0.00000000,0.00283265,0.00000000,0.00000000,0.00000000,0.00000000,0.09182104,0.00000000,0.00000000,0.00000000,0.00000000,2.27801076,0.00000000,0.00312979,0.00423285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294997,0.00000000,0.00000000,0.00000000,0.03549788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127159,0.00000000,0.01209271,0.01511610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252098,0.00000000,0.00000000,0.00132310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02378489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02881500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049343,0.00000000,0.03696017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969090,0.00000000,0.00000000,0.00000000,0.00000000,0.00323889,0.00000000,0.00650541,0.00000000,0.00000000,0.00000000,0.00917320,0.00000000,0.00000000,0.00000000,0.00000000,0.00083498,0.00773145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642708,0.05717960,0.00000000,0.00000000,0.00000000,0.05552237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02991236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01996579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05289354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01868628,0.00000000,0.01598131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727052,0.00604145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805363,0.00054891,0.00000000,0.00000000,0.00000000,0.00000000,0.00531078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01392395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01801297,0.00000000,0.06739562,0.01193684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307306,0.00000000,0.00437838,0.00816499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
