0.00000000,0.00000000,0.00000000,0.01542445,0.00000000,0.00212665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527970,0.00000000,0.00000000,0.01566762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12247142,0.00000000,0.00000000,0.00000000,0.01083410,0.00000000,0.01129605,0.00154410,0.00000000,0.00000000,0.02680070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04451495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02933127,0.00000000,0.00314593,0.00000000,0.00818395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02982171,0.00000000,0.00816048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02512572,0.00000000,0.00000000,0.00000000,0.00000000,0.00940646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48834431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34741012,0.01003761,0.00000000,0.00000000,0.00000000,0.20774404,0.03203913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343340,0.00000000,0.00508929,0.00000000,0.00000000,0.29210191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02176690,0.00000000,0.03258780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279961,0.26817686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01040180,0.00000000,0.00149685,0.14216202,0.00092547,0.00000000,0.00000000,0.00000000,0.00000000,0.00096437,0.00000000,0.00000000,0.00000000,0.00177327,0.00000000,0.00000000,0.09961505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270984,0.00000000,0.00306546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03542045,0.00000000,0.00000000,0.00000000,0.01006736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016712,0.00000000,0.00000000,0.00000000,0.00000000,0.04176259,0.12541585,0.00000000,0.00333389,0.00000000,0.00000000,0.00000000,0.00000000,0.00720881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231016,0.00000000,0.00000000,0.02127629,0.00000000,0.00000000,0.00440066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715489,0.00000000,0.06010138,0.00000000,0.00000000,0.00000000,0.00050183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43405768,0.00000000,0.00000000,0.00322091,0.00000000,0.02702738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28395830,0.00311188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01945523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161435,0.00672259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08749763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496000,0.00000000,0.00000000,0.96081665,0.00000000,0.00000000,0.00000000,0.00000000,0.00317244,0.00000000,0.00000000,0.00000000,0.00000000,0.01855709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097733,0.00000000,0.00000000,0.00000000,0.00000000,0.01741528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02120162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884530,0.00216764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136555,0.00000000,0.00000000,0.00000000,1.13028092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01471319,0.00545291,0.00000000,0.00000000,0.54439376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03145428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148500,0.00000000,0.00000000,0.00000000,0.00000000,0.01488524,0.00000000,0.00000000,0.00200711,0.00000000,0.01414734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23163262,0.00000000,0.00000000,0.00111642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06007080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07530758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601970,0.00000000,0.00643732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01995144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154768,0.00000000,0.00000000,0.00000000,0.01991040,0.00000000,0.00000000,0.00000000,0.00000000,0.00311640,0.00000000,0.02602613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475325,0.00000000,0.00000000,0.00000000,0.00000000,1.17440875,0.00000000,0.01020819,0.01306428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01690279,0.00000000,0.00261879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
