0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443453,0.00000000,0.04151087,0.00000000,0.00000000,0.00000000,0.00202376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665374,0.01605104,0.00000000,0.04040574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17633413,0.00000000,0.00000000,0.00000000,0.00000000,0.00242064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05185948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325138,0.00000000,0.00000000,0.00000000,0.00000000,0.03570450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358276,0.00000000,0.05379203,0.00000000,0.00000000,0.00000000,0.00144354,0.04955890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19495306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05154970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03508999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794310,0.00000000,0.00000000,0.00761844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949321,0.00000000,0.02609241,0.00000000,0.00000000,0.00982259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316644,0.00000000,0.00000000,0.00368841,0.00000000,0.00000000,0.01087270,0.00000000,0.00000000,0.00749441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745880,0.10706092,0.00000000,0.00072509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07216090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207504,0.00000000,0.00000000,0.00000000,0.00000000,0.00430359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073333,0.00000000,0.00000000,0.00245349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347646,0.00000000,0.00000000,0.00000000,0.00000000,0.00404319,0.00000000,0.00684444,0.00000000,0.00419616,0.00000000,0.00000000,0.00000000,0.00106565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05957852,0.00000000,0.00000000,0.00000000,0.00000000,0.01209966,0.00459151,0.00269439,0.00000000,0.00000000,0.00426099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209542,0.00000000,0.00000000,0.00000000,0.02056078,0.00148192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49256644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04575456,0.00000000,0.00000000,0.00000000,0.00000000,0.00922783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02589712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10041924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04013841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01722989,0.01521041,0.00000000,0.00000000,0.00000000,0.00000000,1.56894363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01617382,0.00083351,0.00000000,0.00700695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313545,0.00000000,0.00000000,0.02850364,0.00000000,0.00000000,0.00000000,0.23275061,0.00000000,0.01185874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520950,0.00000000,0.00000000,0.00760562,0.16509166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04501996,0.05968026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10555524,0.00531067,0.00278873,0.00000000,0.00000000,0.00432315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03788744,0.03130850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618556,0.00000000,0.00251960,0.00000000,0.02637207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139371,0.00000000,0.00000000,0.00000000,0.00144875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461071,0.00000000,0.01222053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613362,0.00000000,0.00852189,0.00000000,0.07362096,0.00000000,0.00000000,0.00000000,0.00762285,0.00000000,0.00000000,0.00000000,0.00000000,0.00487388,0.00000000,0.00000000,0.00399601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02119635,0.00000000,0.00000000,0.00000000,0.00000000,0.00376366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644320,0.00000000,0.25022657,0.00805649,1.84031378,0.00000000,0.00000000,0.00000000,0.01456144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669828,3.42716594,0.00000000,0.00000000,0.00417767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04008403,0.00000000,0.00000000,0.00000000,0.00759010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05734032,0.00000000,0.00233471,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00152194,0.00000000,0.00000000,0.00000000,0.00000000,0.00358337,0.78592582,0.00124683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01547151,0.00000000,0.00000000,0.00000000,0.00000000,0.00703032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372205,0.04557643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109488,0.00000000,0.00000000,0.04208688,0.00000000,0.04357722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215903,0.05370103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01870641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06258854,0.90973681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262443,0.00000000,0.00000000,0.00000000,0.00000000,0.02015907,0.00000000,0.00000000,0.00157680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01220197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14606533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771972,0.03064728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997939,0.00000000,0.03782290,0.00000000,0.00477559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431447,0.00000000,0.01053105,0.00000000,0.02490741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212977,0.00000000,0.02661428,0.00000000,0.00000000,0.00000000,0.31254740,0.00000000,0.00190360,0.00000000,0.00412916,0.00000000,0.00000000,0.00000000,0.00119789,0.00442478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762550,0.00000000,0.00070142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.19160034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22406315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393201,0.00000000,0.00000000,0.00660449,0.00000000,0.00000000,0.04361414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04784614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03469308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292962,0.00000000,0.00000000,0.00000000,0.00316408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045333,0.00000000,0.00000000,0.01132930,0.00000000,0.00000000,0.00000000,0.00506415,0.00000000,0.00000000,0.22477517,0.07654728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460646,0.00000000,0.00377897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01841592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06413099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324257,0.00000000,0.13227902,0.00000000,0.00000000,0.00000000,0.00000000,0.00234912,0.00000000,0.00064245,0.05001042,0.00000000,0.08207464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07462489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092023,0.00000000,0.00187369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851689,0.00000000,0.00000000,0.00000000,0.01009558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812759,0.00000000,0.00000000,0.00521829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31198720,0.71748177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11033672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02061010,0.00000000,0.02065303,0.00000000,0.02314711,0.00000000,0.00000000,0.00000000,0.06326929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068744,0.00000000,0.03258030,0.00000000,0.00609618,0.00000000,0.00000000,0.00000000,0.00000000,0.00375338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00904640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771238,0.00000000,0.01211099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369581,0.00000000,0.00000000,0.01036336,0.00000000,0.00000000,0.00000000,0.00000000,0.00189780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571925,1.17040611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995643,0.00000000,0.00000000,0.00000000,0.00000000,0.03156352,0.00000000,0.00000000,0.00000000,0.00000000,0.00568010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629339,0.00882935,0.00000000,0.00000000,0.02986710,0.00000000,0.00000000,0.00000000,0.00127817,0.00967149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48540486,0.00085442,0.00307883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
