0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173442,0.00860600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215692,0.00000000,0.00535703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070452,0.00000000,0.00261494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73255509,0.00000000,0.00000000,0.00000000,0.00000000,0.03466466,0.00000000,1.64697108,0.00000000,0.00000000,0.00000000,0.00161767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591835,0.00000000,0.00000000,0.00000000,0.00000000,0.02439162,0.00000000,0.00464152,0.01403713,0.01210073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57607318,0.00000000,0.16424649,0.00000000,0.00000000,0.00000000,0.01000756,0.00000000,0.00000000,0.00223869,0.00617974,0.00000000,0.00000000,0.00000000,0.00000000,0.01152130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90116626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01543399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212049,0.49036302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.25126609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05355938,0.00000000,0.37677442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01650192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05310338,0.00000000,0.01145310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160432,0.00000000,0.00319894,0.03258143,0.00000000,0.00000000,0.01257499,0.00000000,0.00637768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02417413,0.00391134,0.00000000,0.00000000,0.00000000,0.00000000,0.02629037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150047,0.05195434,0.00000000,0.00000000,0.03874839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03449584,0.04884142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08854967,0.00000000,0.00566783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87563918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796798,0.00000000,0.01603762,0.68671273,0.07901323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642976,0.02705324,0.00000000,0.00000000,0.00000000,0.19505370,0.00000000,0.00000000,0.00000000,0.00000000,0.01033330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02743985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01388497,0.00000000,0.00383692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07511381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04722131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239884,0.00000000,0.00000000,1.36006010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371887,0.08084299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964602,0.17753768,0.00000000,0.00000000,0.00930363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267977,0.00000000,0.00568171,0.00000000,0.00000000,0.00000000,0.00000000,0.01221166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03762490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16617209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308760,0.00000000,3.12561962,0.00000000,0.00000000,0.00000000,0.00000000,0.01423881,0.00000000,0.00000000,0.03497164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888625,0.00000000,0.00000000,0.00000000,0.00000000,0.02370934,0.00000000,0.00405771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327704,0.02867290,0.04062028,0.00000000,0.00000000,0.00199805,0.00258726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598548,0.00000000,0.00000000,0.00683881,0.00624635,0.00000000,0.00000000,0.00000000,0.00000000,0.05155725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256186,0.00000000,0.00000000,0.02254314,0.00000000,0.00000000,0.00000000,0.45555936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03223949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159120,0.02444626,0.00346670,0.00000000,0.00000000,0.00669908,0.00000000,0.01557810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24639936,0.00000000,0.00000000,0.00000000,0.07073090,0.00000000,0.00000000
