0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073984,0.01822895,0.00000000,0.00000000,0.01850917,0.00000000,0.00000000,0.01115583,0.00000000,0.00000000,0.05462145,0.00146824,0.00000000,0.00000000,0.00000000,0.00000000,0.00751992,0.00000000,0.00000000,0.00000000,0.00173195,0.01747036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04236552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559162,0.00194075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359773,0.00000000,0.02023875,0.00000000,0.00101185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371904,0.04653679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120335,0.00044015,0.00000000,0.00000000,0.00000000,0.21422923,0.00000000,0.00000000,0.00440636,0.00000000,0.00000000,0.00000000,0.00000000,0.01879938,0.00000000,0.00000000,0.00000000,0.01044928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409097,0.00000000,0.00142218,0.00000000,0.10730314,0.00000000,0.06619479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426387,2.20226893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298118,0.00000000,0.00000000,0.00355688,0.00000000,0.00000000,0.96183743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402229,0.00000000,0.01132631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356016,0.00000000,0.01544878,0.00416877,0.65577400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30459061,0.00000000,0.00000000,0.00000000,0.00000000,0.00760612,0.00000000,0.00000000,0.01960417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721568,0.00274957,0.00000000,0.00000000,0.01016066,0.00000000,0.00000000,0.01504024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464364,0.00000000,0.00000000,0.00000000,0.00000000,0.06726587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03660156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05949894,0.00000000,0.00000000,0.00000000,0.00000000,0.00346557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38582341,0.00000000,0.00000000,0.00000000,0.00587499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03086923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03317628,0.00000000,0.00000000,0.00000000,0.20440799,0.00000000,0.00000000,0.00348459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90384462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210084,0.00448211,0.14094252,0.00000000,0.00812292,0.00000000,0.07150828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826003,0.00000000,0.00000000,0.00000000,0.02939482,0.00000000,0.00000000,0.00000000,0.00827619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67671213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922781,0.00000000,0.00000000,4.66256789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06798208,0.01307793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576873,0.00000000,0.00000000,0.00701983,0.00000000,0.00927733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952483,0.00000000,0.02577915,0.00192357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364600,0.00000000,0.00000000,0.00000000,0.00000000,0.23010492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876795,0.00000000,1.08137816,0.00000000,0.00000000,0.00690002,0.00536532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03824117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375025,0.00000000,0.00338926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397108,0.00000000,0.00000000,0.00304123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929088,0.00000000,0.00000000,0.00000000,0.01170456,0.00000000,0.00000000,0.03152788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03589615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03422310,0.00000000,0.00000000,0.00000000,0.00000000,0.00669124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964896,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298155,0.00000000,0.00000000,0.00000000,0.00000000,0.00518846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740678,0.00000000,0.00072832,0.00000000,0.02059266,0.00000000,0.00058367,0.00583323,0.00000000,0.00000000,0.00000000,0.00000000,0.00230388,0.01371998,0.00000000,0.00000000,0.00000000,0.00000000,0.00968114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182121,0.00000000,0.00525522,0.00000000,0.00000000,0.00218243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188390,0.00000000,0.00879805,0.80320892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02377967,0.00000000,0.00000000,0.00000000,0.14155238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286686,0.00000000,0.05980329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286996,0.00000000,0.00000000,0.00000000,0.00673331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17423370,0.00000000,0.00000000,0.00000000,0.00000000,0.03284869,0.00000000,0.00578632,0.00000000,0.17137051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01384570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14084507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01830748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10388743,0.00000000,0.00000000,0.00000000,0.00000000,0.03555262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05169877,0.00000000,0.00000000,0.00000000,0.00000000,0.00612240,0.21054331,0.05914429,0.00000000,3.13659679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555625,0.00429717,0.00000000,0.09765469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397065,0.00000000,0.00000000,0.03685925,0.00264580,3.71037209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259247,0.00000000,0.00000000,0.00000000,0.00000000,0.01537804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07051613,0.00000000,0.00000000,0.00000000,0.00685313,0.00000000,0.01062112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93578847,0.02814157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01627325,0.00000000,0.00000000,0.00000000,0.03886706,0.00000000,0.00000000,0.00000000,0.00237648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03632822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147772,0.00000000,0.00000000,0.00000000,0.01006550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04263046,0.00000000,0.00169490,0.00267445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581586,0.00000000,0.00830713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564922,0.00000000,0.00000000,0.00000000,0.00264357,0.00000000,0.00359472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286139,0.00000000,0.00000000,0.00000000,0.23415174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92611663,0.01571272,0.00000000,0.00000000,0.00000000,0.00000000,0.00128077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04295403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34727009,0.00000000,0.00731509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322641,0.00000000,0.01169651,0.00000000,0.00000000,0.00000000,0.00000000,0.03881133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66255615,0.00000000,0.00000000,0.01817217,0.00000000,0.00000000,0.00122720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558998,0.00000000,0.00000000,0.00000000,0.00000000,0.00624439,0.00353033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01800079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29915299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632032,0.00000000,0.80364978,0.00000000,0.00431979,0.00000000,0.00176505,0.00000000,0.00000000,0.00000000,0.00228726,0.00000000,0.00188087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76619168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174742,0.00258773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931184,0.00000000,0.00902156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240238,0.00000000,0.04990849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112942,0.00000000,0.00000000,0.00000000,0.01801656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94399574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13089631,0.00121363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212617,0.06171847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09573390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
