0.00000000,0.00000000,0.01623212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08376090,0.00000000,0.00143739,0.00000000,0.24447035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801176,0.00000000,0.00000000,0.00000000,0.00000000,0.01270770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03466076,0.00000000,0.00000000,0.00000000,0.00586684,0.00000000,0.03756421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604486,0.00000000,0.00000000,0.00000000,0.00152414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16157353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274181,0.00000000,0.00187697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581141,0.00000000,0.00000000,0.05892811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824631,0.00000000,0.00000000,0.00711730,0.00000000,0.00000000,0.06050695,0.00000000,0.00126002,0.00000000,0.80642615,0.00000000,0.00000000,0.00823395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04048192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203624,0.00000000,0.00000000,0.00286745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05179841,0.06012069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110652,0.00000000,0.07541891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238511,0.00667826,0.13187404,0.00000000,0.00000000,1.23694639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795972,0.00000000,0.00000000,0.03121128,0.01748421,0.00000000,0.00000000,0.00000000,0.00853597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142126,0.00000000,0.00000000,0.00000000,0.00000000,0.15332796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177094,0.00000000,0.00000000,0.00000000,0.00000000,0.03745328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02245533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03678663,0.01108633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14057478,0.00000000,0.03307793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18337965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427236,0.09021275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02062224,0.00000000,0.03292257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261333,0.00000000,0.00000000,0.00000000,0.00650938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189739,0.00000000,0.00000000,0.38893504,0.00000000,0.00000000,0.18212219,0.00000000,0.02376555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02415651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02300842,0.00000000,0.00814835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479874,0.00000000,0.00000000,0.00000000,0.00438941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279194,0.00000000,0.00000000,0.00000000,0.00000000,0.01471319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03802820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05974397,0.00000000,0.00000000,0.00000000,0.01520611,0.00000000,0.00000000,0.83743804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06819457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170764,0.00000000,0.00076460,0.00000000,0.00000000,2.79608441,0.00000000,0.08718731,0.00000000,0.00000000,0.00000000,0.02847354,0.00000000,0.00000000,0.00000000,0.00000000,0.02789722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079973,0.00000000,0.00000000,0.00000000,0.02399539,0.00000000,0.46453966,0.00000000,0.00312879,0.00000000,0.01348710,0.00000000,0.00748220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489982,0.00000000,0.01618105,0.00000000,0.00000000,0.01500511,0.00000000,0.00107452,0.00000000,0.00161683,0.00000000,0.11240822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
