0.00000000,0.00000000,0.00000000,0.00000000,0.01913569,0.00591244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05300964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03818600,0.00000000,0.00302809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080618,0.00000000,0.00000000,0.00000000,0.00000000,1.35440022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007961,0.00000000,0.00000000,0.00000000,0.00300689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55080110,0.00000000,0.01695434,0.00000000,0.00479719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874083,0.00000000,0.00232706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419037,0.05468066,0.17877407,0.00000000,0.00000000,0.00000000,0.00676628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05478128,0.00000000,0.00748388,0.01199872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03879164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14148826,0.00000000,0.00000000,0.02374177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129070,0.00000000,0.73801895,0.00000000,0.00000000,0.01806324,0.04259725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335279,0.00000000,0.00000000,3.23607639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703426,0.00000000,0.00000000,0.00000000,0.00000000,0.13931065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275757,0.00000000,0.00814013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09988533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96990655,0.02539017,0.01810790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330697,1.51455277,0.00000000,0.00000000,0.53094710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02543356,0.14112249,0.00000000,0.03178700,0.00000000,0.01375742,0.14152662,0.00000000,0.00000000,0.00040566,0.00000000,0.00000000,0.00000000,0.00075201,0.00000000,0.03279180,0.00000000,0.00000000,0.00000000,0.01206696,0.00270190,0.00652143,0.01683618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02146674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01767277,0.00784284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07151040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03468088,0.00000000,0.01141961,0.00292641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231870,0.00000000,0.00553118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11285187,0.00000000,0.01945523,0.00000000,0.05340587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38874705,0.00000000,0.02950810,0.07699680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305173,0.01196635,0.00601607,0.00000000,0.00000000,0.00000000,0.00166620,0.00000000,0.00000000,0.00000000,0.00399814,0.00000000,0.00000000,0.00484607,0.01574898,0.00000000,0.00000000,0.00000000,0.00000000,0.00816746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02022303,0.00395694,0.00000000,0.00000000,0.01728377,0.00000000,0.00635554,0.00000000,0.00900006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01624698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408793,0.01370601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03820228,0.00000000,0.00000000,0.01162328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41675983,0.00000000,0.00000000,0.00000000,0.00000000,0.00721920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02120879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02576743,0.00000000,0.00000000,0.02947852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66169838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320781,0.00000000,0.00000000,0.00755244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425168,0.00306953,0.00140225,0.00000000,0.00000000,0.10908267,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998914,0.00000000,0.00000000,0.00000000,0.00000000,0.00231864,0.00000000,0.00000000,0.26718522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03360768,0.00000000,0.00000000,0.00000000,0.00000000,0.03130167,0.00000000,0.00811481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04008285,0.00000000,0.00250387,0.00000000,0.00078285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03306329,0.00000000,0.00000000,0.03153589,0.00000000,2.96237448,0.00000000,0.00000000,0.00310291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200150,0.00000000,0.01587667,0.00312171,0.00000000,0.00000000,0.00000000,0.00000000,0.00086211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201209,0.00615335,0.17503621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01816741,0.03218371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02106877,0.00000000,0.00000000,0.00000000,0.05704476,0.00000000,0.00000000,0.00000000,0.00640304,0.00000000,0.62369515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02559624,0.53380275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653011,0.09734134,0.00000000,0.00000000,0.00000000,0.00133217,0.00000000,0.00000000,0.38613605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27558044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02713882,0.00000000,0.00000000,0.01216762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05252985,0.00000000,0.00000000,0.00000000,0.00000000,0.00561028,0.00000000,0.00682711,0.00000000,0.00000000,0.00000000,0.00000000,0.00402112,0.00000000,0.00000000,0.00000000,0.00737204,0.01953200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94821458,0.00000000,0.00000000,0.00000000,0.16983104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551103,0.02050824,0.00000000,0.00000000,0.21453769,0.00000000,0.00000000,0.00000000,0.00000000,0.06310715,0.00818623,0.00000000,0.00516611,0.00000000,0.00000000,0.00000000,0.00000000,0.01257720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803164,0.00434687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11943435,0.00171914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030367,0.00000000,0.00000000,0.00000000,0.00000000,0.23161210,0.00000000,0.00000000,0.00000000,0.00000000,0.00125921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269260,0.00000000,0.00000000,0.00000000,0.00537880,0.00000000,0.00000000,0.00000000,2.35582003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16254063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05148436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02568646,0.00000000,0.00000000,0.00000000,4.04754129,0.00198375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125637,0.00000000,0.00000000,0.00000000,0.25471610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04385111,0.00000000,0.00000000,0.00748158,0.00000000,0.00000000,0.00000000,0.01635529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76615263,0.00000000,0.02428442,0.09994263,0.00000000,0.00568787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06527218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03762490,0.00000000,0.00000000,0.03802820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02900131,0.00000000,0.00000000,0.00000000,0.00255365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.02947086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415127,0.00000000,0.00000000,0.00000000,0.00000000,0.00767870,0.08191957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346764,0.00000000,0.03822131,0.02326701,0.00000000,0.01644133,0.00000000,0.00000000,0.00118150,0.00000000,0.00000000,0.00000000,0.02769870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04294507,0.00000000,0.00000000,0.00000000,0.00499507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02731898,0.00000000,0.00000000,0.00000000,0.00000000,0.02577397,0.00000000,0.00800829,0.00000000,0.00203680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798201,0.00000000,0.00805070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117919,0.00000000,0.00000000,0.00508931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04633576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692107,0.00000000,0.00000000,0.00000000,0.00000000
