0.00243477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08059074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110147,0.00000000,0.00177736,0.00000000,0.00211988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25254636,0.00529538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27282079,0.00000000,0.00000000,0.00200611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67476052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02657076,0.00000000,0.00000000,0.01374997,0.00000000,0.00000000,0.00000000,0.00000000,0.00163560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177217,0.00000000,0.00000000,0.00000000,0.00636359,0.00000000,0.00000000,0.00000000,0.08928056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13724590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209410,0.00000000,0.00000000,0.00758294,0.00000000,0.00000000,0.00000000,0.00550296,0.00000000,0.00408570,0.00000000,0.00000000,0.00000000,0.00277898,0.08163132,0.00000000,0.00000000,0.25745385,0.00000000,0.00000000,0.00000000,0.00124986,0.00000000,0.00000000,0.00000000,0.00769606,0.00000000,0.00000000,0.00141989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08178075,0.00176596,0.00000000,0.00000000,0.00000000,0.08508567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09539570,0.00000000,0.00000000,0.00000000,0.00000000,0.00518278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15962871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06066523,0.00176408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319231,0.00000000,0.00000000,1.16345238,0.00000000,0.30844736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458060,0.00000000,0.00000000,0.00238055,0.00000000,0.00628275,0.00288568,0.00000000,0.00000000,0.83298459,0.00302482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02547416,0.00416879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02120625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02582300,0.00000000,0.00522014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10014290,0.01503468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01916767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722385,0.00000000,0.00000000,0.00000000,0.00000000,0.02137564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413887,0.12208693,0.12884827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03998627,0.00000000,0.00000000,0.00493369,0.00000000,0.00000000,0.00000000,0.00535764,0.00000000,0.00000000,0.00000000,0.00000000,0.01296827,0.01669925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14167464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197876,0.00158434,0.00000000,0.00000000,0.00000000,0.00125352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472333,0.00000000,0.00000000,0.00000000,1.53024753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747371,0.00639128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03632693,0.00000000,0.00000000,0.00000000,0.00000000,0.00706556,0.00000000,0.00000000,0.00000000,0.01941444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082839,0.00000000,0.00000000,0.03982395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02388155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363657,0.00000000,0.14450469,0.00000000,0.00000000,0.19338727,0.00000000,0.00000000,0.00593928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76887549,0.00000000,0.00000000,0.00187968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10578377,0.00000000,0.00000000,0.00000000,0.00000000,0.00121458,0.18208858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03151732,0.07421536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05802742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04726900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08443072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198469,0.06520858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190794,0.00000000,0.00000000,0.00000000,0.01249449,0.00000000,0.03982688,0.02071068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04694601,0.00000000,0.00752026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
