0.00000000,0.00000000,0.00097415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20462999,0.00000000,0.00000000,0.14848929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981331,0.00000000,0.00000000,0.00455178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950423,0.00000000,0.00000000,0.00000000,0.00000000,0.00939550,0.00000000,0.00000000,5.21979622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633782,0.00000000,0.00000000,0.00000000,0.00246581,0.02742724,0.00000000,0.00123769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29872875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05090804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066384,0.00000000,0.10603808,0.01136089,0.00000000,0.00000000,0.00000000,0.69729705,0.18112894,0.01924023,0.00000000,0.02030092,0.68919992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098875,0.00000000,0.00000000,0.00000000,0.00311597,0.00000000,0.05334636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405585,0.00000000,0.00000000,0.00000000,0.07406410,0.00000000,0.00000000,0.05053146,0.00330006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01836747,0.00000000,0.01291914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614372,0.00000000,0.00572666,0.00000000,0.00000000,0.00429952,0.02739768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072085,0.00937130,0.00000000,0.00528521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12793605,0.00546541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11169694,0.00000000,0.08068525,0.00000000,0.00000000,0.00000000,0.00000000,0.00197378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36646884,0.00000000,0.00000000,0.00000000,0.00355110,0.00712078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248128,0.00181049,0.00000000,0.00000000,0.00000000,0.00000000,0.00451901,0.00327305,0.00000000,0.00000000,0.01500155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389321,0.00000000,0.00000000,0.97492899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27519807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30466954,0.00000000,0.01195705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193519,0.00000000,0.00236336,0.00000000,0.00000000,0.00000000,0.07722058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02950675,0.00000000,0.00000000,4.86726388,0.00000000,0.00301898,0.00000000,0.00000000,0.00000000,0.00000000,0.17601419,0.00000000,0.00000000,0.00000000,0.07264998,0.00000000,0.00000000,0.27389741,0.00000000,0.03623065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01410915,0.04605395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083156,0.00000000,0.00000000,0.00000000,0.00000000,0.01498089,0.00000000,0.00000000,0.00000000,0.00414291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502728,0.00000000,0.00693233,0.00000000,0.00000000,0.00309530,0.00000000,0.00000000,0.00000000,0.00323620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83026215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54439376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548226,0.00000000,0.00000000,0.00000000,0.02387761,0.00000000,0.00000000,0.00000000,0.00000000,0.00179821,0.00000000,0.00000000,0.02470118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03960228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04145885,0.00000000,0.00000000,0.00000000,0.00000000,0.00077171,0.00000000,0.00000000,0.00000000,0.00278416,0.00000000,0.00000000,0.00000000,0.00000000,0.24261217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387413,0.00189090,0.00000000,0.00000000,0.00000000,0.00657413,0.00000000,0.00311071,0.00000000,0.01078850,0.00000000,0.00414067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313844,0.03444616,0.00000000,0.00686279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057493,0.00000000,0.00000000,0.00000000,0.11218177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00350805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03608387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445864,0.10359908,0.00000000,0.00000000,0.03979882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571359,0.00000000,0.00000000,0.00000000,0.00000000,0.00538345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185539,0.00000000,0.00000000,0.01290279,0.00000000,0.00000000,0.00510857,0.00000000,0.15877832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22435078,0.00376692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619141,0.00000000,0.00167117,0.00000000,0.00000000,0.00242373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04044550,0.00000000,0.00000000,0.00000000,0.00193815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08036494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02087630,0.00144228,0.00000000,0.00175693,0.00000000,0.00000000,0.00000000,0.00000000,0.08816474,0.00000000,0.00000000,0.06432186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454166,0.07200925,0.00000000,0.00975604,0.00000000,0.00000000,0.00000000,0.00288020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081051,0.00137748,0.00000000,0.09147049,0.00000000,0.00000000,0.01099311,0.00000000,0.00343479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30119013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03290522,0.00000000,0.00000000,0.00000000,0.04095545,0.00000000,0.00877326,0.00000000,0.00000000,0.00469645,0.05408009,0.00000000,0.00000000,0.00000000,0.72799342,0.00000000,0.00000000,0.00000000,0.00000000,0.00180057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713584,0.00000000,0.00000000,0.01843329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109301,0.00000000,0.05053939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02325406,0.00000000,0.00000000,0.00000000,0.00000000,0.34493728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103689,0.00476710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406459,0.00000000,0.00000000,0.00000000,0.02630040,0.00000000,0.00156697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266801,0.00000000,0.00000000,0.00000000,0.00000000,0.00419422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19789730,0.01247907,0.01070096,0.07246462,0.00741900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130012,0.00786316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125119,0.00000000,0.00000000,0.00000000,0.03623684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35473306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570367,0.00000000,0.00000000,0.00000000,0.00865397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110871,0.00000000,0.00000000,0.00000000,0.00100862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444487,0.00479999,0.00491833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501591,0.00000000,0.00000000,0.01051394,0.00000000,0.00000000,0.00000000,0.00000000,1.11111935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01800079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139304,0.00000000,0.00000000,0.00000000,0.03029376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419155,0.12510433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604077,0.00082803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52136315,0.00686743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784910,0.00000000,0.00000000,0.00000000,0.00000000,0.41903386,0.01172582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169939,0.00000000,0.00000000,0.00000000,0.00000000,0.00105458,0.00000000,0.00663851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02885136,0.00000000,0.00000000,0.00000000,0.00295213,0.00000000,0.01581085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.15425877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
