0.00000000,0.00000000,0.00000000,0.00000000,0.01610280,0.00000000,0.00000000,0.00000000,0.00000000,0.01346501,0.00000000,0.00000000,0.01572618,0.00000000,0.00000000,0.02376720,0.01583079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02576315,0.00246026,0.00000000,0.00000000,0.00000000,0.00000000,0.00912286,0.00000000,0.01065185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553883,0.00000000,0.00000000,0.00000000,0.04270433,0.01346003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38467080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003839,0.00048315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05248858,0.00000000,0.00000000,0.00371746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356088,0.00114200,0.00924602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01674471,0.00000000,0.00000000,0.03802525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02180081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05047757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05535948,0.00000000,0.00000000,0.00865806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668794,0.00000000,0.00000000,0.00000000,0.01080948,0.14989488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895521,0.00000000,0.00000000,0.03688295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03087312,0.00000000,0.00000000,0.00506708,0.00000000,0.00000000,0.00000000,0.00000000,0.00678342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02300474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514380,0.00000000,0.01438052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03403456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146013,0.00000000,0.00000000,0.01146173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22700881,0.02208682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16148807,0.00852810,0.00000000,0.00449583,0.00000000,0.00000000,0.00277844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74066415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302245,0.00142860,0.00000000,0.00367477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01407295,0.00381342,0.00000000,0.03083304,0.00000000,0.00177363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265771,0.00000000,0.21683380,0.00000000,0.00000000,0.00000000,0.00000000,0.10513312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832731,0.00000000,0.00000000,0.00133563,0.08110032,0.00000000,0.00000000,0.15518516,0.00000000,0.00000000,0.00000000,0.00000000,0.01021611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01930723,0.00402978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345258,0.00000000,0.00000000,0.29783054,0.01047865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37031848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673495,0.01345143,0.00000000,0.00000000,0.00000000,0.00000000,0.17079257,0.00659339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02731678,0.00000000,0.02677726,0.00000000,0.00000000,0.00000000,0.31862744,0.00000000,0.08469786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14639124,0.00000000,0.00000000,0.03650867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99417309,0.00000000,0.01820254,0.00000000,0.03296127,0.00000000,0.00298749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665458,0.00000000,0.00000000,0.00083465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49246562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845104,0.00000000,0.00000000,0.00000000,0.12088101,0.00000000,0.00000000,0.00000000,0.00799757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08064873,0.00000000,0.00000000,0.00658884,0.00000000,0.00000000,0.00000000,0.00085657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03301233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03392700,0.00322317,0.08381798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00815724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15298651,0.00000000,0.00000000,0.00000000,0.00000000,0.03020797,0.00000000,0.05818243,0.14152662,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.12426940,0.00000000,0.00000000,0.00179085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274673,0.00000000,0.00000000,0.07074902,0.00000000,0.01544983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256445,0.00987946,0.00000000,0.00000000,0.00000000,0.07537444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16586810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550137,0.01244490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73376154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215458,0.00000000,0.00000000,0.01712833,0.00000000,0.00000000,0.00000000,0.00000000,0.15970269,0.00731822,0.00000000,0.01314933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07083306,0.00000000,0.01331047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845177,0.00000000,0.00000000,0.02037451,0.00000000,0.00000000,0.00000000,0.00000000,0.01776014,0.00000000,0.00000000,0.00419920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658104,0.00000000,0.07448529,0.00000000,0.00314534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02375385,0.00000000,0.00000000,0.00649516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02523977,0.06911766,0.06065623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857849,0.00000000,0.00000000,0.00000000,0.03944335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12058890,0.43052664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06690247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64410416,0.00000000,0.01223411,0.00000000,0.00000000,0.00000000,0.00142672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04833059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60076380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06165111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625403,0.00000000,0.00921260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306049,0.00434085,0.00000000,0.03151722,0.00000000,0.00000000,0.00090998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919363,0.00000000,0.00000000,0.01639425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02919748,0.00000000,0.00000000,0.09834304,0.00000000,0.00000000,0.01697472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225258,0.00000000,0.00000000,0.00000000,0.00000000,0.06384581,0.00000000,0.00176403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466546,0.00000000,0.00226045,0.00000000,0.00000000,0.00000000,0.00183989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100118,0.00000000,0.00000000,0.26086710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121594,0.00000000,0.00000000,0.00000000,0.10854929,0.00000000,0.04711723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.54814397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01986271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190830,0.00000000,0.00000000,0.00000000,1.31749553,0.00000000,0.00000000,0.00000000,0.00000000,0.05902675,0.00000000,0.03192741,0.00000000,0.00000000,0.12808661,0.00000000,0.00000000,0.00000000,0.00618556,0.02061010,0.16617209,0.00000000,0.00000000,0.00000000,0.00000000,0.02900131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098899,0.00000000,0.00000000,0.00000000,0.00000000,0.02787650,0.00000000,0.00229216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952018,0.00000000,0.00000000,0.00000000,0.00000000,0.00576640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107379,0.00640855,0.00000000,0.00000000,0.00000000,0.00521779,0.00795349,0.00000000,0.00748526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08161757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150322,0.00000000,0.00548198,0.00000000,0.00000000,0.00000000,0.00198244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05953774,0.00000000,0.00000000,0.02408527,0.00000000,0.01156666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439499,0.00000000,0.00000000,2.94533625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520806,0.00000000
