0.00181962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10856666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34485096,0.93445693,0.00000000,0.22477443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035924,0.00878460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47294581,0.00000000,0.00000000,0.00000000,0.00975569,0.00000000,0.00000000,0.00000000,0.00845495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448782,0.00000000,0.08292177,0.00000000,0.00000000,0.00000000,0.00000000,0.00272193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07723607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423149,0.00000000,0.00000000,0.00000000,0.00088898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296363,0.00000000,0.00000000,0.01462690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272690,0.00000000,0.00000000,0.08005868,0.00000000,0.00000000,0.00000000,0.05438874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388877,0.00000000,0.00000000,0.72779235,0.02948975,0.00000000,0.00000000,0.00000000,0.00220296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05002684,0.00000000,0.00000000,0.01962288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177547,0.00000000,0.00000000,0.00000000,0.01046237,0.00000000,0.00000000,0.04126844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065189,1.44349102,0.01540580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107537,0.01663644,0.00000000,0.00000000,0.00000000,0.00664894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02815233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668483,0.74781777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094917,0.00000000,0.00000000,0.00243187,0.00580487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202737,0.00183063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05480366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51614338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23187414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06672617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085545,0.00000000,0.00000000,0.00000000,0.00149040,0.06832544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249355,0.00000000,0.00000000,0.01400184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453683,0.00000000,0.00000000,0.00000000,0.09046071,0.00000000,0.03458452,0.03593370,0.00000000,0.00000000,0.00000000,0.01366175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01984608,0.00000000,0.00000000,0.00000000,0.00833458,0.00000000,0.00000000,0.00254353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177944,0.00491171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09724436,0.00000000,0.00000000,0.00000000,0.00000000,0.06731501,0.00000000,0.00000000,0.01033333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087189,0.00000000,0.00000000,0.76887549,0.00000000,0.00000000,0.00000000,0.00000000,0.01098899,0.00000000,0.00000000,0.01446964,0.00000000,0.45271751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01322823,0.00000000,0.00000000,0.00465449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127913,0.00000000,0.00171630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11762972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69549127,0.00000000,0.00000000,0.00000000,0.00093143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651880,0.00000000,0.00000000,0.00201478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49824272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02970306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01423914,0.00000000,0.00000000,0.00598544,0.61418071,0.04472114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114512,0.00000000,0.02601691,0.00000000,0.00993502,0.00000000,0.00000000
