0.00000000,0.03636379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243977,0.05045178,0.04344081,0.00000000,0.00235028,0.00387069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03154667,0.00000000,0.00000000,0.00000000,0.00780625,0.00000000,0.00000000,0.00108534,0.00000000,0.04385771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192491,0.00000000,0.00000000,0.00000000,0.00354649,0.00000000,0.00000000,0.00000000,0.06713015,0.00000000,0.00000000,0.00000000,0.00315438,0.00000000,0.00161632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03856203,0.00000000,0.00000000,0.00541257,0.00000000,0.00488419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01202171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08904933,0.00000000,0.00000000,0.00000000,0.00000000,0.09134656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05515494,0.00000000,0.00294778,0.00000000,0.00000000,0.00315405,0.00000000,0.00000000,0.00000000,0.00486835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02111800,0.00000000,0.00205386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893567,0.00000000,0.00000000,0.00000000,0.00000000,0.00461356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033437,0.00000000,0.00535896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77126288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05758853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614554,0.00000000,0.00000000,0.00000000,0.03526190,0.00000000,0.00000000,0.03655381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147733,0.03666618,0.00000000,0.00101956,0.01741662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75099701,0.01456778,0.00000000,0.00000000,0.00000000,0.00462619,0.00000000,0.00000000,0.00000000,0.00000000,0.01682952,0.00000000,0.00000000,0.00000000,0.00351868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404580,0.00000000,0.00000000,0.00000000,1.36717663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08473599,0.00000000,0.00000000,0.00000000,0.07497382,0.00000000,0.00763649,0.00000000,0.00915974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15274230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791042,0.00000000,0.00000000,0.01220514,0.01076138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10078641,0.00000000,0.00000000,0.00000000,0.00000000,0.41248207,0.00000000,0.00000000,0.00000000,0.01795743,0.00000000,0.00000000,0.00000000,0.03858184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05308489,0.00658013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02356118,0.00000000,0.00000000,0.00440544,0.00000000,0.00000000,0.00000000,0.00000000,0.00619860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205418,0.00000000,0.00000000,0.00000000,0.00332860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103288,0.00275283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97784184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058949,0.02018977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03197816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03046857,0.00000000,0.00000000,0.00154231,0.00000000,0.00195152,0.00000000,0.01258113,0.00000000,0.00000000,0.00000000,0.00476783,0.00000000,0.00000000,0.00000000,0.00000000,0.00681758,0.00000000,0.00000000,0.00000000,0.01064965,0.00000000,0.00000000,0.00472798,0.00000000,0.00000000,0.11423042,0.00000000,0.00000000,0.00000000,0.00251960,0.02065303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03395370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114639,0.00176604,0.00000000,0.00000000,0.00000000,0.01623979,0.06238348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823052,0.00000000,0.12872843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496158,0.00000000,0.00564699,0.00000000,1.29556662,0.00000000,0.00000000,0.00000000,0.00000000,0.04989110,0.00000000,0.59681649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11746597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008795,0.00000000,0.00000000,0.00000000,0.00000000,0.02517798,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.37480275,0.00000000,0.00000000,0.00000000,0.00000000,0.00421032,0.00000000,0.00000000,0.00000000,0.83180950,0.00000000,0.00000000,0.00000000,0.00000000,0.00587849,0.03566674,0.00000000,0.00000000,0.00000000,0.00000000,0.00124164,0.00000000,0.05765007,0.01805417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280706,0.00000000,0.00000000,0.00000000,0.00844276,0.00000000,0.00000000,0.00637269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198966,0.18026141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68681921,0.00099609,0.00000000,0.00000000,0.00000000,0.00663775,0.00000000,0.00093783,0.00000000,0.00000000,0.00000000,0.00000000,0.00242303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632743,0.00000000,0.00000000,0.00000000,0.00000000,0.00382905,0.00000000,0.00000000,0.00000000,0.01021190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012335,0.00000000,0.03720641,0.04181664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411896,0.00000000,0.00000000,0.00089484,0.00000000,0.00686612,0.00000000,0.00392340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646399,0.00000000,0.00000000,0.02113645,0.00000000,0.00472031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116038,0.00000000,0.00000000,0.30051180,0.00000000,0.00000000,0.00187017,0.00000000,0.01424829,0.00000000,0.00000000,0.00509332,0.00203582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02214755,0.00262729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354712,0.00000000,0.05319039,0.00000000,0.00000000,0.00000000,0.00674371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245180,0.00000000,0.00000000,0.00000000,0.00000000,0.05393361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423232,0.00000000,0.00000000,0.00000000,0.00000000,0.03321692,0.00000000,0.00000000,0.01857359,0.05013397,0.06684908,0.00000000,0.00000000,0.04058752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03515329,0.00000000,0.00000000,0.00000000,0.00443711,0.00000000,0.00000000,0.00394801,0.00000000,0.00091099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64302737,0.00000000,0.00000000,0.00000000,0.00000000,3.52129857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733440,0.00000000,0.00000000,0.10496590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064878,0.00000000,0.00000000,0.00000000,0.00000000,0.00437748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434280,0.00120112,0.12143716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05645976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01925059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123316,0.02625613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517120,0.00117520,0.00000000,0.00000000,0.00000000,0.00228449,0.00000000,0.00000000,0.00000000,0.00000000,0.00480093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28104302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14254178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32292024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06747465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08700809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657614,0.00000000,0.00000000,0.00000000,0.00798206,0.00000000,0.00000000,0.00000000,0.02111079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43915198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114704,0.00000000,0.00000000,0.00000000,0.00000000,0.01387104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00044373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25566267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15838423,0.00000000,0.00000000,0.00000000,0.00000000,0.21850048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29915299,0.00000000,0.00000000,0.00000000,0.00000000,0.01548226,0.00000000,0.00000000,0.00000000,0.00000000,0.01446964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03992082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136878,0.00000000,0.00000000,0.00000000,0.00000000,2.79655044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086383,0.00275872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07394248,0.00000000,0.00000000,0.00870439,0.00000000,0.00000000,0.00000000,0.00000000,0.01566893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01055410,0.01443109,0.00000000,0.00000000,0.01317022,0.00000000,0.00000000,0.00000000,0.00000000,0.00430134,0.00000000,0.00000000,0.00000000,0.00567311,0.00000000,2.40081587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
