0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080920,0.00337809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091095,0.00000000,0.33715933,0.00000000,0.03723808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150200,0.00188959,0.00000000,0.00000000,0.00000000,0.00484971,0.00000000,0.03758977,0.00000000,0.00258192,0.10711379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06123986,0.00000000,0.00000000,0.05628585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408570,0.01272547,0.56105065,0.00000000,0.00000000,0.00000000,0.00000000,0.54518699,0.00220984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120097,0.00000000,2.46610432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04279430,0.00463813,0.00917605,0.00000000,0.00000000,0.00000000,0.04628508,0.00000000,0.11056140,0.00000000,0.00412256,0.00000000,0.00000000,0.00908643,0.00000000,0.00000000,0.00000000,0.00077108,0.01323138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220125,0.07691951,0.00000000,0.00857017,0.00000000,0.00000000,0.00000000,0.00000000,0.07375533,0.00000000,0.00000000,0.00000000,0.05572908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145323,0.00000000,0.72327675,0.00000000,0.04785722,0.00000000,0.00000000,0.00000000,0.00000000,0.01421411,0.00000000,0.00000000,0.00000000,0.00000000,0.01671722,0.00000000,0.00000000,0.00000000,0.00495502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383520,0.00000000,0.00000000,0.00000000,0.01696128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08517524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360343,0.00927239,0.00000000,0.00000000,0.00910247,0.00000000,0.00000000,0.00000000,0.04726900,0.00000000,0.00000000,0.00000000,0.01100311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294763,0.08593842,0.00000000,0.00000000,0.00000000,0.00000000,0.00151560,0.00000000,0.01413239,0.00000000,0.00000000,0.00000000,0.00687378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276230,0.00000000,0.03621469,0.00000000,0.00164583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73347141,0.00000000,0.00000000,0.00000000,0.00000000,0.00682572,0.00786907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119656,0.00000000,0.03179264,0.00000000,0.00647678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400515,0.00000000,0.00000000,0.00000000,0.01301858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479649,0.00000000,0.00000000,0.02577461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05734993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53024753,0.05961631,0.00000000,0.02507068,0.00000000,0.00000000,0.00288568,0.00000000,0.00000000,0.00000000,0.00532278,0.00185022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.98201345,0.00000000,0.00346680,0.03881475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192924,0.00000000,0.00000000,0.00000000,0.00000000,0.00429556,0.00000000,0.00573360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03145428,0.02637207,0.02314711,0.00000000,0.00364600,0.00000000,0.00000000,0.00000000,0.00255365,0.00187968,0.00000000,0.00000000,0.00000000,0.49246562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02666200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11155031,0.00627880,0.00000000,0.00000000,0.00000000,0.00000000,0.00327244,0.00000000,0.03064656,0.00000000,0.00000000,0.00000000,0.00000000,1.68117264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03395470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28627762,0.00000000,0.01592266,0.00000000,0.00000000,0.00000000,0.00151015,0.00000000,0.00000000,0.00000000,0.00000000,0.01669925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
