0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04147701,0.00000000,0.00000000,0.00000000,0.00000000,0.57428473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02784021,0.00000000,0.00000000,0.00000000,0.01860545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314400,0.00000000,0.00000000,0.02581900,0.00000000,0.00000000,0.05882026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40253102,0.00000000,0.00916294,0.00000000,0.00000000,0.00796791,0.00000000,1.14458683,0.00000000,0.00000000,0.01329235,0.00000000,0.00000000,0.00000000,0.00000000,0.02987994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314268,0.00771592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03116705,0.00000000,0.00661035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37292224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086651,0.02835720,0.00000000,0.00525546,0.00000000,0.10116169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10983094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110618,0.00000000,0.00000000,0.01466948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157954,0.00000000,0.00000000,0.00295525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298140,0.00000000,0.00000000,0.01731583,0.00000000,0.00000000,0.02961450,0.00000000,0.01190200,0.00000000,0.00000000,0.00000000,0.01785635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942107,0.00794438,0.00000000,0.00000000,0.00000000,0.26770842,0.00000000,0.00000000,0.00000000,0.00000000,0.00682461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03628944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328362,0.00000000,0.00000000,0.00918405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773480,0.23096914,0.00000000,0.00000000,0.00360350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820493,0.00000000,0.00000000,0.01337213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29587556,0.00000000,0.00000000,0.00334229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05637356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02217942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119477,0.00000000,0.00000000,0.00550337,0.00000000,0.00000000,0.00908300,0.04403122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24264021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76063973,0.00000000,0.00000000,0.02247244,0.00000000,0.00000000,0.00583817,0.00845891,0.00000000,0.00000000,0.01102669,0.00000000,0.97763745,0.00000000,0.00000000,0.00000000,0.00209947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17563447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12175312,0.00000000,0.01787167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461082,0.00000000,0.00000000,0.00000000,1.20588741,0.00000000,0.00000000,0.00000000,0.00000000,0.00661319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15526367,0.03226037,0.01760168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863823,0.23740002,0.00000000,0.00000000,0.00000000,0.00000000,0.00684108,0.00000000,0.00315729,0.00000000,0.03528324,0.00000000,0.00411160,0.00000000,0.00000000,0.00000000,0.00000000,0.02735371,0.00000000,0.00375294,0.00000000,0.01419636,0.00000000,0.00000000,0.00000000,0.00000000,0.00393898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262332,0.00000000,0.00000000,0.00000000,0.00361752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523598,0.00000000,0.00000000,0.00000000,0.42233612,0.00000000,0.00000000,0.48730025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45271751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04889536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84551633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03199651,0.00000000,0.00000000,0.01251898,0.00000000,0.00220374,0.00000000,0.00000000,0.00393175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07795577,0.00000000,0.00000000,0.00000000,0.19994948,0.00000000,0.10797682,0.00000000,0.00000000,0.00000000,0.00310883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02019095,0.00000000,0.00283325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636746,0.00143586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047639,0.00000000,0.00000000,0.00975382,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.01067481,0.02785222,0.00000000,0.00000000,1.13755659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231806,0.00000000,0.00696277,0.00000000,0.00099667,0.00000000,0.00000000,0.00000000,0.00000000,0.00619445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614079,0.00000000,0.00058545,0.00000000,0.01262656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355825,0.00000000,0.00658490,0.00160511,0.00000000,0.00000000,0.00000000,0.12356772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196949,0.00000000,0.00000000,0.00364244,0.00000000,0.00000000,0.00000000,0.00000000,0.00130347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606289,0.04200472,0.00000000,0.00000000,0.00000000,0.01893108,0.00000000,0.03257497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354260,0.00000000,0.33033452,0.01221281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373145,0.00000000,0.00000000,0.00000000,0.00000000,0.00469529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660652,0.00149214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302925,0.00000000,0.00820315,0.00000000,0.03682954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01272726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241905,0.01079960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01525603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591689,0.01616116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01009590,0.00000000,0.04504147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04471188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737711,0.00000000,0.00000000,0.00000000,0.01863188,0.07313490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166770,0.00000000,0.00000000,0.02515779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06821472,0.00000000,0.00000000,0.00000000,0.04321877,0.00537653,0.00000000,0.00000000,0.00000000,0.00000000,0.01841328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988718,0.00000000,0.00000000,0.03419292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58614042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04547277,0.00000000,0.00214345,0.00000000,0.00000000,0.00000000,0.00000000,0.01242426,0.00000000,0.00000000,0.00000000,0.00000000,0.01833029,0.00000000,0.00000000,0.00000000,1.75575525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69909790,0.00000000,0.00000000,0.16446357,0.40381007,0.00000000,0.00000000,0.00000000,0.02334157,0.00696170,0.00000000,0.00274063,0.00000000,0.00000000,0.00000000,0.00486217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194943,0.16981538,0.36160700,0.00000000,0.01105953,0.00000000,0.00000000,0.03031076,0.00000000,0.00000000,0.00000000,0.00000000,0.02363233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788303,0.00000000,0.00000000,0.00000000,0.04775927,0.00000000,0.00000000,0.00000000,0.00443065,0.00000000,0.01440343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10448449,0.00000000,0.00470750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278813,0.00223718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05382540,0.00963854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06294093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40665815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389551,0.00000000,0.04900138,0.02434081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55132806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03016121,0.00476357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093865,0.00000000,0.00000000,0.00000000,0.00684011,0.00000000,0.00000000,0.00000000,0.00588550,0.00000000,0.00097855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04244791,0.02520486,0.00000000,0.11387324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274361
