0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08098840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114916,0.00000000,0.00000000,0.00484069,0.00000000,0.00000000,0.00000000,0.01033761,0.00000000,0.00000000,0.00000000,0.02964473,0.00000000,0.00000000,0.00920699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22064695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09890696,0.00000000,0.00000000,0.00000000,0.00000000,0.01083686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154919,0.00000000,0.00000000,0.00000000,0.00000000,0.05744815,0.00000000,0.00000000,0.00000000,0.00000000,0.01841884,0.00000000,0.43152591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01523664,0.00363931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04026092,0.00793342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817347,0.00000000,0.00000000,0.00150256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01829179,0.00000000,0.00000000,0.00000000,0.00000000,0.21495463,0.01316400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08255124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692055,0.31377767,0.00000000,0.00356222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639238,0.01575010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126881,0.00000000,0.00000000,0.00000000,0.00000000,0.03088217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771390,0.00000000,0.00000000,0.00000000,0.00000000,0.00401838,0.36959440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06747198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035504,0.00507843,0.00000000,0.00000000,0.00000000,0.00143407,0.00000000,0.00000000,0.00000000,0.00000000,0.00137358,0.00000000,0.00000000,0.12508682,0.03781918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03056985,0.00764934,0.00000000,0.00238426,0.00000000,0.00000000,0.01021995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093372,0.02515951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289219,0.00000000,0.00000000,0.00000000,0.00000000,0.12345683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03168838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02354973,0.00000000,0.00000000,0.00060398,0.00194197,0.02533117,0.00000000,0.00000000,0.00692663,0.00000000,0.00000000,0.00000000,0.00000000,0.44092260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787967,0.00000000,0.00000000,0.00000000,0.02956696,0.00240854,0.00000000,0.26355196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108043,0.00000000,1.38347689,0.00000000,0.00413025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694359,0.02787199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03933915,0.00000000,0.00000000,0.02791637,0.00000000,0.01820633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40304818,0.00203524,0.00000000,0.00000000,0.15635656,0.00000000,0.00000000,0.00000000,0.00000000,0.03830480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35995056,0.00000000,0.00000000,0.00000000,0.04029212,0.00669904,0.00736858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01324443,0.00560429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84529760,0.00000000,0.00000000,0.00000000,0.00000000,0.06836712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02387761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05382540,0.00000000,0.00000000,0.01942419,0.00000000,0.00074160,0.00000000,0.00000000,0.04705441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01467596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20298999,0.05252890,0.00000000,0.00000000,0.00000000,0.00581405,0.00000000,0.00000000,0.00000000,0.00078927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189553,0.00000000,0.00000000,0.00000000,0.00000000,0.14050231,0.00000000,0.00871701,0.00000000,0.00000000,0.00000000,0.00064079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04353600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345059,0.00000000,0.00000000,0.00000000,0.00283038,0.00879220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
