0.00000000,0.04186046,0.00000000,0.39094871,0.00000000,2.22688779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295259,0.00000000,0.18884383,0.00000000,0.00000000,0.01775379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757487,0.00000000,0.00000000,0.00000000,0.00000000,0.00150402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04034119,0.00000000,0.00000000,0.00000000,0.00000000,0.00152802,0.00000000,0.00000000,0.00000000,0.00268505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01197630,0.00000000,0.04663508,0.00000000,0.00000000,0.00000000,0.00000000,0.01953959,0.00000000,0.12038846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775966,0.00000000,0.00000000,0.00000000,0.00000000,0.00429931,0.00000000,0.00000000,0.00216242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050798,0.04753586,0.00000000,0.00000000,0.00146200,0.00000000,0.02777342,0.00000000,0.00000000,0.00000000,0.00000000,0.08686415,0.00000000,0.00000000,0.00000000,0.00000000,0.04230576,0.00000000,0.15396732,0.00000000,0.00000000,0.00000000,0.85172489,0.00000000,0.00000000,0.00000000,0.03595487,0.00000000,0.00344304,0.01668273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13075530,0.00000000,0.00000000,0.00000000,0.00117726,0.00785492,0.00512716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08003109,0.00653243,0.00000000,0.00280717,0.02022802,0.50983136,0.00390862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00020599,0.00000000,0.00000000,0.01659084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723445,0.00000000,0.00000000,0.00000000,0.00000000,0.00230518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01912487,0.00000000,0.06063719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06437003,0.00000000,0.00000000,0.00000000,0.00000000,0.01376528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01925900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069833,0.00000000,0.00000000,0.00382144,0.00000000,0.00000000,0.69130416,0.00000000,0.00000000,0.00000000,0.01239309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843557,0.00000000,0.00000000,0.00000000,0.10131890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02465892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341328,0.00000000,0.00000000,0.00000000,0.00000000,0.00283230,0.00000000,0.00000000,0.00000000,0.02472561,0.00000000,0.01218071,0.00000000,0.00000000,0.00000000,0.00000000,0.07602869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05003208,0.00000000,0.00000000,0.00226216,0.00000000,0.00000000,0.00235686,0.00000000,1.75780549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15746392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583848,0.00000000,0.00000000,0.00000000,0.00000000,0.02872946,0.04174918,0.00000000,0.03396448,0.01008639,0.00787527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46566595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02819103,0.00000000,0.00000000,0.00000000,0.00345519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04241741,0.00000000,0.00895301,0.00490371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06251777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064092,0.00000000,0.00000000,0.00000000,0.00000000,0.06326929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229216,0.00000000,0.00000000,0.00000000,0.00000000,0.04889536,0.00963854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04253096,0.00000000,0.00000000,0.04413875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01975812,0.00000000,0.00871167,0.00000000,0.00000000,0.02746974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05133464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01807604,0.00000000,0.00000000,0.00000000,0.00000000,0.00702551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02659132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409013,0.00000000,0.00000000,0.00000000,0.00689164,0.02583907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403636,0.00232261,0.00000000,0.00106799,0.02228662,0.00000000,0.00000000,0.00000000,0.01139962,0.00000000,0.01817628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198526,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03900154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652984,0.00000000,0.00000000,0.00000000,0.00000000,0.00774454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04066791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02508009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172510,0.00000000,0.00000000,0.00000000,0.00000000,0.00668117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201787,0.00000000,0.00000000,0.00245912,0.00000000,0.00777350,0.00000000,0.00180584,0.00000000,0.00000000,0.00093107,0.00139703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05473323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53597111,0.00000000,0.00000000,0.00000000,0.02198138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15550663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389999,0.00000000,0.00000000,0.00000000,0.00091709,0.00000000,0.00000000,0.00000000,0.03484600,0.00000000,0.00000000,0.00000000,0.00000000,0.01048479,0.00000000,0.00000000,0.00000000,0.00000000,0.00411572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04398210,0.00000000,0.00000000,0.00000000,0.00000000,0.00478705,0.00000000,0.38243433,0.00000000,0.00000000,0.00000000,0.00597527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12634952,0.01144228,0.00876169,0.13755013,0.00000000,0.03971212,0.00000000,0.00000000,0.00000000,0.00000000,0.00131452,0.00000000,0.01748304,0.00163248,0.00000000,0.00785977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92711802,0.00000000,0.00000000,0.00000000,0.00000000,0.02430327,0.00000000,0.01688337,0.00000000,0.00000000,0.00000000,0.00000000,0.00917292,0.00951737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02893005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097652,0.01464847,0.00000000,0.00000000,0.20728415,0.00204559,0.00000000,0.00000000,0.00000000,0.00000000,0.26142604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01349968,0.00000000,0.00962922,0.01525581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129773,0.03500333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238155,0.00232726,0.02770181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319736,0.00000000,0.00000000,0.00000000,0.00184714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664552,0.00644406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03241946,0.02468671,0.00000000,0.03980516,0.00068615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65579123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747541,0.04225179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906065,0.00000000,0.00405196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10220740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48298341,0.00000000,0.00570790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04332297,0.00000000,0.00000000,0.00000000,0.00525695,0.00000000,0.00134282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533277,0.00000000,0.00000000,0.00000000,0.00000000,0.00931337,0.00000000,0.03699784,0.01714543,0.00000000,0.00122478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23010492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01942419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297255,0.01854690,0.00417270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02398265,0.00000000,0.00201814,0.00000000,0.00000000,0.00000000,0.00000000,0.00131554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512688,0.00000000,0.00000000,0.00317175,0.00000000,0.00000000,0.00000000,0.00802689,0.00000000,0.00517524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308598,0.00000000,0.00000000,0.00286422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02277016,0.01565227,0.00000000,0.00000000,0.00498845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400055,0.00000000,0.00000000,0.02210781,0.00000000,0.00000000,0.00000000,0.00384762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
