0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01341686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848662,0.02184279,0.00000000,0.00000000,0.02658291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01580230,0.00099729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68435668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354441,0.00000000,0.00000000,0.01663839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092108,0.00000000,0.00000000,0.00247880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462979,0.00000000,0.00000000,0.00000000,0.00245877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11960607,0.00000000,0.00000000,0.01108257,0.00000000,0.00000000,0.00000000,0.00000000,0.00747209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03290792,0.00000000,0.00000000,0.00000000,0.00000000,0.03336018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03570324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05513303,0.00000000,0.00000000,0.01911766,0.00000000,0.00000000,0.02556980,0.00000000,0.00000000,0.08338315,0.01264945,0.00431671,0.00000000,0.00000000,1.04232034,0.00000000,0.26112409,0.00000000,0.00000000,0.00000000,0.00582390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06211694,0.00000000,0.00512899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144932,0.00000000,0.00000000,0.00000000,0.08634592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10498994,0.00944813,0.02339890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11042831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576000,0.00000000,0.00323553,0.00759340,0.00000000,0.00770529,0.00000000,0.00847046,0.00000000,0.00745396,0.00000000,0.00000000,0.00000000,0.18726262,0.01435743,0.00267958,0.01488097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555619,0.00000000,0.00000000,0.00745109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00963795,0.00480861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07716642,0.00000000,0.01764167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306216,0.00216426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09337697,0.00000000,0.01929566,0.10106800,0.00000000,0.00000000,0.07535136,0.00000000,0.01074037,1.08127739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04012758,0.00279253,0.11238924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02856164,0.00000000,0.01342209,0.00000000,0.00000000,0.00537413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13537205,0.00000000,0.00000000,0.00000000,0.01082291,0.01346214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03977877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22136078,0.01443257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02884641,0.00802661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03529551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098657,0.00000000,0.00000000,0.00319889,0.00000000,0.00139304,0.00000000,0.01754496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04716848,0.01086408,0.00000000,0.00000000,0.00000000,0.00000000,0.00155450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225032,0.00000000,0.00000000,0.00000000,0.00988700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255782,0.00000000,0.00000000,0.00320456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04461944,0.00000000,0.00000000,0.01434046,0.00000000,0.00170954,0.00000000,0.00000000,0.00000000,0.00000000,0.03347209,0.00000000,0.00103912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355474,0.00000000,0.00000000,0.00830637,0.00000000,0.00243704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256026,0.01406047
