0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02352502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452001,0.00000000,0.00000000,0.00000000,0.00000000,0.00200850,0.00000000,0.01307184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01302750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06200698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03138728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247808,0.00000000,0.02054269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04844139,0.00000000,0.00000000,0.00000000,0.10290499,0.00000000,0.00000000,0.00237679,0.00000000,0.00000000,0.00000000,0.00602345,0.00000000,0.00000000,0.00000000,0.06941926,0.00000000,0.06144801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02608989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379561,0.00000000,0.63696524,0.00000000,0.00000000,0.01638437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02111753,0.00000000,0.00000000,0.00000000,0.03764541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275597,0.00000000,0.00000000,0.00000000,0.00000000,0.00921821,0.00158303,0.04309499,0.01497033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802810,0.00131994,0.00000000,0.00000000,0.00000000,0.02195703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01878681,0.00000000,0.00000000,0.00259024,0.00000000,0.00000000,0.00000000,0.00321803,0.00000000,0.00782949,0.00000000,0.00000000,0.00000000,0.00668863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309362,0.00000000,0.00000000,0.05212645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115548,0.00000000,0.00000000,0.00000000,0.00835671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605500,0.00000000,0.00000000,0.00221613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31281526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261054,0.00000000,0.00140871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14980988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174392,0.00000000,0.00000000,0.00341455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216389,0.00000000,0.00000000,0.00000000,0.00000000,0.11766066,0.00000000,0.00000000,0.00000000,0.00463156,0.00000000,0.92612611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98123058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665910,0.08335114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02100445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377168,0.00633358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411447,0.00000000,0.02175387,0.00000000,0.00000000,0.00000000,0.00000000,0.01362703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27091613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02098678,0.00000000,0.00000000,0.01491327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257662,2.66112058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01469389,0.00000000,0.00000000,0.60393247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145403,0.00000000,0.00000000,0.00000000,0.00481026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445373,0.00000000,0.00000000,0.00000000,0.00101288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04242823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13650253,0.00000000,0.00000000,0.06057786,0.00000000,0.00277309,0.00000000,0.00000000,0.00000000,0.08440166,0.00000000,0.00968600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074160,0.00000000,0.00000000,0.00173851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773560,0.00000000,0.00342383,0.00376303,0.00781770,0.00000000,0.00000000,0.00000000,0.00660216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468095,0.00000000,0.00000000,0.00735245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02594997,0.00000000,0.00000000,0.00000000,0.00225448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01758509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594192,0.00000000,0.00000000,1.82287913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87641794,0.00000000,0.00000000,0.02623076,0.00000000,0.00000000,0.00000000,0.00319022,0.00000000,0.00000000,1.55529670,0.00000000,0.00073633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21182428,0.02593545,0.00000000,0.00000000,0.00000000,0.00000000,0.02438913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16426550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02298052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03932319,0.00000000,0.01908905,0.00000000,0.00000000,0.00000000,0.00000000,0.06959697,0.00000000,0.00000000,0.00000000,0.10357991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05321112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03219431,0.00000000,0.00000000,0.00000000,0.00420599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53709149,0.00000000,1.65971278,0.00000000,0.00000000,0.00958072,0.00000000,0.00062842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397619,0.00000000,0.00000000,0.02180072,0.01290045,0.00000000,0.00384369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414109,0.00844456,0.00000000,0.00000000,0.00000000,0.00000000,0.14117975,0.00000000,0.00313081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198700,0.00000000,0.00312904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.28378752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290995,0.02548643,0.00000000,0.00000000,0.07389109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10711379,0.00000000,0.00990585,0.00000000,0.00000000,0.00000000,0.00920270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502352,0.01070953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59756564,0.02047567,0.00000000,0.00000000,0.00537003,0.00000000,0.00000000,0.00233792,0.00000000,0.00000000,0.00000000,0.00000000,0.03093028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.89122666,0.00000000,0.00000000,0.41607386,0.00690413,0.00000000,0.05266596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415512,0.00000000,0.00000000,0.00000000,0.03564303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199114,0.00000000,0.00000000,0.00000000,0.00000000,0.00903127,0.01017684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05205932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467112,0.00000000,1.49343826,0.00000000,0.00000000,0.00000000,0.00000000,0.00104128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04520413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697754,0.00000000,0.00000000,0.00293185,0.00217892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076159,0.00000000,0.00000000,0.00000000,0.00000000,0.00850243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116668,0.00000000,0.00000000,0.00274438,0.00000000,0.00000000,0.06960895,0.00000000,0.00455495,1.14089987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03752784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07943139,0.00000000,0.00000000,0.00000000,0.18674664,0.00000000,0.00000000,0.00000000,0.00000000,0.15845774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327021,0.00000000,0.00000000,0.00649831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02662902,0.00000000,0.00000000,0.00000000,0.00000000,0.09482090,0.00000000,0.00264699,0.00000000,0.00112696,0.00000000,0.00000000,0.00000000,0.00000000,0.01018310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696128,0.00274539,0.00483881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270520,0.00000000,0.00000000,0.00448958,0.00138128,0.00469012,0.00000000,0.00000000,0.42755934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65578371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03374722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79018862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159267,0.00000000,0.00000000,0.00000000,0.09416653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076372,0.05566211,0.00000000,0.00000000,0.00000000,0.01519173,0.00164959,0.09216102,0.00000000,0.00000000,0.01486794,0.00000000,0.00000000,0.00000000,0.01852498,0.01197312,0.00000000,0.00000000,0.00000000,0.00971366,0.00000000,0.00000000,0.01545915,0.00000000,0.00000000,0.00000000,0.02184430,0.00000000,0.00000000,0.00432564,0.08959545,0.00000000,0.00000000,0.00000000
