0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780306,0.00000000,0.05921625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061630,0.00000000,0.00293047,0.00384398,0.00000000,0.00000000,0.00472276,0.00000000,0.00098196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730586,0.02350216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090398,0.15083996,0.00000000,0.00000000,0.00000000,0.05138408,0.00000000,0.00000000,0.00075143,0.00000000,0.00000000,0.00000000,0.00493572,0.00000000,0.00000000,0.00185250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01736031,0.00000000,0.00578373,0.00000000,0.01123843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077033,0.00000000,0.06583444,0.00000000,0.00158610,0.00187347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59576572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383749,0.00000000,0.00710162,0.00000000,0.00415656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01436756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746864,0.00000000,0.00000000,0.00000000,0.00905523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813028,0.00000000,0.00000000,0.00000000,0.00000000,0.00264638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01911597,0.00000000,0.00000000,0.00000000,0.00000000,0.00429064,0.00000000,0.00000000,0.02596077,0.00000000,0.00000000,0.03775589,0.00000000,0.00000000,0.00592702,0.00543082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281901,0.00000000,0.00000000,0.77913879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209629,0.00000000,0.00000000,0.00000000,0.00000000,0.36649288,0.00000000,0.00000000,0.00078970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17972770,0.00000000,0.00000000,0.01223295,0.00000000,0.00000000,0.00122118,0.00000000,0.00000000,0.00000000,0.00536105,0.00000000,0.00000000,0.00000000,0.00000000,0.06499764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123365,0.00000000,0.00000000,0.00000000,0.02885647,0.20134399,0.00000000,0.00000000,0.00683731,0.00000000,0.00512139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07120520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37484010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478657,0.03940559,0.00000000,0.00000000,0.00000000,0.03626538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02529797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630730,0.00000000,0.00000000,0.00855416,0.00668164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07377912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231660,0.00000000,0.10118633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211012,0.00000000,0.02784263,0.00000000,0.00127780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06580255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297437,0.00000000,0.00000000,0.00000000,0.00961866,0.00000000,0.01392005,0.00000000,0.00000000,0.00371481,0.00000000,0.00000000,0.03694289,0.01130704,0.00000000,0.00000000,0.00462810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03306736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152770,0.00000000,0.00000000,0.00000000,0.03268099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819438,0.00000000,0.00000000,0.00000000,0.00000000,0.02928129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323970,0.00000000,0.00000000,0.00000000,0.00366855,0.00000000,0.00000000,0.00000000,0.00000000,0.40675722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03126631,0.00604418,0.00000000,0.00298312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081706,0.00000000,0.00000000,0.00000000,0.00000000,0.01148976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.21694826,0.00000000,0.00000000,0.00601656,0.00000000,0.00000000,0.00568454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298951,0.00070894,0.00000000,0.00000000
