0.00000000,0.00000000,0.00000000,0.00000000,0.09705727,0.00000000,0.00000000,0.03217150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05580324,0.04872125,0.00000000,0.00545820,0.00000000,0.00000000,0.00541237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767440,0.00000000,0.00148834,0.00000000,0.00000000,0.02497085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575932,0.00000000,0.00000000,0.01019998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198858,0.00000000,0.00000000,0.00000000,0.02374423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04190193,0.00000000,0.01198314,0.00000000,0.23903766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24847486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255213,0.00000000,0.00262271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36473714,0.00261633,0.00000000,0.00000000,0.00000000,0.00108738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03374061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180137,0.00000000,0.00000000,0.00519513,0.00381055,0.00000000,0.00000000,0.02272766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193882,0.01526831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763266,0.00000000,0.00462915,0.00000000,0.00000000,0.00252559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20879458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920760,0.00000000,0.00000000,0.00000000,0.02090780,0.00000000,0.00000000,0.00000000,0.00000000,0.00987445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02993962,0.01272479,0.00771000,0.00000000,0.00000000,0.00290678,0.00000000,0.00000000,0.01605483,0.00000000,0.08002581,0.00149566,0.00320928,0.97387396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839314,0.00325243,0.00865803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517446,0.00000000,0.00096620,0.02075585,0.00000000,0.00000000,0.00000000,0.04973236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01320016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021457,0.00000000,0.00000000,0.00000000,0.00000000,0.00177028,0.26989316,0.00000000,0.00000000,0.00743610,0.00000000,0.00000000,0.00000000,0.62452229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057920,0.01924613,0.00000000,0.00000000,0.00000000,0.00000000,0.37382324,0.00000000,0.02208472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512833,0.00000000,0.00734982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61547207,0.00000000,0.00000000,0.03307574,0.00000000,0.00000000,0.00000000,0.03226556,0.00000000,0.00360096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471908,0.00000000,0.00561844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429954,0.00000000,0.00139105,0.00000000,0.00000000,0.00000000,0.00000000,0.04239974,0.10151345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402630,0.00000000,0.02992354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01949634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339017,0.00000000,0.00000000,0.00312499,0.00091707,0.00000000,0.00000000,0.00000000,0.06383869,0.00000000,0.02224747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.02947086,0.00000000,0.00000000,0.03029376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04705441,0.00607159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116051,0.00000000,0.00000000,0.00902879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05120037,0.00000000,0.00000000,0.00000000,0.04968297,0.00000000,0.00000000,0.00099307,0.00000000,0.00000000,0.00000000,0.00368889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248035,0.00000000,0.08849976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509128,0.00128428,0.00656967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846128,0.15887360,0.00000000,0.00000000,0.00000000,0.00000000,0.00441590,0.00277440,0.00000000,0.00646084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05736413,0.00000000,0.00000000,0.00753014,0.00000000,0.00000000,0.06684061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23745324,0.00000000,0.00300297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514701,0.00000000,0.00000000,0.00539594,0.00000000,0.00229828,0.00000000,0.00000000,0.00000000,0.00000000,0.01366454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206945,0.01762642,0.02844149,0.00000000,0.00000000,0.35607271,0.00000000,0.01028979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511937,0.00000000,0.00000000,0.00000000,0.00150125,0.00000000,0.00000000,0.00000000,0.00000000,0.00995670,0.00317704,0.00000000,0.00338895,0.00000000,0.00000000,0.00157089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427229,0.00000000,0.00117073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03253454,0.00000000,0.00000000,0.00000000,0.00226517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04250932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361073,0.00000000,0.00000000,0.00000000,0.00000000,0.02927886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05611404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05762181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80165062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03873039,0.00410304,0.00000000,0.00000000,0.00000000,0.02404603,0.00871491,0.00090333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04870827,0.00000000,0.00109323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01743566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02476443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217375,0.00000000,0.00000000,0.00000000,0.17572651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08997858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09448277,0.00000000,0.00000000,0.00000000,0.03393243,0.00214299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02047947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338764,0.00000000,0.00693005,0.00000000,0.00000000,0.00000000,0.00296088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11634729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189765,0.00000000,0.00000000,0.00000000,0.00000000,0.00839325,0.00838089,0.00000000,0.00000000,0.00000000,0.03862514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780446,0.00000000,0.00000000,0.00000000,0.11084672,0.00000000,0.00000000,0.00000000,0.00875867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01799690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04159867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05001999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319696,0.00669211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01189976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15847672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114424,0.00000000,0.00196075,0.01224468,0.00000000,0.00000000,0.00000000,0.60617623,0.00000000,0.00000000,0.00000000,0.00960563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488524,0.00144875,0.00000000,3.12561962,0.00000000,0.00000000,0.00000000,0.00625943,0.00000000,0.00000000,0.02470118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03395370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00899321,0.00000000,0.00000000,0.00000000,0.00249191,0.00324005,0.00179528,0.00000000,0.01066232,0.00000000,0.00000000,0.00000000,0.02913294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11640634,0.00000000,0.00000000,0.00000000,0.00000000,0.04521880,0.00000000,0.67937094,0.00000000,0.00000000,0.02454746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29845196,0.02655014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662427,0.00000000,0.00000000,0.00000000,0.00196102,0.00180831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599104,0.00000000,0.00000000,0.00000000,0.00000000,0.01036800,0.00000000,0.00851933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439256,0.00000000,0.00000000,0.00000000,0.00168863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03245374,0.00000000,0.00000000
