0.00000000,0.00830245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07469915,0.00000000,0.00096130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220808,0.00000000,0.00000000,0.00000000,0.00000000,0.03505086,0.00000000,0.00000000,0.00000000,0.00000000,0.00821907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02257642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099332,0.00381319,0.00000000,0.00000000,0.00263899,0.00000000,0.00000000,0.02950769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94028123,0.00000000,0.00000000,0.00000000,0.20202101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01599666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732814,0.00000000,0.01064525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398123,0.00000000,0.00000000,0.00000000,0.00000000,0.00246363,0.00000000,0.00227883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539520,0.00000000,0.00000000,0.00000000,0.00000000,0.01372280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01135887,0.01061250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757434,0.00000000,0.00000000,0.00000000,0.00957378,0.00000000,0.00000000,0.06525550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413433,0.01360622,0.00000000,0.00000000,0.00329422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79751826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148528,0.00000000,0.00000000,0.00303800,0.11088331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03670938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130646,0.08026852,0.00000000,0.00000000,0.00409900,0.00395739,0.00645586,0.00000000,0.00000000,0.00000000,0.02183300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06040564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72278164,0.00000000,0.00000000,0.00000000,0.05053146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546442,0.00000000,0.00000000,0.00000000,0.31316361,0.00000000,0.00000000,0.00000000,0.13001767,0.00000000,0.00000000,0.00000000,0.00557661,0.00328223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916628,0.10659547,0.00000000,0.00173293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06263020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177306,0.00000000,0.01432095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695546,0.00000000,0.00000000,0.00000000,0.00101142,0.00000000,0.00089212,0.27180415,0.02878583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373697,0.00000000,0.00000000,0.00000000,0.00834498,0.00000000,0.00000000,0.00000000,0.00000000,0.00178394,0.00000000,0.00000000,0.07012477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063518,0.00000000,0.00655189,0.00000000,0.00800057,0.01867194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097059,0.00000000,0.00000000,0.00000000,0.01081079,0.00000000,0.00000000,0.00000000,0.00000000,0.11083251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125545,0.00000000,0.00000000,0.00773145,0.00000000,0.00000000,0.00000000,0.00217293,0.00080906,0.00000000,0.00642708,0.00000000,0.00000000,0.00068744,0.00000000,0.00876795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16349854,0.00000000,0.01615541,0.00000000,0.00000000,0.00000000,0.00000000,0.84551633,0.00000000,0.00000000,0.00000000,0.01854690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36327021,0.00000000,0.00000000,0.03734224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063932,0.00000000,0.00000000,0.01026853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29095270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236531,0.00000000,0.00000000,0.00000000,0.00000000,0.00654927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31128732,0.00000000,0.00000000,0.89917313,0.00979276,0.00000000,0.00000000,0.00000000,0.00627217,0.00000000,0.49938642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727741,0.01461054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
