1.73926392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03177729,0.00000000,0.00166412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650843,0.00000000,0.00000000,0.00000000,0.01222961,1.75279244,0.00000000,0.00000000,0.00000000,0.05233130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07030233,0.00000000,0.00000000,0.00000000,0.00000000,0.00470441,0.31898322,0.00000000,0.00000000,0.00000000,0.00000000,0.00102672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08880442,0.00000000,0.00000000,0.00000000,0.00000000,0.00244948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285494,0.00000000,0.00000000,0.02488120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064859,0.00000000,0.00000000,0.00000000,0.00000000,0.00518353,0.00000000,0.00306146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44530068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723115,0.00000000,0.00000000,0.78143826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12426519,0.00000000,0.00086271,0.00302267,0.00000000,0.01171599,0.00000000,0.00518474,0.00000000,0.00000000,0.02919754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201080,0.00186041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33609940,0.00000000,0.00000000,0.03803055,0.00705961,0.00000000,0.00000000,0.02428961,0.00000000,0.00000000,0.00000000,0.00142098,0.00000000,0.00000000,0.00086349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506593,0.00000000,0.00000000,0.00000000,0.01267428,0.00000000,0.00000000,0.00723718,0.00000000,0.00000000,0.00791095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01444220,0.00000000,0.00000000,0.00000000,0.00791982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24925432,0.00000000,0.00000000,0.01063738,0.00000000,0.01145696,0.00000000,0.00000000,0.02852311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170269,0.00167906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01202559,0.00000000,0.00000000,0.00000000,0.00635348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554395,0.00000000,0.00000000,0.00930564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744930,0.00000000,0.00000000,0.00000000,0.00246741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991299,0.00000000,0.00000000,0.47793447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401732,0.00000000,0.00000000,0.01551669,0.00000000,0.00000000,0.00000000,0.00000000,0.00766314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05766969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08046059,0.00000000,0.00000000,0.00000000,0.00088548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099254,0.00000000,0.00000000,0.00505871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05810166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01628265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03029302,0.00000000,0.12500051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04382281,0.00000000,0.00261398,0.00000000,0.00416832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05717960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623422,0.00000000,0.00000000,0.00000000,0.00000000,0.00417270,0.04716848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06691034,0.01967011,0.00000000,0.00000000,0.00000000,0.18474535,0.21217310,0.00000000,0.00000000,0.00000000,0.00230740,0.00000000,0.00000000,0.26166106,0.06663040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94460393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278541,0.00000000,0.00000000,0.00000000,0.00548666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193228,0.00000000,0.00000000,0.03969736,0.00000000,0.05269499,0.01057101,0.00000000,0.00000000,0.02397839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370292,0.00282596,0.00000000,0.00000000,0.00000000,0.00000000,0.03633986,0.00000000,0.00000000,0.97935809,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243732,0.00343590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03405012,0.00000000,0.01882659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432333,0.00000000,0.00000000,0.00624466,0.00000000,0.00000000,0.35411531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01317191,0.01037988,0.00000000,0.02937925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571930,0.00452967,0.00000000,0.00000000,0.00000000,0.00000000,0.02507167,0.00000000,0.00000000,0.00264929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536829,0.03730019,0.00000000,0.00000000,0.00000000,0.00466354,0.00000000,0.03620713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59384559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185527,0.00000000,0.00000000,0.00000000,0.00262470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726986,0.00000000,0.00648186,0.00120743,0.00000000,0.00000000,0.00000000,0.00000000,0.00178923,0.00000000,0.19327290,0.00607489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747901,0.28959579,2.31894353,0.03064452,0.00000000,0.00616796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11655293,0.00000000,0.28942329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04875412,0.02106655,0.00000000,0.00000000,0.11893455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225168,0.00000000,0.00483272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782366,0.00000000,0.00000000,0.05447230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04251413,0.00000000,0.00000000,0.00321117,0.01433832,0.00000000,0.00631362,0.00408423,0.00000000,0.00278647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549831,0.00000000,0.00000000,0.00000000,0.00000000,0.01901669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147112,0.00000000,0.01409584,0.00000000,0.00000000,0.00000000,0.00000000,0.00247693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65349792,0.00000000,0.00474345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05344451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08638593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907616,0.00000000,0.01086473,0.00000000,0.00000000,0.00000000,0.00000000,0.01081542,0.00000000,0.00000000,0.00000000,0.00293219,0.00978155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525889,0.00000000,0.00000000,0.00000000,0.01717371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294200,0.00000000,0.04949659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240561,0.01248760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03217620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05074474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397220,0.00000000,0.00000000,0.00136672,0.02757334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273938,0.00094057,0.00000000,0.45725209,0.00000000,0.03962314,0.00000000,0.00000000,0.00000000,0.00000000,0.00078128,0.00000000,0.00000000,0.02987380,0.00000000,0.00000000,0.00228359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09339794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611044,0.03680644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339641,0.00000000,0.00000000,0.00000000,0.13161821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200711,0.00000000,0.03258030,0.00000000,1.08137816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02185291,0.00000000,0.00221759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05357899,0.00000000,0.01477915,0.02016609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685145,0.00000000,0.00000000,0.00000000,0.00000000,4.31839790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551250,0.00000000,0.00492780,0.00000000,0.00000000,0.01876965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
