0.00000000,0.01096492,0.00000000,0.00000000,0.25755412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296623,0.00000000,0.02487756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141978,0.00159983,0.00000000,0.00000000,0.00278489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04937814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355616,0.00000000,0.00000000,0.00000000,0.00000000,0.00418310,0.00000000,0.00000000,0.02947743,0.00000000,0.00000000,0.00000000,0.01336131,0.15473478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155069,0.00000000,0.00000000,0.00000000,6.13856575,0.00000000,0.00000000,0.00000000,0.00000000,0.00544844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03508288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058910,0.00571835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01282527,0.00094866,0.00000000,0.00000000,0.00000000,0.02148216,0.00000000,0.00000000,0.00000000,0.00000000,0.00591411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301147,0.00461336,0.00000000,0.00000000,0.00000000,0.00000000,0.00353921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02882105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720244,0.00717882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258890,0.00000000,0.00000000,2.81218787,0.00000000,0.00000000,0.00000000,0.01500937,0.08873250,0.00000000,0.00000000,0.01460664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05212340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04080063,0.00000000,0.00000000,0.00000000,0.04568955,0.00000000,0.00000000,0.01894922,0.00000000,0.00000000,0.00000000,0.00000000,0.00131705,0.00000000,0.00087329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04491900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01787508,0.00000000,0.00287689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01784178,0.00000000,0.00189513,0.00000000,0.00000000,0.00521966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124420,0.00000000,0.00000000,1.07239843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32170809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41932278,0.06196602,0.00000000,0.00299912,0.01416199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09960192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117896,0.00344057,0.00000000,0.00000000,0.00000000,0.00000000,0.06075062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23583414,0.00000000,0.00000000,0.00000000,0.01557525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02109594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14771055,0.00000000,0.00000000,0.00000000,0.00000000,0.00161879,0.00000000,0.00000000,0.02235629,0.00000000,0.00000000,0.00000000,0.01232237,0.00000000,0.00519724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481890,0.02801587,0.00000000,0.00000000,0.00000000,0.00000000,0.01964966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02239964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02075569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889100,0.01631750,0.00000000,0.00000000,0.00000000,0.05730308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01414734,0.00000000,0.00609618,0.01423881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02662902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802270,0.37545059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02026806,0.00000000,0.00000000,0.00000000,0.02019952,0.00000000,0.00000000,0.06199192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02317696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.20712826,0.00000000,0.00000000,0.00000000,0.00000000,0.00741299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179663,0.00000000,0.00625618,0.00000000,0.01940873,0.01816628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01901788,0.01113256,0.00000000,0.00000000,0.00000000,0.67758493,2.34186410,0.00000000,0.00000000,0.00000000,0.01479339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03239420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184955,0.00000000,0.00000000,0.00000000
0.00000000,3.73999092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01239016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83724011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526227,0.00000000,0.00171111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285054,0.00463766,0.07855674,0.01233532,0.01704130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252923,0.00000000,0.00000000,0.07187480,0.00294115,0.00000000,0.03185540,0.00000000,0.01954324,0.20753619,0.00000000,0.00000000,0.35169405,0.00000000,0.00448576,0.00778084,0.00000000,0.00000000,0.00533061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04901868,0.00000000,0.01015024,0.00000000,0.00000000,0.00000000,1.32784592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04249245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30072621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392998,0.00000000,0.00000000,0.05177714,0.00000000,0.00000000,0.00477339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595334,0.00000000,0.00000000,0.00155298,0.00000000,0.00000000,0.00247716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284906,0.00537506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03305631,0.00000000,0.00139176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720524,0.00000000,0.00000000,0.03669734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42782182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08899059,0.00000000,0.00000000,0.00000000,0.03427576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03878079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04611865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11635575,0.00000000,0.00000000,0.00162291,0.00000000,0.00000000,0.00189162,0.00000000,0.00000000,0.00000000,0.04095365,0.00000000,0.00000000,0.00268658,0.38789381,0.00000000,0.00221215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574053,0.00000000,0.14504703,0.00769300,0.33850821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230983,0.00000000,0.00263775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13179843,0.00000000,0.00000000,0.00000000,0.00000000,0.00366206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159508,0.00000000,2.22576720,0.00000000,0.00000000,0.00000000,0.00000000,2.15470275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09732487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159745,0.00000000,0.02940040,0.00000000,0.00000000,0.00000000,0.00000000,0.79931989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082967,0.00000000,5.30160114,0.00000000,0.00000000,0.00000000,0.00000000,0.00393141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439033,0.00000000,0.00201800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02596264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06143050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527758,0.00000000,0.00000000,0.00356000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05334495,0.00000000,0.00000000,0.00487584,0.00000000,0.03436461,0.05552237,0.00000000,0.00000000,0.00000000,0.00000000,0.00690002,0.80364978,0.00000000,0.00000000,0.00415127,0.00000000,0.03960228,0.00000000,0.00000000,0.00000000,0.00000000,0.01322823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06491898,0.00000000,0.00000000,0.00000000,0.02800022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16267201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359578,0.00000000,0.00000000,0.00482132,0.00000000,0.00000000,0.00093542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03382871,0.00000000,0.00000000,0.00000000,0.00000000,0.02976445,0.00000000,0.00000000,0.00000000,0.00000000,0.06197383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190802,0.00000000,0.00000000,0.00000000,0.00000000,0.14388250,0.00000000,0.08807712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
