0.00000000,0.00000000,0.01083031,0.00065105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01354834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02643073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05095048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022387,0.00590780,0.00000000,0.00000000,0.00000000,0.00000000,0.00434360,0.00630787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057101,0.00000000,0.00223101,0.00000000,0.03532868,0.00000000,0.00119798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06834518,0.00000000,0.00000000,0.00000000,0.00000000,0.04358688,0.00000000,0.00000000,0.00000000,0.00109828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51351223,0.00000000,0.25063517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600030,0.00000000,0.01571190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03516222,0.00000000,0.00000000,0.00237783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03062253,0.00000000,0.04423536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194382,0.00000000,0.00000000,0.00000000,0.00000000,0.00403811,0.00000000,0.00000000,0.00000000,0.01506455,0.00000000,0.00000000,0.00217179,0.00000000,0.00000000,0.00000000,0.00802438,0.00901646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03746416,0.00240297,0.00000000,0.00000000,2.74083490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03424329,0.00000000,0.01253489,0.00000000,0.00724204,0.01031121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588164,0.00000000,0.00000000,0.00000000,0.02403211,0.00000000,0.00170246,0.00000000,0.02235408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417764,0.00000000,0.00000000,0.07294632,0.00211034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41574187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04711067,0.00000000,0.00000000,0.00000000,0.07400062,0.00000000,0.00000000,0.00000000,0.00000000,0.03399258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014498,0.01624710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01381185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26030963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183887,0.00000000,0.00000000,0.00391117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189553,0.00000000,0.00000000,0.00000000,0.00123261,0.00000000,0.00000000,0.00000000,0.00000000,0.00115765,0.03251229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383600,0.00000000,0.00000000,0.01500909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761417,0.00000000,0.00164302,0.00000000,0.00000000,0.00000000,0.00000000,0.09692919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077173,0.00000000,0.00000000,0.00000000,0.00000000,0.00803204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02979490,0.00000000,0.00000000,0.00844902,0.00822618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255916,0.00000000,0.00000000,0.00000000,0.00000000,0.03121280,0.00000000,0.00000000,0.00000000,0.00094313,0.00000000,0.00000000,0.00219505,0.00000000,0.00000000,0.00000000,0.00000000,0.02255510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313465,0.00000000,0.00000000,0.08166398,0.00000000,0.00240777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03833535,3.46002147,0.00000000,0.00000000,0.00000000,0.00000000,0.15102041,0.00446812,0.00000000,0.00000000,0.00117593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02062312,0.00000000,0.00287394,0.00000000,0.00406267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715450,0.00000000,0.00000000,0.00000000,0.00000000,0.13991830,0.00000000,0.00000000,0.00000000,0.00000000,0.01458643,0.00000000,0.00594066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02321775,0.00000000,0.00000000,0.00000000,0.03079346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08715193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674277,2.63846977,0.00000000,0.00220881,0.00300511,0.00000000,0.00111909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153177,0.00000000,0.00000000,0.01236511,0.02555423,0.00000000,0.00000000,0.00579431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09421925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438698,0.00000000,0.01835770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191600,0.00000000,0.00000000
