0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01681130,0.00000000,0.00000000,0.00000000,0.00051986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37304424,0.00000000,0.00352843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06910421,0.00000000,0.00697458,0.00000000,0.00000000,0.00398439,0.00000000,0.00000000,0.00000000,0.00161952,0.00000000,0.00000000,0.00000000,0.00000000,0.00087222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91211557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960655,0.00000000,0.00000000,0.00322211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707011,0.02757841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07463902,0.00000000,0.02644986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07457870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05751863,0.00000000,0.00000000,0.00000000,0.00112894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405821,0.00182786,0.00000000,0.00000000,0.00326294,0.00000000,0.00507331,0.00000000,0.00151015,0.00000000,0.00119269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726986,0.00822740,0.00414045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935361,0.00000000,0.00000000,0.00000000,0.00000000,0.01438604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19314601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552281,0.00000000,0.00099332,0.00000000,0.05856966,0.00000000,0.00000000,0.01491563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04000830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01786878,0.00000000,0.00000000,0.00000000,0.00584699,0.00000000,0.00000000,0.00467349,0.01412646,0.00000000,0.00000000,0.00000000,0.00000000,0.00115995,0.00000000,0.00000000,0.06125705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02314711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909098,0.00000000,0.00684877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111417,0.00000000,0.00000000,0.00000000,0.00768135,0.00000000,0.00000000,0.01257662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448920,0.00000000,0.00000000,0.00000000,0.01651511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24917895,0.00000000,0.00000000,0.00000000,0.00000000,0.00055755,0.00000000,0.00000000,0.00000000,0.00000000,0.02147480,0.00000000,0.00000000,0.00460340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05525394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07073791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301192,0.00000000,0.01233022,0.00000000,0.00000000,0.00059712,0.00000000,0.03234794,2.36414108,0.00000000,0.00000000,0.00000000,0.00000000,0.00356137,0.00000000,0.00000000,0.00509290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381423,0.10055287,0.00000000,0.00287266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07819616,0.00000000,0.04767025,0.00000000,0.00000000,0.00573360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17150377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02057078,0.01848466,0.00000000,0.00000000,0.00089093,0.00000000,0.00000000,0.00000000,0.00000000,0.00642362,0.02384887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82296188,0.00000000,0.00000000,0.00000000,0.00000000,0.05471109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01517091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592266,0.00000000,0.00000000,0.00000000,0.00856195,0.00000000,0.00314872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03497164,0.00000000,0.00431979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06294093,0.00000000,0.00000000,0.00000000,0.00155450,0.01059196,0.00000000,0.00000000,0.00000000,0.00249191,0.00000000,0.00000000,0.00000000,0.00000000,0.00802270,0.00000000,0.00000000,0.00000000,0.01812068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335799,0.00000000,0.54518699,0.00000000,0.00000000,0.01722967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03716712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255365,0.02091548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885044,0.00000000,0.00495124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97588839,0.00750319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00197828,0.00788848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953570,0.00000000,0.00000000,0.00415863,0.00000000,0.00000000,0.00000000,0.00561751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433729,0.00000000,0.00000000,0.00000000,0.00161016,0.00000000,0.00000000,0.00000000,0.02085462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14063901,0.00000000,0.01341533,0.00174676,0.00000000,0.01607420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02962070,0.00000000,0.00000000,0.00000000,0.00000000,0.01831684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14561522,0.00000000,0.00000000,0.00000000,0.00227292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02156957,0.00000000,0.00000000,0.02194694,0.00000000,0.00000000,0.00000000,0.00000000,0.01533979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872453,0.00000000,0.00000000,0.00422551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943218,0.00000000,0.00124819,0.08793059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05493015,0.00000000,0.00000000,0.02084945,0.00000000,0.00000000,0.00380934,0.00000000,0.00000000,0.00000000,0.00000000,0.00157500,0.00000000,0.00000000,0.02474588,0.00205387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248445,0.00000000,0.00000000,0.00000000,0.00000000,0.00850674,0.00000000,0.00162727,0.00000000,0.00495124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.54870322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03859495,0.00000000,0.00000000,0.00000000,0.00000000,0.00149341,0.00000000,0.00000000,0.12576690,0.00000000,0.06355794,0.02701982,0.00000000,0.00725746,0.00000000,0.00201490,0.00000000,0.00000000,0.00837124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02526818,0.00000000,0.00000000,0.00000000,1.23955555,0.00000000,0.00000000,0.01495093,0.02683178,0.00000000,0.00000000,0.00000000,0.00000000,0.00085285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04883351,0.00000000,0.00099441,0.00000000,0.32922287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22867469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323259,0.00000000,1.94081628,0.00873557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413945,0.00000000,0.00000000,0.00000000,0.00000000,0.00652602,0.00000000,0.00000000,0.00000000,0.00000000,0.00138119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04844458,0.00000000,0.00000000,0.12990439,0.24811383,0.02096910,0.00000000,0.00000000,1.09043096,0.01691182,0.00000000,0.00000000,0.00504722,0.00000000,0.00000000,0.00000000,0.00177823,0.00000000,0.00000000,0.01991385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603141,0.00000000,0.00000000,0.00000000,0.01895659,0.00000000,0.00000000,0.00255066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699155,0.00000000,0.00000000,0.02250690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01465144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12510433,0.00174925,0.12088101,0.00000000,0.00465449,0.00000000,0.00581534,0.00000000,0.00000000,0.00000000,0.00321552,0.04253096,0.00000000,0.00000000,0.00000000,0.00000000,0.02928129,0.00902879,0.00324005,0.00000000,0.00000000,0.00000000,0.00000000,0.37545059,0.00000000,0.00000000,0.01812068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07692310,0.00000000,0.00000000,0.01678140,0.00000000,0.01809636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02950333,0.47563372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00926176,0.00469896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078108,0.00479015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13269106,0.00000000,0.00000000,0.00000000,0.01603785,0.00319418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214074,0.00000000,0.00000000,0.01676121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320782,0.00000000,0.11614580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671368,0.00000000,0.00000000,0.04185729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
