0.00000000,0.00000000,0.00000000,0.00000000,0.00159516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15734342,0.00000000,0.21110360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03110907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31426754,0.00000000,0.00000000,0.00000000,0.00000000,0.00836276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700351,0.00000000,0.02056741,0.00208730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800876,0.00000000,0.00000000,0.00000000,0.00204983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02989971,0.00000000,0.01806270,0.00000000,0.00000000,0.00000000,0.01431813,0.00000000,0.00344159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05904055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294031,0.00000000,0.00000000,0.00781384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088073,0.00000000,0.00000000,0.05775455,0.00000000,0.02152565,0.15403292,0.00000000,0.00000000,0.00000000,0.01217868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02163987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510016,0.00994710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073065,0.06971514,0.00000000,0.00000000,0.00000000,0.00000000,0.03257600,0.02520536,0.00108597,0.01077353,0.00140608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070456,0.00000000,0.00000000,0.00000000,0.01254613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251858,0.00000000,0.00000000,0.00000000,0.00000000,0.00695476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577197,0.00000000,0.00000000,0.00000000,0.01140941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055832,0.00000000,0.00000000,0.00924923,0.00000000,0.00000000,0.03379413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238373,0.00000000,0.00089325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04655000,0.00000000,0.00000000,0.00000000,0.00000000,0.07778620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699892,0.00000000,0.00000000,0.00221474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05749664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095327,0.00000000,0.01714494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939179,0.00000000,0.01269221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00941994,0.00000000,0.00214541,0.00000000,0.00000000,0.00000000,0.01078031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652166,0.02878791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806998,0.00000000,0.00000000,0.00000000,0.00000000,0.00173201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.49834091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354604,0.00000000,0.00205397,0.00551362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04852687,0.00000000,0.00000000,0.00000000,0.00000000,0.02618140,0.00000000,0.00325966,0.00000000,0.00000000,0.00000000,0.69579920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.92083656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05723150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242141,0.00000000,0.00000000,0.00000000,0.00000000,0.02347511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03535364,0.00000000,0.02500426,0.00074132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170248,0.00000000,0.00000000,0.00000000,0.00000000,0.01839676,0.04952094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461071,0.00375338,0.00000000,0.00000000,0.00176505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09482090,0.00000000,0.00000000,0.00179528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40460517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277866,0.00000000,0.00000000,0.00000000,0.00307845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464392,0.00000000,0.03496607,0.00000000,0.00000000,0.00841491,0.00000000,0.00000000,0.00072681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203510,0.00000000,0.00000000,0.00000000,0.02064130,0.00000000,0.00000000,0.00000000,0.00000000,0.00219505,0.00000000,0.00000000,0.00000000,0.05070423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02048207,0.10452900,0.00000000,0.00000000,0.00000000,0.00000000,0.00096155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
