0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491259,0.00000000,0.00545550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01135328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02953301,0.00000000,0.00760338,0.00000000,0.01598585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.14383362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08500848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02894145,0.00000000,0.00061086,0.13220682,0.00000000,0.00000000,0.00000000,0.00234427,0.00000000,0.00000000,1.26243307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02167684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960350,0.00000000,0.00000000,0.00000000,0.01567408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10930376,0.00000000,0.00636469,0.00000000,0.00000000,0.00000000,0.02763135,0.00000000,0.09913816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04566441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11948619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04193088,0.00000000,0.00000000,0.00000000,0.00298516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05519659,0.00000000,0.00000000,0.00596342,0.00000000,0.03543494,0.00000000,0.00000000,0.00000000,0.00000000,0.00684357,0.00000000,0.00000000,0.00378353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29467439,0.00000000,0.00000000,0.00000000,0.00000000,0.00072080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05756624,0.00000000,0.00000000,0.00000000,0.02666200,0.00135630,0.00205315,0.00000000,0.00000000,0.00000000,0.02847154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740304,0.00000000,0.00000000,0.00000000,0.09923887,0.00915974,0.00000000,0.01301858,0.00000000,0.00000000,0.00000000,0.00000000,0.00483125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12758749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137886,0.00108539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247100,0.03045764,0.00000000,0.00000000,0.02183718,0.00000000,0.00000000,0.00000000,0.00000000,0.01721241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468148,0.00000000,0.00000000,0.00592487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491409,0.00000000,0.00667958,0.00000000,0.00000000,0.18829415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02384279,0.00000000,0.00000000,0.00000000,0.00832110,0.00000000,0.00000000,0.00000000,0.00000000,0.00859581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113117,0.03302289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463813,0.00000000,0.00000000,0.00000000,0.00173889,0.05841750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512836,0.00000000,0.00000000,0.00000000,0.00000000,0.00467584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02287704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20140990,0.00000000,0.00000000,0.00000000,0.00000000,0.01191662,0.00499502,0.00000000,0.00000000,0.00000000,0.00000000,0.65115700,0.00000000,0.15670156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02290935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86975372,0.00000000,0.02300443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19559610,0.00000000,0.00000000,0.00000000,0.00392540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03820228,0.00767870,0.00000000,0.00000000,0.00000000,0.17208729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428587,0.03199651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03522362,0.00000000,0.00796670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94475582,0.00000000,0.00000000,0.00000000,0.00000000,0.01982731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05572908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04241567,2.20088716,0.00280086,0.00000000,0.00000000,0.01809173,0.00000000,0.00000000,0.00000000,0.00000000,0.01413239,0.00000000,0.00000000,0.00000000,0.01779878,0.02205339,0.00000000,0.00711362,0.00104859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153745,0.00000000,0.00000000,0.00000000,0.00000000,0.04956506,0.00000000,0.00000000,0.00000000,0.00382194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25014029,0.00000000,0.00000000,0.00000000,0.00846464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04754123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561725,0.00000000,0.00000000,0.00225279
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66837459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680390,0.00000000,0.00000000,0.00202103,0.09452202,0.00000000,0.00000000,0.00000000,0.00526427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12994115,0.00000000,0.00000000,0.00000000,0.00189937,0.00000000,0.00000000,0.00000000,0.00113820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19708159,0.00000000,0.00000000,0.00000000,0.00105957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302901,0.00000000,0.02060319,0.00710260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10546570,0.00000000,0.00238067,0.00000000,0.00000000,0.00000000,0.04017762,0.00000000,0.01920976,0.00000000,0.00000000,0.00000000,0.00000000,0.01077729,0.00000000,0.00583596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093907,0.01281731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406194,0.00000000,0.00000000,0.00476051,0.00000000,0.00000000,0.00000000,0.03977652,0.00000000,0.00000000,0.00000000,0.00000000,0.05928816,0.00081062,0.00000000,0.00000000,0.00851527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05753423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712352,0.00000000,0.05225948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000350,0.00000000,0.00000000,0.00000000,0.00000000,0.11265623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02646794,0.00000000,0.00388119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08106304,0.00000000,0.01203128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337871,0.00000000,0.00125260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05359581,0.00000000,0.00000000,0.00000000,0.00000000,0.01870290,0.00000000,0.00000000,0.00000000,0.00425376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108141,0.00000000,0.00000000,0.00000000,0.00000000,0.00867219,0.00000000,0.00000000,0.00000000,0.01133460,0.00000000,0.00000000,0.00000000,0.01114639,0.01608652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02843802,0.01318169,0.00000000,0.01281266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126108,0.00000000,0.00000000,0.00000000,0.00000000,0.02538716,0.00000000,0.00406470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743714,0.00000000,0.00000000,0.06979245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179954,0.00125275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53469317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30008026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486051,0.00070823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365470,0.00000000,0.00000000,0.00000000,0.00000000,0.00145869,0.00000000,0.00000000,0.00000000,0.00000000,0.00581804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724406,0.05599769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02940636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02774696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03084051,0.00000000,0.00890172,0.00000000,0.00000000,0.02729755,0.00000000,0.00000000,0.00057642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04968574,0.00542324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17204569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08191957,0.00000000,0.04145885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04413875,0.00000000,0.00000000,0.00000000,0.00264699,0.00000000,0.00000000,0.01066232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601074,0.01169333,0.00000000,0.00000000,0.17976223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252943,1.78947519,0.00000000,0.00000000,0.04491243,0.00000000,0.00263065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898469,0.00772138,0.00000000,0.00417404,0.00000000,0.00000000,0.00000000,0.00000000,0.00226705,0.00098298,0.00000000,0.00000000,0.00252885,0.00000000
