0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02631848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878145,0.00000000,0.00000000,0.00639822,0.00000000,0.00055614,0.00000000,0.00000000,0.00000000,0.00000000,0.05596608,0.00535752,0.00000000,0.00585959,0.00000000,0.00000000,0.00159264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02188488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83192500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03769236,0.00000000,0.00099919,0.00559147,0.00000000,0.00000000,0.00000000,0.00000000,0.00325716,0.00000000,0.00818998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01418068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04015075,0.04576645,0.00000000,0.05871139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09656490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710708,0.00000000,0.00000000,0.00000000,0.00000000,0.00057804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06021211,0.00000000,0.00000000,0.00000000,0.00000000,0.00253358,0.00000000,0.00511084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269025,0.00000000,0.00000000,0.00000000,0.00000000,0.00099710,0.00000000,0.00000000,0.00000000,0.00000000,0.00294151,0.00735978,0.00000000,0.00084423,0.00000000,0.01340892,0.00000000,0.01527791,0.00000000,0.01434427,0.00000000,0.00000000,0.00000000,0.00686189,0.00000000,0.00309017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517880,0.00000000,0.00000000,0.00000000,0.00516295,0.00000000,0.00000000,0.05997618,0.00000000,0.00000000,0.00000000,0.05265165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08803219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04522951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04425210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06992551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193423,0.00000000,0.00000000,0.00607738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170115,0.01905463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04004276,0.00000000,0.00000000,0.00169031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881187,0.00000000,0.00000000,0.00000000,0.00144283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04343143,0.00598645,0.00254570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16000053,0.00000000,0.00000000,0.03218767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314826,0.00000000,0.00000000,0.00000000,0.00000000,0.00190986,0.00000000,0.28917270,0.00000000,0.00283132,0.14287859,0.00000000,0.00000000,0.00386107,0.00000000,0.00000000,0.00000000,0.00000000,0.00289279,0.00000000,0.00000000,0.00689750,0.04123639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590603,0.01342502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113649,0.00258050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036891,0.00000000,0.00000000,0.00000000,0.00000000,0.03316316,0.00000000,0.00000000,0.00000000,0.00000000,0.01893939,0.00000000,0.00000000,0.00000000,0.00000000,0.02080541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10493730,0.01557449,0.00000000,0.00000000,0.00000000,0.00251418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08282024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282223,0.00000000,0.38775130,0.00564306,0.00000000,0.00064034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144933,0.00000000,0.00000000,0.00366363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503570,0.00000000,0.00000000,0.00000000,0.00000000,0.16719965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172317,0.00000000,0.00838610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07346811,0.00000000,0.00000000,0.00000000,0.00975721,0.00000000,0.00000000,0.00000000,0.00310288,0.08271949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15355145,0.00308366,0.00000000,0.00000000,0.04716667,0.00138042,0.00000000
