0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04210042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518278,0.00126580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303645,0.00000000,0.00000000,0.00000000,0.00260442,0.00784281,0.00000000,0.00000000,0.00000000,0.00000000,0.00077548,0.00000000,0.00766269,0.00176195,0.00247273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02652243,0.00000000,0.00746157,0.00000000,0.42042471,0.00000000,0.00000000,0.00588819,0.05331073,0.00680022,0.00000000,0.00000000,0.00000000,0.02339732,0.00000000,0.00000000,0.00000000,0.07369509,0.00249055,0.00000000,0.00000000,0.11161614,0.02728247,0.00000000,0.00000000,0.00213693,0.00000000,0.00000000,0.00000000,0.01566041,0.04997090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03997845,0.00000000,0.00125655,0.00000000,0.17694061,0.00000000,0.00000000,0.02742519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06496291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055592,0.00000000,0.00147753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604929,0.00000000,0.00700223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479251,0.00000000,0.00000000,0.00000000,0.00594602,0.00000000,0.00169975,0.00000000,0.00884436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03973025,0.00000000,0.01599293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673267,0.00000000,0.00000000,0.00000000,0.02779755,0.00000000,0.00000000,0.00000000,0.00000000,0.16670194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392735,0.00000000,0.00302799,0.00000000,0.02371030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212140,0.01504898,0.00000000,0.00402365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533798,0.00000000,0.00000000,0.00000000,0.00190891,0.00345228,0.00000000,0.00000000,0.00000000,0.00000000,0.00224354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06631355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09343002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289307,0.00000000,0.00000000,0.00000000,0.00000000,0.00692035,0.11432042,0.00237844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02961535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01921660,0.00000000,0.00000000,0.00000000,0.00000000,0.02312207,0.00000000,0.02634272,0.00000000,0.00000000,0.09950546,0.00000000,0.00000000,0.00000000,0.00000000,0.00274406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353651,0.00000000,0.00000000,0.01859493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157289,0.00000000,0.00602120,0.00000000,0.00000000,0.00000000,0.00000000,0.06265967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027805,0.00000000,0.00000000,0.00000000,0.00000000,0.01217491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01946999,0.00000000,0.02463659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697284,0.00000000,0.00000000,0.00200077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143582,0.00414859,0.01956893,0.00000000,0.04066728,0.00000000,0.00000000,0.00884185,0.00383752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06211555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213654,0.00000000,0.00000000,0.00000000,0.00222520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228726,0.00000000,0.01162328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01251898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07692310,0.00000000,0.00000000,0.00284765,0.00000000,0.00000000,0.00000000,0.00726406,0.01422098,0.00000000,0.00000000,0.00652225,0.00415055,0.00000000,0.00000000,0.00000000,0.10933765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374422,0.02710585,0.00000000,0.00000000,0.00000000,0.00128138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123471,0.00000000,0.00000000,0.00000000,0.01530519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127738,0.00000000,0.00000000,0.00000000,0.00618491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00422594,0.00000000,0.06534350,0.00000000,0.00000000,0.00291673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07014016,0.00000000,0.00293580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04475212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502119,0.17262588,0.00000000,0.00000000,0.00000000,0.00000000,0.00212068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20599135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667721,0.00161095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02752375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691561,0.00000000,0.00149482,0.00000000,0.00000000,0.00000000,0.03435206,0.00000000,0.12598644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395799,0.00000000,0.00000000,0.00000000,0.00155318,0.00375235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070828,0.00000000,0.02217548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05848212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194991,0.00000000,0.04670714,0.00000000,0.02321495,0.00000000,0.01362106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204449,0.00000000,0.00000000,0.02980340,0.00827260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02124234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06034824,0.00000000,0.00000000,0.00000000,0.00000000,0.00771936,0.00257889,0.00352166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07600776,0.00712266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01920140,0.00000000,0.00000000,0.00000000,0.00000000,0.00109904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622008,0.00000000,0.00000000,0.00000000,0.00832731,0.00000000,0.00000000,0.00000000,0.00393544,0.02491286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01873750,0.00422642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108712,0.00000000,0.00000000,0.02227891,0.00709998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08401288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071698,0.00000000,0.05198057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392496,0.00000000,0.00215912,0.00000000,0.23511331,0.00000000,0.00000000,0.00000000,0.00226687,0.00000000,0.01794213,0.00497420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03598559,0.00167893,0.00268934,0.00000000,0.00122307,0.00082778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093848,0.00000000,0.00000000,0.00000000,0.00000000,0.18436474,0.00000000,0.00000000,0.00000000,0.00265544,0.00152788,0.00000000,0.00000000,0.00000000,0.01207393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938353,0.00000000,0.00000000,0.00000000,0.00337841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405681,0.00000000,0.01390558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05070353,0.00000000,0.00000000,0.00000000,0.01427678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218544,0.00000000,0.00000000,0.00956509,0.00000000,0.00000000,0.00000000,0.00089714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250763,0.00000000,0.00564890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01467596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528420,0.00298643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06577516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442308,0.00000000,0.00000000,0.00000000,0.00000000,0.02862276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603585,0.02648727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411738,0.00000000,0.00000000,0.01605639,0.00000000,0.00000000,0.00448672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309342,0.00000000,0.00000000,0.01517071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930048,0.00793418,0.00000000,0.00000000,0.00197007,0.00623027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155602,0.00000000,0.00000000,0.00000000,0.01972999,0.00000000,0.27282079,0.00000000,0.00000000,0.00000000
