0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02067787,0.00000000,0.00000000,0.00125263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452017,0.00000000,0.00000000,0.00000000,0.00000000,0.01682108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01637217,0.00000000,0.00000000,0.00796037,0.00544350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08078530,0.00000000,0.04299772,0.00000000,0.00000000,0.08149784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228426,0.04641738,0.00000000,0.00000000,0.00000000,0.00000000,0.02004662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710786,0.02107473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04909119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558010,0.00534787,0.00000000,0.00000000,0.00669437,0.00000000,0.00000000,0.02249644,0.00000000,0.00353410,0.00000000,0.01056903,0.00000000,0.00171907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403885,0.00363396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04129057,0.00000000,0.00000000,0.00000000,0.09083244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01326262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02269703,0.00000000,0.00000000,0.00000000,0.00542766,0.00163525,0.00000000,0.00000000,0.00000000,0.00000000,0.38848406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04586681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185990,0.00000000,0.00000000,0.00000000,0.08730854,0.00519279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262486,0.00296809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085259,0.00000000,0.00000000,0.00000000,0.02305357,0.00000000,0.00000000,0.00000000,0.00000000,0.01474729,0.00000000,0.00000000,0.00000000,0.10801068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08219065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683476,0.00000000,0.00000000,0.00000000,0.00000000,0.03444208,0.00000000,0.00000000,0.00252555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10097709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438966,0.00442807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205982,0.00314413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689826,0.00000000,0.00000000,0.00973638,0.00569634,0.00000000,0.00890090,0.00000000,0.00393530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388902,0.00000000,0.00000000,0.00000000,0.00000000,0.01087476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604778,0.00000000,0.01125640,0.00650790,0.00000000,0.00103266,0.03034445,0.00000000,0.00000000,0.05104507,0.00000000,0.00000000,0.00000000,0.12172824,0.00000000,0.03745287,0.00000000,0.00000000,0.00271888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04948712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136803,0.00000000,0.02810166,0.13992202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707174,0.00000000,0.00000000,0.01522552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072177,0.00000000,0.00000000,0.00000000,0.00495451,0.00000000,0.00000000,0.00489764,0.00000000,0.00175092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08805472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427918,0.00000000,0.00000000,0.00188087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02913294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13991830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726406,0.00000000,0.00000000,0.00000000,0.02228575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51120639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207492,0.00767082,0.00000000,0.00000000,0.00000000,0.00189619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833858,0.01443893,0.00000000,0.00000000,0.00000000,0.11726966,0.00000000,0.00336061,0.00000000,0.00000000,0.01884902,0.00000000,0.01500909,0.00000000,0.00525769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02728273,0.00000000,0.00233105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05718276,1.23601667,0.00000000,0.00000000,0.03245302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282095
