0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14569652,0.00000000,0.00000000,0.00000000,0.00000000,0.00349693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811033,0.00000000,0.00000000,0.00000000,0.00000000,0.00609656,0.00000000,0.00000000,0.00000000,0.00156059,0.00000000,0.00359293,0.00369857,0.74007307,0.00000000,0.00000000,0.00000000,0.00292706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15487569,0.13161659,0.00000000,0.00000000,0.00122043,0.03555415,0.00000000,0.00098627,0.00524170,0.00000000,0.00000000,0.00000000,0.00473555,0.00000000,0.00540325,0.16259324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02733104,0.00000000,0.00000000,0.00000000,0.00000000,0.00894478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38778538,0.00000000,0.00000000,0.00000000,0.00466298,0.34873619,0.00000000,0.00000000,0.00327186,0.04481727,0.00332976,0.02805830,0.00000000,0.00908153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547976,0.00000000,0.06690466,0.01651351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.16085647,0.00000000,0.00000000,0.00247457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549656,0.00000000,0.00000000,0.00127774,0.05540242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12561241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53295289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06980796,0.21008414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754441,0.02210626,0.18060070,0.00000000,0.20687743,0.00000000,0.00000000,0.00000000,0.00000000,0.05369504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105408,2.27934815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335231,0.00000000,0.05947606,0.00000000,0.00000000,0.00000000,0.00315655,0.00445787,0.00000000,0.00000000,0.00000000,0.00659380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132885,0.00000000,0.01925084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372547,0.00000000,0.00272941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13661006,0.00000000,0.00000000,0.01016845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10727377,0.00000000,0.00316204,0.00114260,0.00000000,0.00492024,0.00648311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677674,0.00160467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15125858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10840353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395276,0.00000000,0.00285383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02314065,0.00000000,0.01397800,0.00000000,0.00000000,0.00323874,0.00000000,0.00000000,0.00000000,0.05811911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51740693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17695135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208797,0.01571970,0.02080840,0.00000000,0.00000000,0.00000000,0.00000000,0.01623659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05974397,0.00000000,0.00000000,0.00000000,0.00077171,0.00000000,0.00000000,0.00000000,0.00843943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40665815,0.00000000,0.00000000,0.00000000,0.04225032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06691034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678140,0.00000000,0.00000000,0.00000000,0.00000000,0.01422098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311745,0.00000000,0.65961276,2.26839656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834922,0.00000000,0.00000000,0.00000000,0.00000000,0.04529220,0.00515319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274362,0.00000000,0.00000000,0.00000000,0.00000000,0.27249493,0.00000000,1.74024657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744736,0.00000000,0.00000000,0.00000000
0.00000000,0.00202179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839460,0.00000000,0.00000000,0.00000000,0.00000000,0.02755237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05047722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752575,0.00000000,0.00000000,0.00000000,0.03818298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07520961,0.00000000,0.00000000,0.00000000,0.04930189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874510,0.00000000,0.00000000,0.01937649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05383801,0.00000000,0.00000000,0.00000000,0.00000000,0.07110157,0.00316195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12984655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04300777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18194027,0.01392690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373864,0.00000000,0.00496546,0.00000000,0.00000000,0.00000000,0.00000000,0.01408938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03751677,0.00000000,0.00000000,0.00406018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051528,0.00000000,0.00000000,0.01430530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182984,0.00000000,0.00331417,0.00000000,0.25694941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841731,0.11081456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816484,0.00000000,0.00000000,0.00616173,0.00000000,0.00333238,0.00000000,0.00616484,0.00000000,0.00000000,0.00000000,0.00000000,0.00352280,0.00715273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847679,0.01648002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181243,0.00000000,0.00000000,0.00000000,0.56151189,0.00000000,0.00000000,0.00000000,0.00000000,0.00760457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216974,0.00000000,0.00000000,0.00000000,0.00606898,0.00000000,0.00521954,0.00062747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02467167,0.00000000,0.00000000,0.00000000,0.00447736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01398267,0.00000000,0.00000000,0.00000000,0.00291718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816614,0.00000000,0.04677648,0.00000000,0.00592111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354093,0.07383376,0.00000000,0.00000000,0.00000000,0.00000000,0.01939308,0.00000000,0.00000000,0.02115697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790571,0.03862790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302387,0.00000000,0.00000000,0.06100552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02735660,0.00000000,0.00000000,0.00106888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86730273,0.00000000,0.00000000,0.00468961,0.00000000,0.00000000,0.00253172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532651,0.01110389,0.00000000,0.00000000,0.00000000,0.00808043,0.00000000,0.00000000,0.00000000,0.00442880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686259,0.00000000,0.00000000,0.06552898,0.00000000,0.00467534,0.00000000,0.00000000,0.09690126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04709456,0.00146605,0.00000000,0.00000000,0.00000000,0.00000000,0.00258768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03390020,0.00000000,0.00000000,0.00000000,0.01093727,0.00000000,0.00059567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01975812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01967011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02228575,0.00000000,0.00000000,0.00000000,0.00000000,0.00423005,0.06953245,0.00813442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03892129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847895,0.00000000,0.00996392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01730025,0.00000000,0.00000000,0.00000000,0.00121925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415539,0.00000000,0.00000000,0.00000000,0.00000000,0.00914587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01186467,0.00000000,0.05062076,0.00000000,0.00000000,0.00000000,0.01539454,0.00000000,0.00000000,0.03742989,0.00000000,0.00000000,0.00000000,0.00259673,0.00000000,0.00000000,0.00000000,0.00000000,0.02290369,0.00000000,0.00130701,0.00316120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
