0.00259047,0.00000000,0.00161764,0.01496320,0.00592286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21651589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02671735,0.00000000,0.00000000,0.00000000,0.01088033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581247,0.00000000,0.00000000,0.00279704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169266,0.00000000,0.00131847,0.00000000,0.00000000,0.02445997,0.00000000,0.00000000,0.00368508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428409,0.00000000,0.00000000,0.00000000,0.00000000,0.00374839,0.00000000,0.00000000,0.00202432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465580,0.00000000,0.04825569,0.01379725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03156860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19153319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06332718,0.00553672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02438861,0.00000000,0.00435229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439233,0.00000000,0.02428124,0.00000000,0.00110967,0.00000000,0.00000000,0.00000000,0.02531366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636721,0.00000000,0.00000000,0.00000000,0.00217403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04206917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707725,0.00000000,0.00000000,0.00000000,0.00403042,0.00000000,0.00000000,0.00000000,0.00000000,0.00153490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250020,0.00000000,0.00000000,0.00000000,0.01229695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382851,0.02966093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04793957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115625,0.00000000,0.00000000,0.00000000,0.00000000,0.09234451,0.00000000,0.00104148,0.00000000,0.00060638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03297721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07063218,0.00000000,0.02011505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03628689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02340434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128813,0.00000000,0.00199027,0.00000000,0.00000000,0.00000000,2.40757816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03054176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05597104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482381,0.00000000,0.00000000,0.00705411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695610,0.00605443,0.00000000,0.00000000,0.00000000,0.00373077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05024889,0.00000000,0.00353587,0.00000000,0.00283905,0.00000000,0.00000000,0.00000000,1.39102212,0.00000000,0.00000000,0.00000000,0.02069372,0.00000000,0.00000000,0.00000000,0.00000000,0.00155368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10740852,0.01801719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05677386,0.00000000,0.00000000,0.00094202,0.00151754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04370075,0.00000000,0.00000000,0.00582882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03197199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066818,0.00178211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01238246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464200,0.00000000,0.00000000,0.00000000,0.00000000,0.04269874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22357582,0.00000000,0.00000000,0.00000000,0.00000000,0.01661101,0.00000000,0.00000000,0.01368617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018310,0.00366855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01809636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19160956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16367284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107153,0.00044031,0.00000000,0.00000000,0.00000000,0.00000000,0.06714515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04101121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367110,0.00000000,0.00000000,0.00000000,0.00280816,0.01278007,0.00000000,0.00000000,0.00000000,0.00000000,0.00826523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06054608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01967439,0.07654553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09231358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098836,0.00000000,0.00000000,0.00428597
