0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07760934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03192026,0.00000000,0.00000000,0.09781419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13568590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163065,0.00000000,0.00000000,0.00000000,0.00248656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18767459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293916,0.00000000,0.00000000,0.00000000,0.00230249,0.01026831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01487146,0.00375658,0.00000000,0.01285175,0.00000000,0.02825038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02132428,0.00000000,0.00000000,0.00000000,0.00000000,0.00582269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047421,0.00000000,0.00000000,0.00000000,0.00183437,0.00274315,0.00000000,0.00000000,0.00000000,0.00000000,0.00219237,0.00000000,0.00000000,0.00000000,0.00000000,0.18275025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87045435,0.00000000,0.00000000,0.00145850,0.00367763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19016542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57398101,0.00434426,0.00000000,0.00000000,0.00000000,0.14682400,0.00067320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331821,0.00000000,0.08368004,0.00577133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51831069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244210,0.10021908,0.00000000,0.00000000,0.48401792,0.00000000,0.00000000,0.00518725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467207,0.01619761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801795,0.00000000,0.00000000,0.00000000,0.00000000,1.85166569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426291,0.00000000,0.00921068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073436,0.00000000,0.00000000,0.01255320,0.00000000,0.00144352,0.00000000,0.00000000,0.00000000,0.00000000,0.00647453,0.00000000,0.00000000,0.10375325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605909,0.03820228,0.00000000,0.00000000,0.01370706,0.00320818,0.00000000,0.00000000,0.02387128,0.00662527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666782,0.00000000,0.00000000,0.00000000,0.00390258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419923,0.00000000,0.00000000,0.00000000,0.00377612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23533432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23163262,0.00000000,0.00000000,0.00888625,0.03824117,0.00000000,0.00000000,0.00000000,0.03822131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871167,0.02398265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40460517,0.03522362,0.00000000,0.00000000,0.00652225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787574,0.00000000,0.00000000,2.56963532,0.01278670,0.00000000,0.00000000,0.01233597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02379794,0.00000000,0.00000000,0.00000000,0.00445366,0.00000000,0.00000000,0.01388574,0.00000000,0.00000000,0.00000000,0.00000000,0.00430111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778783,0.00537340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567980,0.00000000,2.24394087,0.00000000,0.00000000,0.00663330,0.00000000,0.37326432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070791,0.00000000,0.00000000,0.00000000,0.00638281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080177,0.00000000,0.00000000,0.04404122,0.00000000,0.00000000,0.00000000,0.00633890,0.00298903,0.00000000,0.01378427,0.00000000,0.00000000,0.05300721,0.00000000,0.01661583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819497,0.04733849,0.07326180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05780249,0.00000000,0.00302349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.01065549,0.00000000,0.01204882,0.00000000,0.00963241,0.00923932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85250204,0.01461862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181185,0.00000000,0.00000000,0.00078265,0.00000000,0.00000000,0.00000000,0.20311873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01880499,0.00000000,0.00000000,0.00000000,0.00000000,0.00727288,0.00000000,0.00000000,0.00000000,0.00000000,0.00921463,0.00000000,0.00000000,0.00000000,0.01869782,0.00000000,0.00000000,0.00000000,0.00000000,0.00429528,0.00000000,0.00000000,0.00000000,0.00000000,0.00453516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07826896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131849,0.00000000,0.00269398,0.00000000,0.00000000,0.00000000,0.01735485,0.00000000,0.01354371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03369286,0.00000000,0.00000000,0.00136639,0.02699747,0.00000000,0.00000000,0.09694261,0.00000000,0.00000000,0.00000000,0.00000000,0.20835114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993453,0.00249419,0.00328183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03308062,0.00000000,0.00000000,0.00000000,0.00000000,0.00342584,0.00072646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46625983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070409,0.00000000,0.00000000,0.00000000,0.00070324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140934,0.04821634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04249723,0.00000000,0.00000000,0.00000000,0.00000000,0.02355292,0.00000000,0.00000000,0.00000000,0.02107988,0.00814687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03220986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02587886,0.00383646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03547664,0.00000000,0.00076870,0.06026566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285553,0.00000000,0.00467706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573992,0.00000000,0.00000000,0.00000000,0.06217582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121220,0.00000000,0.00000000,0.03373997,0.02452351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621064,0.00000000,0.98802047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323077,0.00000000,0.00105459,0.00000000,0.01054575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683560,0.00000000,0.00000000,0.01803761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160154,0.02615652,0.00000000,0.00000000,0.00160775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507049,0.00982796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07822727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651616,0.00000000,0.00000000,0.00167829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47998268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02230377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603475,0.00000000,0.00000000,0.00000000,0.00000000,0.04897690,0.00000000,0.00000000,0.00000000,0.00000000,0.02410036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03351303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11394627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764237,0.02099711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343043,0.00000000,0.00000000,0.00000000,0.00000000,0.00458355,0.04676570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08230774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01520611,0.00000000,0.02326701,0.00000000,0.00278416,0.00134059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415055,0.00000000,0.00000000,0.00000000,0.00423005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575230,0.00310865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385025,0.00000000,0.37298110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358854,0.00000000,0.00000000,0.00000000,0.00000000,0.13808943,0.00000000,0.00000000,0.00000000,0.00000000,0.00273215,0.00000000,0.00000000,0.00000000,0.05379485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07395391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30210856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09736114,0.00000000,0.00000000,0.00471903,0.00000000,0.00000000,0.00000000,0.00000000,0.02136466,0.00131660
