0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22273538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090554,0.00000000,0.01463371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72456140,0.00000000,0.00000000,0.00000000,0.00352254,0.00000000,0.00304053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081745,0.00000000,0.01627203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06308836,0.00000000,0.00000000,0.00000000,0.01130116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216295,0.00000000,0.00000000,0.00000000,0.03983305,0.05297019,0.00000000,0.00057319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432204,0.00000000,0.00000000,0.00000000,0.00000000,0.00452121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10479139,0.00000000,0.00618245,0.07096090,0.00000000,0.05813004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091897,0.00000000,0.03024447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81835725,0.00000000,0.00000000,0.00000000,0.00085961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063524,0.00095884,0.00000000,0.00000000,0.00000000,0.25591846,0.00000000,0.00000000,0.00000000,0.00000000,0.00601472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07228075,0.00000000,0.02535005,0.13684224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04171576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27792735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691467,0.00000000,0.00810781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31288734,0.00000000,0.00000000,0.00085704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18582725,0.00000000,0.00000000,0.00000000,0.00331289,0.00000000,0.00959695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31186632,0.00000000,0.00000000,0.00000000,0.00000000,0.06520294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226336,0.00000000,0.00176478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824920,0.00000000,0.00000000,0.00000000,0.00478082,0.00000000,0.01395797,0.09087877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06578753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320397,0.00498823,0.00000000,0.00000000,0.00000000,0.55351217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02103554,0.00000000,0.02157451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03056942,0.00214357,0.00000000,0.00814562,0.00000000,0.00000000,0.00280344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31954286,0.00000000,0.00000000,0.00000000,0.00000000,0.00788160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12050171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177683,0.00000000,0.00000000,0.00000000,0.00726501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141825,0.00000000,0.00000000,0.00000000,0.00207006,0.00000000,0.00000000,0.00061319,0.00000000,0.00146805,0.00000000,0.00000000,0.00822444,0.00000000,0.00550483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09407374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924246,0.00000000,0.00000000,0.00000000,0.00000000,0.03752333,0.02696685,0.00000000,0.00000000,0.62272631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18474535,0.00000000,0.00000000,0.00000000,0.06491898,0.00000000,0.00000000,0.00000000,0.00000000,0.00796670,0.00000000,0.00083143,0.00000000,0.00000000,0.00000000,0.00702257,0.06953245,0.00000000,0.02787574,0.00000000,0.00000000,0.00000000,0.88942156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170240,0.00000000,0.02990837,0.00000000,0.00000000,0.00000000,0.00103075,0.00185262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307648,0.00000000,0.00000000,0.00000000,0.00251530,0.00195311,0.01463105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01952616,0.00000000,0.00000000,0.00000000,0.00365244,0.00000000,0.00000000,0.00671287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383998,0.00000000,0.00000000,0.00000000,0.00387193,0.00000000,0.00000000,0.00099232,0.00000000,0.00000000,1.17046670,0.19576244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76584984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84942909,2.43698085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
