0.00000000,0.00000000,0.00000000,0.00772233,0.00000000,0.00000000,1.99361772,0.01141882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752818,0.00214147,0.00000000,0.00000000,0.04752884,0.00000000,0.01422162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180105,0.00000000,0.00000000,0.00000000,0.03000825,0.00000000,0.00000000,0.00000000,0.00662292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51301556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01955279,0.00000000,0.00000000,0.00744569,0.00000000,0.00000000,0.00000000,0.02345078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305723,0.00000000,0.00000000,0.00699302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200606,0.00000000,0.00000000,0.00674079,0.00000000,0.00000000,0.00000000,0.01821478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03057907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15481584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234518,0.02125209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09138238,0.00000000,0.00000000,0.00000000,0.00000000,0.01278387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741259,0.00000000,0.00000000,0.00000000,0.00000000,0.07288875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01759798,0.01572683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647792,0.00000000,0.00000000,0.00000000,0.00000000,0.03226036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06776467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245157,0.03060582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390486,0.01741201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350791,0.00000000,0.58628917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02685911,0.04380177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03050377,0.00000000,0.00199071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767947,0.00000000,0.00000000,0.00000000,0.00000000,1.74760302,0.02581813,0.00000000,0.00000000,0.01095518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01180295,0.00000000,0.00000000,0.00000000,0.00602829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18420389,0.00000000,0.16731174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178266,0.00000000,0.00000000,0.00985781,0.00570847,0.00000000,0.01572761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01650020,0.00000000,0.00520477,0.00000000,0.00000000,0.00207693,0.00000000,0.00000000,1.17607971,0.00000000,0.00000000,0.08104817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02201827,0.00000000,0.00254444,0.00000000,0.00000000,0.00000000,0.00101841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128323,0.00000000,0.08128010,0.00175693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224516,0.00000000,0.00000000,0.00353358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08631803,0.00000000,0.00000000,0.00000000,0.00000000,0.00560645,0.00000000,0.10811077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01474886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647573,0.00580540,0.00000000,0.01259227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111642,0.00613362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01644133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02746974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004271,0.00000000,0.21217310,0.00000000,0.00174934,0.02026806,0.00000000,0.00594066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728982,0.00000000,0.00000000,0.00000000,0.06770871,0.00000000,0.01197299,0.00000000,0.02990490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533309,0.00000000,0.00270614,0.00960312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03671663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97419750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02962100,0.00000000,0.00000000,0.00712601,0.00000000,0.00868992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643582,0.00430126,0.00000000,0.00000000,0.02492106,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01922160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191385,0.00000000,0.00000000,0.00000000,0.03690281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122879,0.00000000,0.00000000,0.00000000,0.39458055,0.00240990,0.01636050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28259900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02532114,0.00000000,0.00000000,0.00000000,0.00000000,0.00083929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567624,0.00642426,0.00000000,0.00000000,0.00511395,0.00242183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98664668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13976717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01040544,0.00000000,0.00690702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04052369,0.00000000,0.00000000,0.24291110,0.00359773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087507,0.00696188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221532,0.00000000,0.02585059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099583,0.00000000,0.00000000,0.00000000,0.02604467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171648,0.88636741,0.00000000,0.00436584,0.00000000,0.00000000,0.00173529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67220424,0.00000000,0.00000000,0.00000000,0.00000000,0.00773326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376108,0.00000000,0.00000000,0.00000000,0.00000000,0.00233693,0.00000000,0.00798114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081990,0.00000000,0.00000000,0.00000000,0.00000000,0.00749644,0.00000000,0.00462528,0.00080688,0.00000000,0.00000000,0.00000000,0.00970260,0.00000000,0.00000000,0.00000000,0.00789441,0.00000000,0.00000000,0.00000000,0.00000000,0.44244021,0.00000000,0.00000000,0.00224885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173365,0.00000000,0.00000000,0.01162383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62510147,0.00000000,0.00000000,0.00382105,0.00000000,0.00379458,0.00000000,0.00000000,0.00000000,0.00000000,0.02229658,0.00000000,0.00724882,0.00000000,0.00000000,0.00000000,0.00640920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571031,0.00000000,0.00000000,0.00822966,0.00125090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211390,0.00000000,0.00000000,0.00000000,0.00379572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11207164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23752583,0.00000000,0.00000000,0.00000000,0.04961625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08102422,0.00000000,0.00000000,1.34982280,0.00539485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364716,0.00000000,0.00000000,0.00000000,0.00000000,0.00346475,0.00000000,0.54862051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148758,0.00000000,0.00000000,0.02280770,0.00000000,0.00000000,0.00211052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442183,0.00000000,0.01079933,0.00000000,0.00000000,0.00000000,0.02030697,0.00000000,0.00000000,0.00000000,0.00000000,0.00169681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084106,0.06750578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03668971,0.00000000,0.00000000,0.00140847,0.00000000,0.00000000,0.00000000,0.03643576,0.12969206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426245,0.00902901,0.00000000,0.05122115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21737408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483859,0.00000000,0.00000000,0.00000000,0.83743804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08064873,0.00000000,0.00127913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40675722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622969,0.00000000,0.00000000,0.19160956,0.00000000,0.00192076,0.88942156,0.00000000,0.00000000,0.00000000,0.00000000,0.00551552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02534120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440615,0.00000000,0.00000000,0.00057931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130231,0.01876562,0.00000000,0.00000000,0.00000000,0.02183018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11576794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01890765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217244,0.00000000,0.00656418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03424325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340512,0.00000000,0.00000000
