0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78751453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119810,0.00164824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301239,0.00000000,0.00000000,0.00000000,0.00599368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23201924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07825395,0.00000000,0.00000000,0.00000000,0.00954231,0.00000000,0.00000000,0.01531237,0.00000000,0.00000000,0.00000000,0.36442852,0.00000000,0.00000000,0.00000000,0.78385046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290174,0.01395203,0.00000000,0.00311121,0.00000000,0.00000000,0.00000000,0.18293557,0.00292618,0.00000000,0.02140132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00982543,0.00000000,0.00000000,0.00114080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01391512,0.03222458,0.10388781,0.29465427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377807,0.00000000,0.00000000,0.00000000,0.06132263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106985,0.00000000,0.00000000,0.11089906,0.00430783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639751,0.00000000,0.01748378,0.00000000,0.00000000,0.00000000,0.00000000,0.00325011,0.00000000,0.01224938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079408,0.00000000,0.00000000,1.04215573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06183573,0.00576654,0.00000000,0.02484610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01676899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02063129,0.02444790,0.00000000,0.00000000,0.02209984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386073,0.00000000,0.00000000,0.00000000,0.00623298,0.00000000,0.00000000,0.00000000,0.05197868,0.00974372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01753139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903079,0.00216739,0.00000000,0.00000000,0.02899944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083666,0.00000000,0.09953111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09924377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946231,0.00000000,0.00000000,0.02718430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098414,0.00000000,0.00000000,0.00000000,0.00000000,0.07102164,0.00000000,0.00000000,0.00000000,0.06737550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27167248,0.00000000,0.01927008,0.00000000,0.00000000,0.00000000,0.00000000,0.02992985,0.00000000,0.00000000,0.00000000,0.00267896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997175,0.00000000,0.00000000,0.00000000,0.13800889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362849,0.00000000,0.00000000,0.17285493,0.00000000,0.00307007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073980,0.00000000,0.00094630,0.00000000,0.00000000,0.00000000,0.00852189,0.00000000,0.02370934,0.00000000,1.76619168,0.00000000,0.00000000,0.00000000,0.10578377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10933765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56963532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513721,0.00000000,0.00362488,0.00000000,0.00000000,0.00000000,0.00441620,0.00000000,0.00000000,0.00385246,0.00000000,0.05338560,0.00000000,0.03712488,0.00000000,0.00000000,0.00288844,0.00000000,0.00088792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02948161,0.00000000,0.00000000,0.00000000,0.00000000,0.01735514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01854089,0.00485385,0.00000000,0.00000000,0.00953033,0.00000000,0.00000000,0.00000000,0.00000000,0.01502204,0.00000000,0.00000000,0.00000000,0.00395459,0.01777480,0.00000000,0.00000000,0.00000000,0.42506521,0.00000000,0.00000000,0.00000000,0.00000000,2.87953005,0.00000000,0.00000000,0.00000000,0.00419889,0.00000000,0.00000000,0.02822330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729091,0.00000000,0.00000000,0.00000000,0.00000000,0.00603735,0.00000000,0.00000000,0.00000000,0.00053732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829227,0.03158559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
