0.00000000,0.00221595,0.00000000,0.00000000,0.00000000,0.00212214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01385618,0.00000000,0.00000000,0.00000000,0.00401416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14631962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05414497,0.00000000,0.01433617,0.00000000,0.00000000,0.03425106,0.00000000,0.00000000,0.00000000,0.00098198,0.00176495,0.00000000,0.00777607,0.00000000,0.00000000,0.00149308,0.00000000,0.00000000,0.00000000,0.00496328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856847,0.00335379,0.00000000,0.00000000,0.00998454,0.00000000,0.00000000,0.00000000,0.02642708,0.00000000,0.02799493,0.02977397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26190747,0.00000000,0.00000000,0.00565384,0.00000000,0.00000000,0.01690002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324360,0.00634064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02552405,0.00000000,0.00000000,0.00000000,0.00000000,0.00398133,0.03437386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205857,0.00000000,0.29578367,0.09547267,0.00000000,0.07888091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01307831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140407,0.00000000,0.00000000,0.00000000,0.00000000,0.01460008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24656601,0.00000000,0.04988901,0.00000000,0.00000000,0.00000000,0.00000000,0.00131541,0.00000000,0.17319744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028192,0.00000000,0.00000000,0.00164135,0.00000000,0.00737673,0.00000000,0.00000000,0.00170722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52542518,0.00000000,0.01598938,0.00063294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637458,0.00000000,0.00000000,0.00000000,0.00000000,0.02585960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01238876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580188,0.00000000,0.00000000,0.00000000,0.00000000,0.00731868,0.00000000,0.00000000,0.00000000,0.00246416,0.00000000,0.42385695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07092960,0.00000000,0.00000000,0.00000000,0.00000000,0.11164648,0.00000000,0.00000000,0.00000000,0.00432113,0.00000000,0.00500909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132833,0.00105414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889032,0.00000000,0.04269818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090043,0.06201001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919654,0.01293536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02747261,0.00000000,0.00413610,0.00000000,0.01472740,0.00000000,0.00000000,0.01521552,0.00000000,0.00000000,0.01306342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01998058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671079,0.00000000,0.00000000,0.00000000,0.00345845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50922535,0.00000000,0.00379670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118150,0.00000000,0.24261217,0.00000000,0.00595434,0.00000000,0.00952018,0.00171630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02003952,0.00000000,0.02800022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37212091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05657977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253730,0.04873520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20014255,0.00356903,0.00000000,0.01349994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80577749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17788639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05853558,0.00000000,0.00000000,0.00000000,0.11985795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35320414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231481
0.00000000,0.00091921,0.00399690,0.00948451,0.00000000,0.00000000,0.00000000,0.00000000,0.00755159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108863,0.00000000,0.00000000,0.00000000,0.00000000,0.00210950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184457,0.00000000,0.00000000,0.00000000,0.00000000,0.00484039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266320,0.00000000,0.00000000,0.00390490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076331,0.00000000,0.00255667,0.00000000,0.00000000,0.00000000,0.02956614,0.00000000,0.00311609,0.00090406,0.00000000,0.03431228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648388,0.00000000,0.00000000,0.00000000,0.00000000,0.01112583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685194,0.00000000,0.00000000,0.00000000,0.00000000,0.09590287,0.00000000,0.00000000,0.00000000,0.00000000,0.01629065,0.00000000,0.00000000,0.00000000,0.00000000,0.00188270,0.00424103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465817,0.00096619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10146904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10737099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728174,0.00000000,0.24689063,0.00000000,0.00000000,0.00000000,0.00000000,0.03489390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190028,0.01643486,0.00000000,0.00000000,0.00597088,0.00000000,0.00000000,0.00000000,0.09917569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006101,0.00295784,0.04326092,0.00000000,0.00000000,0.00000000,0.00000000,0.00424023,0.00424004,0.00000000,0.00000000,0.04298909,0.00000000,0.00000000,0.00000000,0.00000000,0.03179264,0.00000000,0.00321404,0.00189553,0.00000000,0.00000000,0.00000000,0.00000000,0.00073766,0.00000000,0.00164583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04275941,0.00000000,0.04371063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673318,0.00000000,0.00000000,0.00000000,0.01591262,0.00000000,0.00000000,0.00000000,0.48546101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02691441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72519775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500801,0.00000000,0.00000000,0.01421411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839638,0.02637207,0.15832100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312107,0.00000000,0.00000000,0.00000000,0.12979917,0.00000000,0.01339607,0.00000000,0.00000000,0.00000000,0.00203629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669776,0.00000000,0.00000000,0.42042176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567050,0.00000000,0.03499248,0.00000000,0.00000000,0.00239730,0.00000000,0.00000000,0.00000000,0.00000000,0.02217881,1.76134857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25161054,0.00000000,0.00067059,0.00000000,0.00000000,0.00000000,0.00000000,0.00854696,0.00103463,0.00000000,0.00000000,0.02708868,0.00000000,0.00222236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02991236,0.00000000,0.07362096,0.00000000,0.00405771,0.00000000,0.00000000,0.00000000,0.00767886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131554,0.00000000,0.00000000,0.01696128,0.00000000,0.00000000,0.00000000,1.36327021,0.00230740,0.00000000,0.00000000,0.02019952,0.00000000,0.00000000,0.54518699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111854,0.00000000,0.00652143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04638081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927239,0.00000000,0.00000000,0.03108492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24375074,0.00000000,0.01575506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381503,0.00000000,0.00000000,0.00000000,0.16383548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084933,0.00000000,0.00000000,0.00000000,0.02145124,0.01371334,0.00000000,0.00000000,0.01019083,0.00000000,0.00000000,0.00000000
