0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474251,0.00000000,0.00000000,0.00000000,0.00000000,0.09977918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16076408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04404556,0.00000000,0.00000000,0.01062638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433156,0.00000000,0.00934149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79393329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379538,0.00000000,0.00000000,0.00000000,0.00000000,0.34501664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01759035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120218,0.00000000,0.00000000,0.00000000,0.00521413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02888181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626936,0.00000000,0.00681519,0.00000000,0.00067421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.99308603,0.00000000,0.00000000,0.01219089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01106605,0.00000000,0.00000000,0.00000000,0.00000000,2.67488316,0.00451385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07880004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214889,0.00000000,0.00579941,0.00000000,0.00000000,0.00000000,0.00000000,0.00319861,0.00000000,0.00000000,0.00000000,0.02959019,0.00000000,0.00109041,0.00000000,0.00000000,0.00000000,0.00000000,0.02316990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519799,0.01453217,0.00000000,0.00000000,0.00000000,0.00169327,0.01031857,0.00000000,0.00000000,0.00000000,0.11928302,0.00000000,0.00875829,0.00000000,0.00000000,0.00000000,0.00000000,0.00235670,0.00000000,0.00000000,0.00000000,0.07183812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530229,0.00000000,0.00000000,0.00000000,0.00960327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24662599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02534982,0.00543308,0.00303187,0.02039306,0.00000000,0.00000000,0.00000000,0.01794922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539347,0.00000000,0.00000000,0.00000000,0.36343704,0.02884970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02509669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125035,0.00000000,0.00000000,0.00000000,0.01578686,0.00000000,0.00000000,0.00113771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11891612,0.01107738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40983913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371324,0.00000000,0.03072528,0.00000000,0.00000000,0.00000000,0.00000000,0.20427826,0.01692556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373331,0.00000000,0.00000000,0.00000000,2.41479822,0.00477483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372037,0.00000000,0.00000000,0.01052732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767886,0.00505038,0.00000000,0.00000000,0.00000000,0.02057078,0.00162967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208547,0.00000000,0.00000000,0.00478956,0.00000000,0.00000000,0.00370186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082983,0.00000000,0.00299774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112535,3.38321261,0.00000000,0.00000000,0.00000000,0.00223140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162163,0.07386912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343528,0.01656183,0.00000000,0.00119724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892475,0.00000000,0.00000000,0.00108556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04638313,0.00000000,0.00000000,0.00000000,0.00927180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94475582,0.00000000,0.08282024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03858455,0.00584093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893534,0.00000000,0.00000000,0.01175260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03906808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397914,0.00000000,0.00000000,0.01431369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535106,0.00000000,0.00000000,0.00000000,0.00000000,0.00186011
