0.00675523,0.86072347,0.01432035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753972,0.00000000,0.00000000,0.00000000,0.00303842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04988928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123566,0.00000000,0.00000000,0.04481788,0.00000000,0.01244490,0.00000000,0.00000000,0.01597543,0.00000000,0.00148329,0.00000000,0.00000000,0.00232737,0.00000000,0.00000000,0.00000000,0.00048369,0.00000000,0.00000000,0.01543207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01756988,0.00000000,0.00000000,0.00000000,0.02228802,0.00000000,0.00000000,0.00000000,0.01455101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03020204,0.00000000,0.00098023,0.00000000,0.00000000,0.00000000,1.62922078,0.04747042,0.00000000,0.00000000,0.00000000,0.01977517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492183,0.00000000,0.00000000,0.00000000,0.00248471,0.00000000,0.02533709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365836,0.00656453,0.00000000,0.00752002,0.00203938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09569377,0.00000000,0.00000000,0.00000000,0.00000000,0.14929396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686769,0.00000000,0.00000000,0.00000000,0.00051853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02834723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03387748,0.00000000,0.00712223,0.00851373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499773,0.00000000,0.00000000,0.04231715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03359704,0.00000000,0.00000000,0.00000000,0.00000000,0.00949018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02680132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03340883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145402,0.00000000,0.00455335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928535,0.00000000,0.00000000,0.00000000,0.00000000,0.00593958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03058846,0.00000000,0.00000000,0.00000000,0.00000000,0.00376454,0.00000000,0.00000000,0.00000000,0.00000000,0.05119074,0.00000000,0.00348992,0.00000000,0.00000000,0.00000000,0.00000000,0.00522296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661782,0.00138009,0.95566306,0.07905824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169223,0.00000000,0.00000000,0.00000000,0.41411553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011216,0.03809694,0.00000000,0.00113855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415844,0.00000000,0.00537742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78479983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373967,0.00000000,0.00000000,0.00000000,0.00000000,0.00083170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417972,0.00000000,0.00000000,0.01704809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653983,0.00000000,0.00000000,0.00409875,0.00000000,0.00156959,0.00000000,0.00000000,0.00377984,0.00000000,0.00000000,0.01588660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773560,0.00483881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02321775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594669,0.00280358,0.00000000,0.01233597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093795,0.00000000,0.00000000,0.00000000,0.00156038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02736359,0.00516321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276060,0.00000000,0.00000000,0.00000000,0.01828779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439574,0.00067266,0.03811656,0.00000000,0.00000000,0.00000000,1.10609264,0.00000000,2.59846672,0.01754070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06184971,0.00000000,0.00000000,0.29127342,0.00212438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08747614,0.00000000,0.00000000,0.00000000,0.00493011,1.76205434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448181,0.00000000,0.00000000,0.07768074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02168020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05023251,0.00258207,0.00000000,0.00000000,0.01565917,0.00000000,0.00000000,0.02542678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682262,0.00000000,0.00000000,0.00071551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01757847,0.00000000,0.00389549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282019,0.00000000,0.00000000,2.47370541,0.00000000,0.01327431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01422886,0.00000000,0.00000000,0.00000000,0.00667710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24919622,0.00000000,0.00751625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06799417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50239875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539707,0.00000000,0.01752384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158326,0.00000000,0.00000000,0.00000000,0.00000000,0.00736655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184200,0.00000000,0.00000000,0.00000000,0.00000000,0.01332119,0.00000000,0.00426749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07652601,0.00000000,0.00000000,0.01763933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12398924,0.06583065,0.00951706,0.00000000,0.00000000,0.00000000,0.01948435,0.00000000,0.00000000,0.00000000,0.00000000,0.00286518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03915241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677400,0.00000000,0.05823005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588628,0.00000000,0.00000000,0.00000000,0.00000000,0.00490436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08600124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005480,0.01669568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29107306,0.00000000,0.00000000,0.00000000,0.00000000,0.00415538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310013,0.00000000,0.00406122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151715,0.00000000,0.00000000,0.00000000,0.00000000,0.01199287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348715,0.00000000,0.00000000,0.00000000,0.00000000,0.05028815,0.00114003,0.00000000,0.00000000,0.00000000,0.00000000,0.04434765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083848,0.00000000,0.00129045,0.00000000,0.00000000,0.00000000,0.38013045,0.00000000,0.00159168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03367288,0.00000000,0.00964479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839378,0.00000000,0.00000000,0.00000000,0.00000000,0.00934001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02769870,0.00121458,0.00000000,0.00000000,0.07781864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237189,0.05120037,0.00000000,0.03734224,0.26166106,0.00000000,0.00000000,0.06199192,0.00000000,0.00000000,0.01722967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749582,0.00000000,0.00000000,0.00000000,0.00000000,0.00115039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111854,0.00805478,0.00000000,0.00000000,0.00000000,0.00000000,0.01732692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01968961,0.00000000,0.00927316,0.00000000,0.00000000,0.03526140,0.00000000,0.93822833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50766087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070039,0.00000000,0.00414601,0.08435427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287055,0.00000000,0.00178489,0.01488651,0.00000000,0.00000000,0.01848274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229417,0.00000000,0.00000000,0.00000000,0.00000000,0.00144660,0.03203168,0.00890756,0.00000000,0.93332592,0.00000000,0.00000000,0.00000000,0.00000000,0.00646282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
