0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01952696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18395510,0.00000000,0.00000000,0.00000000,0.00956409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271016,0.00000000,0.00421697,0.00000000,0.01632171,0.00407045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03231709,0.00000000,0.00088150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789252,0.00000000,0.00000000,0.00000000,0.01107304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01144036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084780,0.14250582,0.00000000,0.00000000,0.00915660,0.00000000,0.00000000,0.00387477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961611,0.01661193,0.00369698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557801,0.00000000,0.00000000,0.10049551,0.00000000,0.00000000,0.00000000,0.00436572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406269,0.00000000,0.00000000,0.00637251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088084,0.00000000,0.02058535,0.00000000,0.00000000,0.00000000,0.02054363,0.00000000,0.00000000,0.00000000,0.00000000,0.41426664,0.00000000,0.00404454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02233371,0.00000000,0.00000000,0.00000000,0.01836904,0.00000000,0.00000000,0.00000000,0.02720759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11731033,0.00000000,0.00000000,0.00000000,0.00143896,0.01215283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277365,0.00000000,0.02883309,0.00000000,0.05002951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102396,0.00000000,0.00750295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01919296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03860640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971172,0.00000000,0.00000000,0.00000000,0.00000000,0.06046768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03531469,0.21276488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639799,0.00000000,0.00000000,0.00000000,0.02104810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938620,0.00000000,0.00000000,0.00000000,0.00415696,0.00000000,0.00363123,0.01950898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04480769,0.00000000,0.29003215,0.00000000,0.00441167,0.00000000,0.00000000,0.26028230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759529,0.00211874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276320,0.00000000,0.24273630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09168452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146470,0.00110758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298151,0.00000000,0.00000000,0.00000000,0.11189215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23479451,0.05521042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62068678,0.00000000,0.01127001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179132,0.00000000,0.03921297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762285,0.00904640,0.00000000,0.00000000,0.00174742,0.00000000,0.00000000,0.00000000,0.18208858,0.00000000,0.00000000,0.00000000,0.00085657,0.00576640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06663040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277866,0.00000000,0.00120784,0.00000000,0.00000000,0.00842519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08764631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866126,0.00000000,0.00000000,0.00257986,0.00000000,0.00512664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054810,0.00000000,0.00000000,0.00000000,0.03681781,0.00000000,0.00489898,0.00000000,0.00000000,0.00000000,0.00429406,0.00000000,0.00000000,0.00251853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519457,0.10236082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
