0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02440134,0.00323615,0.00087453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298326,0.00000000,0.00573775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198680,0.00000000,0.00000000,0.02858098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02527050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060662,0.00222189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833401,0.00000000,0.00515867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331044,0.00000000,0.00000000,0.00000000,0.00636759,0.00551219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856056,0.00966418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454418,0.00000000,0.08441161,0.01914034,0.00000000,0.00000000,0.01312857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95638943,0.00000000,0.00000000,0.00000000,0.00000000,0.01136802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083734,0.00000000,0.01528263,0.00000000,0.00096567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273326,0.00000000,0.04926453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285472,0.00000000,0.00000000,0.01787092,0.00000000,0.28429640,0.00000000,0.00000000,0.00000000,0.00000000,0.04890034,0.00176635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10846091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282979,0.00000000,0.00000000,0.00109824,0.00451929,0.00000000,0.00000000,0.02732419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02633693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781169,0.10333544,0.00000000,0.00000000,0.00000000,0.00826468,0.00451110,0.00000000,0.00394355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855181,0.00000000,0.00000000,0.00000000,0.00000000,0.00178844,0.00000000,0.00000000,0.00537706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03897828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36374105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03219431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548198,0.00000000,0.00000000,0.00000000,0.00560182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21252806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02298458,0.00000000,0.00000000,0.05637356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107121,0.00000000,0.00000000,0.00000000,0.03885609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01860221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063139,0.01865982,0.00069175,0.00000000,0.00000000,0.00000000,0.00000000,0.02096080,0.00803802,0.00000000,0.01088015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04092468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054425,0.00000000,0.00000000,0.00000000,0.00000000,0.05300721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203417,0.00000000,0.00000000,0.00000000,0.00000000,0.00103659,0.06051338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038478,0.00000000,0.00000000,0.00000000,0.00000000,0.00647874,0.10180260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652143,0.00000000,0.00439080,0.00000000,0.00000000,0.00000000,0.00000000,0.00488335,0.00000000,0.00000000,0.00509121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09372356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06560205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598169,0.00000000,0.00000000,0.00000000,0.00398565,0.01812141,0.00000000,0.00000000,0.00000000,0.02009136,1.97950688,0.00000000,0.03478753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072074,0.01014365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105458,0.00000000,0.00122538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162477,0.00000000,0.00000000,0.00000000,0.00000000,0.01907194,0.00000000,0.00000000,0.01642417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442028
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430958,0.00000000,0.02304081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187226,0.00000000,0.00000000,0.00000000,0.00000000,0.00115216,0.00000000,0.00000000,0.00703868,0.00000000,0.00000000,0.00000000,0.00000000,0.02207161,0.03828424,0.00000000,0.00222800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546929,0.00000000,0.00000000,0.02520432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104221,0.00000000,0.00000000,0.00000000,0.02590327,0.00000000,0.00000000,0.00000000,0.00096284,0.00000000,0.05722611,0.00000000,0.00000000,0.00000000,0.00000000,0.00742391,0.00000000,0.00000000,0.02340912,0.00000000,0.01038289,0.00000000,0.00000000,0.00000000,0.02007094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13073986,0.00962625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297903,0.00097624,0.00000000,0.00000000,0.00000000,0.01511907,0.00000000,0.00000000,0.00000000,0.00304863,0.00000000,0.00000000,0.00000000,0.00000000,0.03568127,0.00000000,0.00000000,0.00000000,0.04095410,0.00000000,0.31662768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807897,0.00648993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02090066,0.00176646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01782813,0.00000000,0.00000000,0.00196005,0.00000000,2.08309282,3.02457550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06203564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406672,0.00000000,0.00000000,0.02102058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526664,0.00000000,0.00000000,0.03438771,0.00000000,0.00201691,0.00000000,0.00000000,0.00424578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152707,0.00000000,0.00000000,0.03696616,0.07148449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23233217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03001821,0.00000000,0.02582806,0.00000000,0.00000000,0.00794739,0.00000000,0.00000000,0.00000000,0.00131713,0.06300387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465520,0.00000000,0.00000000,0.00000000,0.00000000,0.01029266,0.00000000,0.00000000,0.00000000,0.00679539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51728962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442482,0.00000000,0.00000000,0.00112019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220873,0.00000000,0.00095490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05430179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50761639,0.00000000,0.01752174,0.00000000,0.00000000,0.00000000,0.00735663,0.00000000,0.00000000,0.01428183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22712387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100956,0.00000000,0.00296836,0.00000000,0.00000000,0.00000000,0.13226143,0.00000000,0.00000000,0.00193906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10078791,0.00000000,0.00047199,0.00000000,0.00000000,0.05885077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218227,0.00000000,0.01225430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01100787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28271377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02347909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11762972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255782,0.00781770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800742,0.00000000,0.00000000,0.03079346,0.00000000,0.00000000,0.00000000,0.01982731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37212091,0.00000000,0.00000000,0.00000000,0.01732692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504737,0.00387610,0.00000000,0.02095169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04482792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500437,0.00643587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082824,0.00000000,0.00076934,0.00000000,0.00000000,0.00130386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02502937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
