0.00000000,0.00000000,0.00000000,0.27197503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666566,0.00083502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03217318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393651,0.00000000,0.00000000,0.00000000,0.00850690,0.00402938,0.00000000,0.00000000,0.00000000,0.00503050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.18518109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327473,0.00161254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06002621,0.00000000,0.00000000,0.00000000,0.00000000,0.01002204,0.00000000,0.00519589,0.03499244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239799,0.00000000,0.00000000,0.00000000,0.00000000,0.07244577,0.00000000,0.00000000,0.00000000,0.10841554,0.00000000,0.00000000,0.00000000,0.00358901,0.00517643,0.00000000,0.00000000,0.03257264,0.18408140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406894,0.00000000,0.00000000,0.00000000,0.00000000,0.00949037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09073797,0.00127628,0.00288430,0.01163225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077799,0.00000000,0.00000000,0.09375740,0.00000000,0.00000000,0.00000000,0.00000000,3.52385862,0.00000000,0.00000000,0.00000000,0.04162496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01487223,0.00000000,0.02327790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02517246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03302394,0.00000000,0.00000000,0.00000000,0.00000000,0.00863614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409286,0.00000000,0.00000000,0.00452615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083747,0.00000000,0.40677493,0.00000000,0.00000000,0.00000000,0.00000000,1.08833460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008600,0.00325074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01970725,0.00000000,0.01013935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405906,0.00000000,0.00000000,0.00000000,0.00247071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809898,0.00000000,0.00000000,0.00000000,0.00000000,0.00824725,0.00000000,0.03187712,0.00000000,0.00000000,0.00000000,0.02697598,0.05597548,0.00000000,0.00000000,0.00000000,0.19825500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02227718,0.00000000,0.00000000,0.00000000,0.00000000,0.00724426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667270,0.00000000,0.00802303,0.00000000,0.00000000,0.00000000,0.00326346,0.00000000,0.00000000,0.00000000,0.08463246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216020,0.00000000,0.00000000,0.00311730,0.00000000,0.01313286,0.00000000,0.00000000,0.04633934,0.00000000,0.00000000,0.00360629,0.00000000,0.00000000,0.00000000,0.00000000,0.01149367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792874,0.00000000,0.00000000,0.00152033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04316793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02678053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765913,0.01029529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108131,0.00000000,0.00280828,0.00000000,0.00000000,0.00418241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02257235,0.00383278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03162344,0.00000000,0.01392432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03505926,0.00000000,0.00000000,0.11386900,0.00000000,0.00000000,0.00000000,0.01567380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280295,0.00000000,0.01432623,0.00000000,0.00000000,0.01996579,0.01592041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604077,0.67326666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04968297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238283,0.00000000,0.00000000,0.00271633,0.00000000,0.00000000,0.00000000,0.00000000,0.00439093,0.00000000,0.00427366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245391,0.00000000,0.00000000,0.00574690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83141005,0.00000000,0.00000000,0.00000000,0.00000000,0.01009606,0.00000000,0.00000000,0.00141395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591650,0.00659209,0.00000000
