0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02330573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05308767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01599581,0.00000000,0.00000000,0.00000000,0.00000000,0.00536236,0.00000000,0.00000000,0.03278234,0.00000000,0.00000000,0.01526309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324380,0.05888376,0.00000000,0.00000000,0.00138147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10476813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450437,0.00000000,0.00000000,0.00000000,0.00338640,0.01521905,0.00000000,0.00000000,0.00000000,0.00000000,0.01873617,0.00000000,0.00303424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115581,0.00000000,0.00000000,0.00057210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01099602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07758768,0.00000000,0.00000000,0.00000000,0.00849214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398762,0.00000000,0.00378289,0.00000000,0.00000000,0.01257878,0.00000000,0.17529400,0.00000000,0.00072181,0.00000000,0.00000000,0.10295319,0.00000000,0.00000000,0.00000000,0.00000000,0.04184403,0.00000000,0.01233870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112752,0.00000000,0.00000000,0.00000000,0.00000000,0.50333528,0.00000000,0.00000000,0.00000000,0.00794461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656896,0.00000000,0.00120215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01304913,0.00334467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843238,0.00000000,0.00000000,0.00495035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893299,0.00159702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834683,0.00000000,0.00000000,0.00138990,0.00000000,0.00000000,0.00000000,0.00000000,0.00362729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10822559,0.00000000,0.00000000,0.00000000,0.00000000,0.01678320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342930,0.00000000,0.00000000,0.13266894,0.00000000,0.01881523,0.00262158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240289,0.00461754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385950,0.00408887,0.00074650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100107,0.00000000,0.00000000,0.00000000,0.01745291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01957595,0.00000000,0.00000000,0.01934826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26967008,0.00000000,0.00000000,0.00000000,0.07268748,0.00092185,0.03229050,0.00000000,0.00000000,0.00000000,0.00000000,0.01396353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944800,0.00000000,0.00000000,0.00000000,0.00105940,0.03429654,0.00000000,0.00287562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243649,0.00000000,0.00000000,0.00000000,0.00000000,0.01209966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533251,0.01909018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02185291,0.00000000,0.00000000,0.00119108,0.00000000,0.00000000,0.00000000,0.00307845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02363118,0.00000000,0.03912366,0.00000000,0.00000000,0.00000000,0.00263983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27036004,0.00000000,0.00339829,0.00000000,0.00517202,0.00000000,0.00618890,0.00000000,0.00000000,0.00000000,0.00000000,0.00244748,0.01301721,0.00000000,0.00000000,0.00000000,0.00304069,0.00000000,0.00000000,0.01234995,0.00000000,0.00000000,2.42304971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620172,0.00000000,0.02445997,0.00000000,0.01383696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720109,0.00000000,0.05971259,0.03522459,0.00000000,0.00000000,0.00000000,0.00000000,0.00206792,0.00000000,0.00000000,0.00000000,0.00356037,0.01816827,0.00000000
0.00000000,0.00642308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32269343,0.00000000,0.00000000,0.00000000,0.00000000,0.00534165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23608985,0.00000000,0.00000000,0.00000000,0.05160180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641739,0.00000000,0.00000000,0.01329799,0.00000000,0.00000000,0.00080998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512708,0.00000000,0.00000000,0.00000000,0.00000000,0.01482183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463503,0.00000000,0.13993376,0.00327318,0.00483427,0.00000000,0.00090716,0.00000000,0.00000000,0.00000000,0.00000000,0.00359520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05262487,0.00000000,0.00000000,0.00000000,0.00344855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331293,0.00000000,0.00175674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221231,0.00000000,0.00000000,0.00453961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487641,0.00000000,0.00000000,0.00387160,0.00172211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256330,0.00000000,0.00214617,0.00000000,0.00000000,0.00000000,0.00000000,2.54644231,0.00200375,0.00364134,0.00000000,0.00000000,0.00000000,0.95949681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882363,0.00000000,0.00000000,0.00000000,0.01428177,0.00000000,0.00285868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07662906,0.00000000,0.00000000,0.00182249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05846881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154230,0.00000000,0.00000000,0.00000000,0.00211262,0.00000000,0.00000000,0.00000000,0.00000000,0.06905133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24087966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27388401,0.00000000,0.00064680,0.00000000,0.00000000,0.01723215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03502167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01925577,0.00000000,0.00000000,0.00000000,0.00085352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697727,0.00000000,0.00070028,0.02434791,0.00153868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01241931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45634220,0.00000000,0.00000000,0.00183474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.69461403,0.00000000,0.00000000,0.00000000,0.00000000,0.00464982,0.11477681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053293,0.00000000,0.00000000,0.00000000,0.00000000,0.01821503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663418,0.00000000,0.00000000,0.71184872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.91726461,0.00216622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02503704,0.00579534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03561808,0.01794175,0.00000000,0.00000000,0.00000000,0.03460730,0.00000000,0.00000000,0.00000000,0.00000000,0.00097934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246599,0.00000000,0.07878055,0.00000000,0.00308552,0.00000000,0.25476815,0.00000000,0.00000000,0.00257653,0.01255556,0.00000000,0.00000000,0.03419573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03716712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02534120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05852044,0.00000000,0.00000000,0.00000000,0.00000000,0.02210862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399142,0.00846593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01874463,0.00000000,0.00315297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177312,0.06544565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359027,0.00000000,0.00000000,0.07349206,0.00000000,0.04740607,0.00000000,0.01704034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15497800,0.00000000,0.00934179,0.00000000,0.00000000,0.00000000,0.00000000,0.00246290,0.00000000,0.00000000,0.00000000,0.01111758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290937,0.00000000,0.00000000,0.00000000,0.00494802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
