0.00000000,0.00000000,0.00000000,0.09037415,0.00000000,0.00000000,0.00662057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300343,0.00000000,0.00000000,0.01290459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686782,0.00000000,0.00000000,0.00000000,0.00000000,0.00389409,0.00000000,0.00000000,0.00000000,0.00000000,0.13950371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479532,0.00535026,0.00000000,0.00000000,0.00419359,0.00000000,0.00000000,0.00000000,0.00000000,0.00544815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424780,0.00000000,0.00000000,0.64534259,0.00000000,0.00102447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41582513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45429179,0.00000000,0.00000000,0.00000000,0.00000000,0.00311720,0.00000000,0.00000000,0.12948992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01439073,0.00000000,0.14287859,0.00000000,0.00000000,0.00000000,1.29723493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21006308,0.00000000,0.00000000,0.00000000,0.00000000,0.01329644,0.00000000,0.00000000,0.00000000,0.00000000,0.00825850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141376,0.00000000,0.00000000,0.00000000,0.16563575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12712659,0.00000000,0.00000000,0.00579374,0.00000000,0.00000000,0.10940824,0.00000000,0.00000000,0.00000000,0.00000000,0.02339895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256606,0.00000000,0.00000000,0.00000000,0.00941869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03022281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02872904,0.54972175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925297,0.05411490,0.00000000,0.00000000,0.00000000,0.03694239,0.00000000,0.00000000,0.00000000,0.00000000,0.00461628,0.00000000,0.04508649,0.00000000,0.00000000,0.00000000,0.00000000,0.00327401,0.00000000,0.00000000,0.00000000,0.03787497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763715,0.00000000,0.00000000,0.00764845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741968,0.00000000,0.00000000,0.00000000,0.37941186,0.00093040,0.00000000,0.00000000,0.00000000,0.06384550,0.00000000,0.00000000,0.00000000,0.41660521,0.00360744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224989,0.00000000,0.00296257,0.01508154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317786,0.00977293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364395,0.05906123,0.00000000,0.00000000,0.00000000,0.00000000,0.02634984,0.00000000,0.61569093,0.00000000,0.00000000,0.00000000,0.00000000,0.00118309,0.00331997,0.00000000,0.00000000,0.00000000,0.01830398,0.00000000,0.00000000,0.00264470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03635030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24241913,0.00000000,0.00535055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238778,0.00000000,0.00000000,0.00000000,0.00000000,0.00424790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596833,0.00000000,0.00000000,0.04151020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03307460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01408273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925885,0.01288538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431821,0.00000000,0.05940617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02714124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239681,0.00000000,0.00000000,0.00000000,0.00000000,0.10544731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127772,0.00685527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04186718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660216,0.00000000,0.00746050,0.00099307,0.00000000,0.00000000,0.00000000,0.00221759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02379794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08764631,0.00509121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448920,0.00000000,0.00000000,0.00000000,0.00464495,0.00000000,0.00000000,0.00000000,0.00802695,0.00000000,0.00000000,0.00000000,0.00000000,0.33332947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643486,0.00000000,0.02562807,0.00000000,0.00000000,0.00000000,0.00780548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234438,0.02226899,0.00000000,0.00622765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813284,0.02629840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209471,0.00000000,0.00919206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
