0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055177,0.00000000,0.00000000,0.00000000,0.00697515,0.00000000,0.00466271,0.00000000,0.00000000,0.00000000,0.00000000,2.07262497,0.00000000,0.00000000,0.00412256,0.00000000,0.00000000,0.00000000,0.00000000,0.05790149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403953,0.00000000,0.01824174,0.00000000,0.00000000,0.00000000,0.00000000,0.02583907,0.03437631,0.00000000,0.07858187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284789,0.00000000,0.00000000,0.00000000,0.01370149,0.19794646,0.00000000,0.00000000,0.00344581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01547308,0.00000000,0.00000000,0.00000000,0.00188832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02036728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692748,0.00692035,0.01133260,0.04009258,0.00000000,1.31394463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19556780,0.00000000,0.00690454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01350378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304156,0.00000000,0.00000000,0.00000000,0.00000000,0.04042686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47718599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08098435,0.00000000,0.00207031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994625,0.00000000,0.00000000,0.00000000,0.02505280,0.00744366,0.00000000,0.00000000,0.00000000,0.00592864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07262489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06418112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119159,0.00000000,0.00000000,0.00000000,0.00000000,0.00195578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318830,0.01000442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01220982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01659420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588125,0.00000000,0.00000000,0.00000000,0.00522678,0.00080356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312004,0.00000000,0.00000000,0.00354755,0.00000000,0.02300358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101078,0.00000000,0.00000000,0.00000000,0.00000000,0.03024660,0.00000000,0.00000000,0.00447067,0.00000000,0.00000000,0.00000000,0.01782716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939583,0.08615625,0.00000000,0.00000000,0.00000000,0.00000000,0.00517093,0.00000000,0.00548540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04610791,0.01306800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14909995,0.00000000,0.02645351,0.00000000,0.00281473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60689690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43844349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620095,0.00000000,0.00000000,0.00000000,0.00000000,0.01253180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353280,0.00000000,0.05352958,0.00000000,0.01294903,0.00000000,0.00055494,0.00000000,0.00624235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04665887,0.00000000,0.00000000,0.01027783,0.00000000,0.00000000,0.00000000,0.00456620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36351991,0.02317696,0.00000000,0.00000000,0.00000000,0.47563372,0.00000000,0.05572908,0.00000000,0.00000000,0.00000000,0.00528420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575230,0.00000000,0.00000000,0.00000000,0.00362488,0.01788298,0.00000000,0.00418860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238283,0.00000000,0.00000000,0.00000000,1.11866815,0.00000000,0.00000000,0.04254539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429556,0.00000000,0.01147768,0.00000000,0.00000000,0.00000000,0.00634745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679097,0.00000000,0.01794680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00044811,0.00000000,0.00000000,0.00000000,0.01267467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318949,0.00000000,0.02935590,0.00000000,0.00000000,0.00000000,0.00121552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608024,0.00000000,0.00000000
