0.00000000,0.00000000,0.00175135,0.01614701,0.00000000,0.00000000,0.00269473,0.00000000,0.00000000,0.00000000,0.00421205,0.10210572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.77884972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098464,0.00000000,0.00000000,0.00000000,0.00215213,0.00000000,0.00000000,0.00072996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02653065,0.00000000,0.00000000,0.00000000,0.00000000,0.03034925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480012,0.00000000,0.00000000,0.00000000,0.01181636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856428,0.00000000,0.09568024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02763155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05797981,0.00549671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799762,0.00235113,0.00000000,0.00274434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419008,0.00000000,0.00519022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377182,0.00000000,0.00000000,0.00562452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11675199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04811348,0.00000000,0.00000000,0.00089059,0.00000000,0.00000000,0.00804571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02897026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05856966,0.00000000,0.04197761,0.03766934,0.00879332,0.00000000,0.00000000,0.00064710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871824,0.00000000,0.00000000,0.00429741,0.07764823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430347,0.00000000,0.00000000,0.00000000,0.00000000,0.00422278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731797,0.00000000,0.00000000,0.00000000,0.00000000,0.00189264,0.00000000,0.00000000,0.00000000,0.00000000,0.06349924,0.00000000,0.00061582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23649009,0.00000000,0.00000000,0.00000000,0.02020091,0.03597174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09252540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27661869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01826306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631396,0.00000000,0.00000000,2.36233561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826433,0.01388813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04487589,0.00000000,0.00000000,0.00618514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570335,0.00000000,0.00276531,0.00000000,0.00000000,0.00000000,0.14959326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01726865,0.00000000,0.00000000,0.00000000,0.00121230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23845191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060065,0.02242701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51499729,0.00000000,0.00000000,0.00000000,0.00000000,0.00336612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43348358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15264676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095724,0.00000000,0.00000000,0.00000000,0.00100122,0.00000000,0.00000000,0.00000000,0.00000000,0.00128218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368889,0.00000000,0.01026853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08715193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298643,0.00000000,0.00000000,0.00000000,0.00000000,0.00445366,0.00310865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04254539,0.00000000,0.00000000,0.00000000,0.00701085,0.01370154,0.00000000,0.00183573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529387,0.00000000,0.00000000,0.00000000,0.00000000,0.07854823,0.00000000,0.00000000,0.00000000,0.00000000,0.00694650,0.00000000,0.00000000,0.05724930,0.53370037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05537538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01078425,0.00000000,0.00000000,0.00000000,0.01522723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05549221,0.00000000,0.00000000,0.00000000,2.28343089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17693123,0.00000000,0.00000000,0.00102493,0.00000000,0.00000000,0.00000000,0.00000000,0.06683298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04958662,0.00000000,0.00000000,0.00000000,0.00207972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00854288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06852026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26168561,0.00000000,0.00000000,0.00000000,0.00292079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12761224,0.00000000,0.00000000,0.00000000,0.00605527,0.00289466,0.00000000,0.00000000,0.00000000,0.00000000,0.04906856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439259,0.00000000,0.00000000,0.00000000,0.29127342,0.08055250,0.00000000,0.00000000,0.04442584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96678121,0.00000000,0.00000000,0.00227224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465629,0.00000000,0.00602035,0.00226477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527633,0.18695522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40944856,0.00524039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03116763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09662050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02084869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083340,0.00000000,0.00000000,0.00000000,0.00000000,0.01528716,0.05101201,0.00000000,0.06989905,0.00000000,0.02912505,0.00000000,0.00000000,0.00000000,0.00619589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064149,0.00000000,0.00000000,0.00000000,0.04251976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01568934,0.00690765,0.00000000,0.00000000,0.00000000,0.35534485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195213,0.00100818,0.00708766,0.00615963,0.00395407,0.00000000,0.00000000,0.00224329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12605633,0.00000000,0.00000000,0.03620977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096956,0.00000000,0.02790702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14131292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413798,0.00000000,0.00000000,0.00000000,0.06125606,0.00000000,0.00000000,0.00000000,0.03721334,0.00000000,0.00000000,0.00112704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36533867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486861,0.01025168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10310363,0.00380409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080119,0.00000000,0.01167755,0.00000000,0.00000000,0.00000000,0.00000000,0.02875680,0.09060939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02177481,0.00000000,0.00000000,0.00000000,0.00000000,0.00139067,0.00000000,0.00000000,0.00000000,0.00000000,0.00334179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358196,0.00000000,0.00000000,0.00000000,0.00000000,0.00939908,0.00000000,0.00000000,0.00000000,0.00114175,0.00000000,0.00000000,0.00000000,0.04347178,0.00000000,0.00000000,0.00000000,0.00000000,0.00768808,0.00000000,0.00000000,0.00950357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527222,0.00170314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410212,0.00000000,0.18509596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197484,0.00000000,0.00000000,0.00198251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264289,0.00000000,0.00313483,0.00000000,0.08911571,0.00000000,0.00000000,0.00000000,0.00000000,0.00286315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211099,0.00000000,0.00000000,0.00000000,0.06819457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02194673,0.00000000,0.00000000,0.00000000,0.00423089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695839,0.00000000,0.00000000,0.00311745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351121,0.00000000,0.00000000,0.00000000,0.00000000,0.00273146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02101691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48398586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09684575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03429259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30621914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250259,0.00000000,0.00275699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818584,0.00000000,0.16834392,0.00000000,0.00000000,0.00000000,0.00000000
