0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400085,0.00000000,0.00000000,0.00000000,0.12973163,0.00116308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02832220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02305302,0.00000000,0.00000000,0.00000000,0.00000000,0.00070220,0.00000000,0.00000000,0.00555125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258192,0.00000000,0.00500736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04493851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742453,0.00000000,0.00000000,0.00000000,0.00000000,0.01563523,0.00000000,0.00000000,0.01359239,0.00000000,0.00642127,0.00000000,0.00198857,0.00000000,0.00000000,0.00000000,1.58840994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02145124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03144884,0.00000000,0.00000000,0.00000000,0.41249929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72327675,0.00000000,0.00091469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218186,0.00000000,0.00000000,0.01048062,0.00000000,0.00000000,0.01262082,0.00270565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03323667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46318909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06320889,0.06452693,0.00000000,0.01970725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39784086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032559,0.00000000,0.00000000,0.00111832,0.00000000,0.00000000,0.01148371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117360,0.00000000,0.00108695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096583,0.00000000,0.00000000,0.00353831,0.00000000,0.00194906,0.00000000,0.00000000,0.00157595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06029315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02318149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03743757,0.31693553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02106462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11478348,0.00000000,0.00000000,0.25174350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39513970,0.00000000,0.00000000,0.00423841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04570194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459586,0.00000000,0.00000000,0.00733343,0.00000000,0.00000000,0.00488319,0.00000000,0.00234929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199885,0.00000000,0.00000000,0.00000000,0.00000000,0.00808171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242818,0.00000000,0.01554215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10070039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750818,0.00000000,0.00000000,0.00000000,0.00484225,0.00000000,0.00000000,0.00000000,0.00348485,0.00000000,0.00000000,0.04046198,0.00000000,0.00000000,0.00000000,0.00000000,0.24163545,0.00000000,0.00000000,0.00000000,0.00772110,0.00000000,0.00000000,0.00000000,0.00000000,0.00375098,0.00638956,0.00000000,0.00000000,0.16502378,0.00000000,0.00000000,0.00000000,0.00000000,0.00645298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250546,0.00000000,0.00000000,0.02898396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418018,0.00000000,0.00000000,0.00000000,0.00000000,0.14869218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634728,0.00554592,0.00000000,0.00000000,0.00135185,0.00000000,0.00000000,0.00000000,0.00000000,0.00451662,0.00349525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05805755,0.00000000,0.00000000,0.00000000,0.00000000,0.13423115,0.00000000,0.00000000,0.00000000,0.00643630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05289354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416795,0.00000000,0.00000000,0.00000000,0.00000000,0.04900138,0.00000000,0.00000000,0.00000000,0.00000000,0.00468095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271633,0.00000000,0.02210862,0.01448920,0.00000000,0.01714149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446351,0.00000000,0.02467906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60217845,0.02109878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03221204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702986,0.01627035,0.00000000,0.00000000,0.00000000,0.00000000,0.01247343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897829,0.00000000,0.00528518,0.00508869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01636985,0.00000000,0.00000000,0.00000000
