0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02404754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01457542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04073420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516238,0.01292398,0.00145554,0.00000000,0.00000000,0.00274433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01907871,0.01784060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00334610,0.00000000,0.00000000,0.00000000,0.00062788,0.04472653,0.04450631,0.00268202,0.43464452,2.74802069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03318296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333761,0.00000000,0.04003762,0.00000000,0.00000000,0.00201205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390412,0.00000000,0.00132961,0.02363320,0.04106340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075996,0.00000000,0.00720534,0.00000000,0.01989673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667754,0.02225797,0.00000000,0.01390450,0.00000000,0.00000000,0.00864342,0.00000000,0.00339910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04444783,0.00000000,0.03773718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09977565,0.00000000,0.00000000,0.01016949,0.00000000,0.00000000,0.00000000,0.00000000,0.00218092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205798,0.00000000,0.00000000,0.00204275,0.00120034,0.00000000,0.00000000,0.01616412,0.00000000,0.00000000,0.00000000,0.00949910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361635,0.00000000,0.00000000,0.00000000,0.00719935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402104,0.00000000,0.00567995,0.00000000,0.00000000,0.00000000,0.01055696,0.00000000,0.00000000,0.00049804,0.00000000,0.00000000,0.00000000,0.00000000,0.04387420,0.01608514,0.00000000,0.00000000,0.00000000,0.00293950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24731484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002146,0.00000000,0.00000000,0.00000000,0.00513847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096117,0.00987280,0.19160966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112338,0.00000000,0.00000000,0.00000000,0.00277256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644655,0.00000000,0.00000000,0.00982342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931647,0.00150767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840068,0.00000000,0.00000000,0.14363540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907910,0.00000000,0.00000000,0.00000000,0.00743108,0.00000000,0.06628808,0.00000000,0.00000000,0.02827867,0.12689907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07848651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02172505,0.00542721,0.00000000,0.00000000,0.00101526,0.00576898,0.00197734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199184,0.00000000,0.00000000,0.01182893,0.00000000,0.00000000,0.00000000,0.00000000,0.00547812,0.00000000,0.00000000,0.52248232,0.00537821,0.00000000,0.00065535,0.00000000,0.00000000,0.00000000,0.04316365,0.00000000,0.00000000,0.26015819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01239085,0.00000000,0.00000000,0.00443940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02666200,0.00547524,0.02434081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05357899,0.00000000,0.00000000,0.00244473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65961276,0.00000000,0.00000000,0.01388574,0.00000000,0.00000000,0.00728982,0.00000000,0.00441620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701085,0.01351121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520649,0.00000000,0.00000000,1.30744627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.06183579,0.00000000,0.00000000,0.00000000,0.02886453,0.01915822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01523595,0.00000000,0.00217910,0.00000000,0.00000000,0.01410210,0.00000000,0.02267459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509404,0.00443939,0.00000000,0.00075067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17294284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183556,0.00000000,0.00000000,0.00000000,0.18223439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856678,0.06551356,0.00000000,0.00124970,0.00000000,0.00217440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64983542,0.00080470,0.00000000,0.00000000,0.00000000,0.00245147,0.00000000,0.01325184,0.00000000,0.00000000,0.00000000,0.10854263,0.00000000,0.00000000,0.00000000,0.00117669,0.00000000,0.00000000,0.00000000,0.00000000,0.00334731,0.00000000,0.01047601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636291,0.00632970,0.17840571,0.00000000,0.00000000,0.00000000,0.26606105,0.00000000,0.00000000,0.00000000,0.00000000,0.01863479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05478932,0.00000000,0.04395306,0.00000000,0.00000000,0.00000000,0.00000000,0.08995249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098222,0.00000000,0.00207618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798731,0.00000000,0.00000000,0.00000000,0.00000000,0.00632977,0.00000000,0.00975826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04136665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057392,0.00000000,0.00000000,0.00080436,0.00000000,0.00000000,0.00000000,0.00000000,0.01507647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437675,0.00000000,0.00181633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415181,0.00000000,0.00000000,0.00000000,0.04412305,0.00000000,0.00000000,0.00117629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01947123,0.00000000,0.00000000,0.00000000,0.03611738,0.00000000,0.00000000,0.00000000,0.00000000,0.00239945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262132,0.00879583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03286498,0.00000000,0.00000000,0.00378794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03303556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501205,0.00000000,0.00000000,0.00612948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675610,0.00000000,0.00000000,0.00000000,0.06320783,0.00000000,0.00000000,0.00000000,0.00000000,0.00278009,0.00000000,0.00000000,0.00229037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394696,0.00000000,0.00000000,0.00000000,0.00112602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261447,0.00618003,0.00000000,0.00000000,0.00000000,0.00439779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460203,0.00000000,0.00000000,0.00371063,0.06581126,0.00000000,0.00000000,0.00000000,0.02652382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26480935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04324418,0.00000000,0.00694206,0.00146067,0.00000000,0.05291170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397148,0.00000000,0.00000000,0.00000000,0.00240950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80148319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104187,0.00000000,0.00000000,0.00105467,0.00473449,0.00000000,0.00000000,0.06007080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471916,0.00000000,0.00000000,0.00000000,0.00438196,0.00000000,0.00107379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20298999,0.00580795,0.00310045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26839656,0.03892129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03317950,0.00000000,0.01255576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02498501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01816899,0.00000000,0.00000000,0.01791584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
