0.00000000,0.00717310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275311,0.00000000,0.00401543,0.00000000,0.00000000,0.02853798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68837504,0.00000000,0.00000000,0.00000000,0.00781949,0.00000000,0.00000000,0.00000000,0.00460425,0.02425396,0.00000000,0.00000000,0.00667779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38930877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14820812,0.00000000,0.00287398,0.00000000,0.00000000,0.00000000,0.00262599,0.00000000,0.00000000,0.00000000,0.00000000,0.00550804,0.04491068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085073,0.00370935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360718,0.03550285,0.00000000,0.00000000,0.00000000,0.00293338,0.00000000,0.00000000,0.00272769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95546685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04759724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13628171,0.01252718,0.00000000,0.75725229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054516,0.00000000,0.00000000,0.00000000,0.00000000,0.00262274,2.16223248,0.00661910,0.00000000,0.00997812,0.00067204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339574,0.00000000,0.00000000,0.00078051,0.00000000,0.00000000,0.00125441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05189663,0.00000000,0.01433258,0.00000000,0.10252282,0.00093137,0.00000000,0.00000000,0.00473543,0.00000000,0.00000000,0.00000000,0.00000000,0.00808604,0.00000000,0.00000000,2.69218362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132644,0.00000000,0.01171609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01446688,0.00000000,0.00000000,0.00000000,0.07589945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334903,0.00000000,0.00000000,0.00000000,0.00000000,0.01760282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77529531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216499,0.00000000,0.00000000,0.00095363,0.00000000,0.00000000,0.00000000,0.00000000,0.00766364,0.00428764,0.00000000,0.08747186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42963994,0.00000000,0.00000000,0.00000000,0.00482101,0.00000000,0.00000000,0.00731981,0.00000000,0.00000000,0.00000000,0.00217224,0.00000000,0.00000000,0.00000000,0.00000000,0.00825006,0.00382005,0.00000000,0.00000000,0.00383534,0.00000000,0.00000000,0.00000000,0.00000000,0.00440303,0.00000000,0.00000000,0.00753250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347925,0.00000000,0.00000000,0.00091811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01868051,0.00000000,0.00000000,0.00000000,1.27297123,0.00000000,0.00000000,0.00776676,0.00123071,0.00000000,0.00000000,0.02268032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10052438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03233043,0.00000000,0.00000000,0.00841598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06991132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02965915,0.74176092,0.00000000,0.00000000,0.00442160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03054153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04766632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03492918,0.00000000,0.00000000,0.00000000,0.00000000,0.00378600,0.00000000,0.00000000,0.00000000,0.01191814,0.00000000,0.43661004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05252890,0.00000000,0.00000000,0.00000000,0.00735245,0.01270520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16367284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446351,0.00000000,0.00000000,0.00000000,0.07458196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060195,0.01518590,0.00000000,0.00000000,0.00000000,0.00000000,0.00262296,0.00000000,0.00764519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06174094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06131088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168783,0.00000000,0.00000000,0.00000000,0.01032880,0.00000000,0.00000000,0.89917313,0.00000000,0.01039662,0.00896002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
