0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08237280,0.00000000,0.02861241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149134,0.00000000,0.00000000,0.00000000,0.14864907,0.00000000,0.00000000,0.00000000,0.00178837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40654091,0.00000000,0.00000000,0.00506271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210900,0.20054505,0.00288926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17575173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461754,0.00000000,0.00000000,0.00592973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51598338,0.00000000,0.00000000,0.00000000,0.00000000,0.00158232,0.00000000,0.00000000,0.00000000,0.00000000,0.04541910,0.00000000,0.00508464,0.00000000,0.00000000,0.00000000,0.00000000,0.16347456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507481,0.39823456,0.00000000,0.00000000,0.01662962,0.00000000,0.38018209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01233453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02858445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02440945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151150,0.00000000,0.06017449,0.00000000,0.00000000,0.00000000,0.00000000,0.02623087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075037,0.00000000,0.00098282,0.00000000,0.00000000,0.00057841,0.00000000,0.00909346,0.00000000,0.00000000,0.00000000,0.02962990,0.00000000,0.00000000,0.00480132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387474,0.03816053,0.15713450,0.00000000,0.00000000,0.00116097,0.00000000,0.00000000,0.00505557,0.00000000,0.00000000,0.00000000,0.00721867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09196670,0.00000000,0.00000000,0.00000000,0.09492371,0.00000000,0.00209865,0.00000000,0.00000000,0.05270923,0.00000000,0.00665459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791990,0.00000000,0.00360284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909943,0.00000000,0.03995661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448275,0.00000000,0.00000000,0.00000000,0.01518318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100703,0.00000000,0.01008396,0.00000000,0.00000000,0.00279181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01749047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603477,0.00327868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03080151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456749,0.00000000,0.00216950,0.00000000,0.00326386,0.00000000,0.00395836,0.00000000,0.00000000,0.00000000,0.01808285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01406828,0.00634215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548590,0.00000000,0.00000000,0.00000000,0.00000000,0.04184248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01789026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263068,0.00000000,0.00000000,1.25559230,0.00000000,0.00000000,0.00000000,0.02761797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132393,0.00455653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082695,0.00000000,0.00000000,0.00000000,0.00000000,0.00741201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03151732,0.00000000,0.00000000,0.06490047,0.00000000,0.00521779,0.00000000,0.00000000,0.00000000,0.00000000,0.00174982,0.00000000,0.00581405,0.00000000,0.00000000,0.00000000,0.00000000,0.00138128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220881,0.00000000,0.00000000,0.00464392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01197299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093795,0.00000000,0.00000000,0.00000000,0.00000000,0.00427366,0.00000000,0.00000000,0.00000000,0.00338103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039544,0.00000000,0.00000000,0.01175153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205221,0.00000000,0.00000000,0.00000000,0.01310382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02091324,0.00000000,0.00000000,0.00259426,0.00000000,0.00000000,0.00000000,0.00151003,0.00000000,0.00000000,0.00000000,0.00518543,0.00219835,0.25128925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258686,0.00000000,0.00000000
0.00000000,0.01464657,0.00000000,0.00000000,0.03916218,0.00000000,0.04889986,0.00000000,0.00000000,0.00352486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166906,0.00131827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97146553,0.00000000,0.01165068,0.00000000,0.00000000,0.00000000,0.00617397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01919500,0.00000000,2.55137773,0.00000000,0.00484641,0.02956474,0.00000000,0.00000000,0.00874527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01932551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06989439,0.00525158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191932,0.00000000,0.00000000,0.00000000,0.00000000,0.00100610,0.00000000,0.00000000,0.04573810,0.00000000,0.02118700,0.00000000,0.00000000,0.00119939,0.00000000,0.00000000,0.15966252,0.00186328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284074,0.00939735,0.00000000,0.00225970,0.00000000,0.00000000,0.01794275,0.00000000,0.00000000,0.00000000,0.00000000,0.00348023,0.00684154,0.00000000,0.00420774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236153,0.00000000,0.00000000,0.00000000,0.00000000,0.03842960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243211,0.00000000,0.02845711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018107,0.00000000,0.00000000,0.00000000,0.00000000,0.04307392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78596595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244168,0.00260015,0.00000000,0.00000000,0.00000000,0.02849384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03829201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03232964,0.00000000,0.00000000,0.24505534,0.00000000,0.00000000,0.00000000,0.00000000,0.00912215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03403456,0.00000000,0.00000000,0.00954435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451086,0.00000000,0.00000000,0.00000000,0.00000000,0.09818568,0.00000000,0.00000000,0.00000000,0.01664724,0.00000000,0.01310759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287124,0.00000000,0.03640432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272849,0.02483473,0.00000000,0.00276326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048190,0.00000000,0.00000000,0.03033858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18127023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04556494,0.00000000,0.00000000,0.00000000,0.00451110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435462,0.00000000,0.00000000,0.00000000,0.00000000,0.04409368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456699,0.02489406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459855,0.03845829,0.00000000,0.00000000,0.00385355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06054206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13585902,0.00000000,0.00000000,0.00000000,0.75833630,0.00000000,0.00000000,0.00000000,0.05173733,0.00645627,0.00000000,0.00000000,0.00000000,0.01598131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07421536,0.00000000,0.00000000,0.00000000,0.00000000,0.00795349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469012,0.00000000,0.00000000,0.00000000,0.29095270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300511,0.00000000,0.00000000,0.00000000,0.00000000,0.00399428,0.00000000,0.00374422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37298110,0.00000000,0.00000000,0.00000000,0.03712488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03433387,0.00000000,0.00000000,0.00000000,0.07335081,0.00000000,0.00000000,0.00266763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21018461,0.00000000,0.00000000,0.00000000,0.00000000,0.01135243,0.01282188,0.00000000,0.00000000,0.00144041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02612351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02635908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
