0.00000000,0.00000000,0.02150056,0.00000000,0.00584588,0.00000000,0.13705905,0.00000000,0.00000000,0.00000000,0.00000000,0.00374276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511690,0.00000000,0.00000000,0.00000000,0.06095947,0.00880805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02882022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430693,0.00000000,0.00505429,0.00207717,0.00463409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08603930,0.00000000,0.00000000,0.00000000,0.00356153,0.03370818,0.00000000,0.00000000,0.02392681,0.00000000,0.00412916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182086,0.00057408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12874586,0.00000000,0.00000000,0.03219188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133033,0.00000000,0.28385687,0.04107248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362946,0.00000000,0.01041416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01955290,0.00000000,0.00000000,0.00000000,0.00000000,0.01378162,0.05437333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067531,0.00000000,0.00000000,0.00000000,0.00000000,0.00124076,0.00485384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07609062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02701815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397475,0.00000000,0.00000000,0.00000000,0.00000000,0.00283467,0.00058248,0.00846060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21626536,0.00000000,0.00000000,0.00000000,0.02261878,0.02165980,0.00000000,1.50359599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353288,0.00000000,0.00000000,0.00000000,0.00000000,0.14043074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282273,0.14698169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161774,0.00000000,0.00000000,0.00000000,0.00000000,0.01542781,0.00000000,0.00000000,0.00000000,0.00304549,0.00000000,0.04218297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07202793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20731358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760579,0.00000000,0.00464530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438558,0.00000000,0.00000000,0.00000000,0.00404663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03922586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18281949,0.00000000,0.00000000,0.00000000,0.00000000,0.00148446,0.00000000,0.00318345,0.00000000,0.00882539,0.00000000,0.00000000,0.00000000,0.00052928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02865790,0.00000000,0.00000000,0.00443726,0.00000000,0.02523903,0.00000000,0.00378141,0.00000000,0.00000000,0.02954826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02306130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376366,0.00000000,0.00000000,0.00000000,0.00000000,0.00060881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11155031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585953,0.00000000,0.02293801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03496607,0.00000000,0.00000000,0.00000000,0.02710585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02990490,0.00057931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01251011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300415,0.19625216,0.00000000,0.00000000,0.00000000,0.00793679,0.16252749,0.00000000,0.00000000,0.00000000,0.00000000,0.00128890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99334106,0.00000000,0.00000000,0.00000000,0.00967666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318126,0.00000000,0.00000000,0.00363303,0.00000000,0.00000000,0.00716447,0.00000000,0.02560356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12904590,0.00000000,0.00000000,0.00000000,0.08689644,0.00000000,0.00000000,0.00000000,0.41545204,0.00000000,0.00408442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918892,0.00067636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
