0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01569855,0.00368633,0.00000000,0.00000000,0.00355097,0.00000000,0.00000000,0.17455576,0.04209340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522633,0.00000000,0.01111743,0.00000000,0.00000000,0.00000000,0.02280463,0.00000000,0.00000000,0.00000000,0.00000000,0.00578794,0.00000000,0.00000000,0.00304885,0.00931123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26967008,0.00000000,0.08372494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594275,0.00000000,0.00000000,0.01006721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08305119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01712822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25194970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117652,0.00000000,0.00000000,0.00000000,0.00000000,0.09668668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28040055,0.00000000,0.00000000,0.15443655,0.00000000,0.00000000,0.02288349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099338,0.00000000,0.00000000,0.00199696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02264363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843680,0.00000000,0.00634158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39821222,0.00000000,0.01224692,0.00000000,0.00000000,0.00000000,0.00000000,0.01052703,0.00000000,0.00000000,0.02885702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582425,0.00000000,0.00787035,0.00000000,0.00000000,0.00000000,0.00262678,0.00703268,0.00000000,0.00000000,0.00000000,0.00000000,0.01659067,0.00000000,0.00000000,0.00000000,0.00534190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29813745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07497091,0.00000000,0.03754804,0.00000000,0.00000000,0.00519328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122965,0.00000000,0.00000000,0.00360822,0.00297932,0.00658559,0.00259062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37846468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614410,0.00000000,0.00000000,0.00000000,0.00067646,0.00000000,0.00138030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01804931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17325432,0.00000000,0.00000000,0.00000000,0.00400245,0.00000000,0.00000000,0.22423426,0.00000000,0.00000000,0.00000000,0.00000000,0.01456810,0.00000000,0.00000000,0.00146288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01943887,0.00000000,0.01382262,0.03306270,0.00000000,0.00000000,0.00412267,0.00000000,0.00000000,0.00000000,0.00000000,0.02463177,0.00000000,0.00000000,0.01463084,0.00000000,0.00000000,0.00000000,0.00161521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079550,0.00000000,0.02932606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05503913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005567,0.00000000,0.00483575,0.00000000,0.04208316,0.00000000,0.00000000,0.00000000,0.00329583,0.03183972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10968194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909066,0.00000000,0.02772286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67937094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03324258,0.00000000,0.00000000,0.00388994,0.00000000,0.00519696,0.00000000,0.00000000,0.00000000,0.01004820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02877321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05492164,0.00000000,0.00000000,0.00000000,0.00748002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066199,0.00000000,0.00000000,0.00000000,0.00338877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988163,0.00000000,0.00642548,0.00813153,0.00000000,0.00000000,0.00000000,0.00000000,0.06048124,0.00000000,0.00000000,0.00000000,0.00000000,0.00135322,0.01387949,0.00382847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02788088,0.00000000,0.00000000
