0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441954,0.00000000,0.00327113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802822,0.00000000,0.00000000,0.00000000,0.00000000,0.00176616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01756193,0.00000000,0.00509507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120097,0.00128418,0.00000000,0.00931714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02746519,0.00000000,0.31954609,0.00705278,0.00000000,0.00000000,0.00000000,0.00000000,0.00154492,0.00000000,0.00000000,0.00301842,0.00000000,0.00000000,0.00167333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02281502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03443027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23731706,0.05889383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07137058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515955,0.00000000,0.00000000,0.00000000,0.00000000,0.00179825,0.00000000,0.00000000,0.00000000,0.00462946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161197,0.01496346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727860,0.00000000,0.00000000,0.00404353,0.00000000,0.00000000,0.00000000,0.01431328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168691,0.03327253,0.00491608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03102572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068884,0.00260114,0.00000000,0.00000000,0.00000000,0.42667972,0.00000000,0.00000000,0.00000000,0.01245474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15177871,0.00000000,0.00000000,0.03806315,0.00000000,0.00498438,0.04664985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12525817,0.00000000,0.00000000,0.00997515,0.00000000,0.00110673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03023422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095272,0.00000000,0.00000000,0.02430412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52343071,0.00000000,0.00227121,0.00000000,3.08029918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02059627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01024965,0.00000000,0.00213534,0.00000000,0.00129075,0.00000000,0.25169767,0.00000000,0.00000000,0.00588366,0.00000000,0.00000000,0.01142628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07337603,0.00000000,0.00000000,0.00000000,0.02745801,0.00000000,0.00439491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684623,0.00000000,0.00000000,0.01130812,0.00000000,1.28539043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736708,0.00000000,0.01070458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13475982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02701309,0.00000000,0.00000000,0.00000000,0.00000000,0.00091829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276230,0.00000000,0.00000000,0.02646499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14610287,0.00000000,0.01203774,0.00000000,0.00000000,0.00000000,0.00000000,0.05891732,0.00077108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02216718,0.00000000,0.00000000,0.00000000,0.00000000,0.85243491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128138,0.00000000,0.51120639,0.00000000,0.00000000,0.00000000,0.00778783,0.00000000,0.00000000,0.00000000,0.00000000,0.00088792,0.00000000,0.00927239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846593,0.33332947,0.00000000,0.00000000,0.00429556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721269,0.00000000,0.00000000,0.00357284,0.00000000,0.00000000,0.08421963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640729,0.00000000,0.00000000,0.00253391,0.00000000,0.00000000,0.01703227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291793,0.00099948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379952,0.00000000,0.00308381,0.02928779,0.00000000,0.00000000,0.00191822,0.00000000,0.00482665,0.03444616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03764288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02363378,0.00000000,0.00000000,0.00944593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803473,0.00000000,0.00000000,0.00404700,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31678050,0.00000000,0.00000000,0.00000000,0.00000000,0.02838342,0.00000000,0.05127406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175601,0.00544452,0.00000000,0.00000000,0.00000000,0.02271049,0.00000000,0.06673560,0.00000000,0.00000000,0.02832733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46802641,0.00101896,0.00000000,0.00000000,0.00000000,0.00566761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17391083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03373778,0.00098901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375587,0.00000000,0.00000000,0.00000000,0.00000000,0.01774381,0.01296258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326079,0.00574146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597066,0.00000000,0.00000000,0.00000000,0.00000000,0.02502818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758189,0.00000000,0.00000000,0.00437064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02467686,0.05210104,0.00000000,0.02656313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534769,0.00000000,0.00000000,3.13957730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404253,0.00000000,0.00000000,0.01810254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460465,0.00328397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917021,0.00000000,0.00000000,0.00000000,0.00000000,0.00392930,0.00000000,0.00000000,0.00000000,0.00297902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02319528,0.00000000,0.00000000,0.00000000,0.00000000,0.00792905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706323,0.00000000,0.00000000,0.06263624,0.00000000,0.00000000,0.00000000,0.00000000,0.01826133,0.00000000,0.01236573,0.00000000,0.00000000,0.02915410,0.01733829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236584,0.00000000,0.00179304,0.01533174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10147525,0.00000000,0.00000000,0.00000000,0.00112468,0.00000000,0.00000000,0.00000000,0.00000000,0.00801461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027735,0.00000000,0.01915369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143609,0.00000000,0.00000000,0.02124274,0.00000000,0.00000000,0.03853159,0.00000000,0.00000000,0.00832273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226728,0.00395616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30020740,0.00000000,0.02645484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906495,0.00000000,0.00000000,0.00000000,0.05756013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097271,0.00000000,0.00000000,0.00000000,0.00284694,0.00000000,0.00682014,0.00000000,0.02908742,0.00804667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02611420,0.00545636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718507,0.00000000,0.00000000,0.00000000,0.00917859,0.00000000,0.00000000,0.00000000,0.00000000,0.00423282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02845622,0.05826862,0.00559274,0.00000000,0.00000000,0.00452185,0.00159609,0.00000000,0.00000000,0.00280924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03431725,0.00431712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416124,0.00000000,0.00000000,0.00000000,0.00000000,0.00264826,0.00000000,0.00000000,0.00000000,0.00000000,0.00398483,0.00727052,0.00000000,0.00000000,0.01036336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635089,0.00000000,0.00000000,0.00000000,0.69549127,0.00000000,0.00000000,0.00000000,0.00000000,0.00348856,0.00000000,0.01807604,0.00000000,0.00000000,0.02594997,0.00000000,0.00000000,0.00000000,0.00000000,0.01236531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504751,0.00000000,0.00000000,0.00000000,0.00000000,0.00537340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01968961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04679508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493905,0.00000000,0.00000000,0.00000000,0.00000000,0.01323954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01531823,0.00000000,0.00000000,0.00000000,0.00000000,0.00505618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401610,0.00000000,0.01438698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223074,0.00000000,0.00000000,0.00000000,0.00202967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
