0.00000000,0.00000000,0.00000000,0.00823268,0.00000000,0.00000000,0.00000000,0.00000000,0.00350877,0.00105102,0.00000000,0.00000000,1.10375200,0.00000000,0.00000000,0.00000000,0.00374314,0.00000000,0.00000000,0.00000000,0.00935480,0.00000000,0.00000000,0.04312722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609655,0.00000000,0.00725907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59639993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559362,0.00000000,0.00000000,0.09680716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06686325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04179469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587314,0.00082487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502437,0.00000000,0.00000000,0.00000000,0.00117579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074348,0.00000000,0.76664941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06561545,0.00000000,0.00000000,0.02825507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480913,0.00000000,0.01102443,0.00000000,0.00000000,0.07939571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611195,0.00000000,0.00000000,0.03600215,0.00000000,1.93906058,0.00000000,0.00000000,0.00000000,0.00000000,0.00138510,0.00000000,0.00000000,0.00000000,0.00000000,0.01012691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08236686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158508,0.00000000,0.00719714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168942,0.00289953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591583,0.00393888,0.00000000,0.00000000,0.00000000,0.07542849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31776599,0.00000000,0.96849693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617119,0.00000000,0.01088172,0.00000000,0.00000000,0.00000000,0.00495007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03280517,0.00345533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436368,0.00000000,0.00000000,0.00000000,0.00000000,0.01299324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374331,0.00000000,0.00000000,0.00000000,0.00552728,0.00332571,0.00000000,0.00000000,0.00000000,0.00000000,0.02796619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993224,0.00595481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354282,0.00000000,0.00000000,0.00696072,0.00000000,0.01510484,0.00000000,0.00000000,0.01765599,0.00000000,0.00000000,0.00000000,0.00000000,0.01716954,0.00000000,0.00000000,0.00000000,0.00000000,0.03369199,0.00942891,0.06635385,0.00000000,0.00000000,0.15721409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06075057,0.00000000,0.00000000,0.00000000,0.00584259,0.00000000,1.16351366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253290,0.00000000,0.00000000,0.00000000,0.08004846,0.00000000,0.00000000,0.00000000,0.00087691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246803,0.00000000,0.00000000,0.03128181,0.00000000,0.00000000,0.01559774,0.02837117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02114433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04801713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07083850,0.00000000,0.00724350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604145,0.00000000,0.00000000,0.00000000,0.00327704,0.00000000,0.00931184,0.00000000,0.00000000,0.00000000,0.05802742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114639,2.79655044,0.00327244,0.00686035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02454746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072681,0.00000000,0.00000000,0.00282223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147768,0.07854823,0.03112539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01513468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03567088,0.01904387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06443881,0.00235881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073724,0.85165931,0.00120959,0.00243398,0.00000000,0.00000000,0.00000000,0.00000000,0.01695714,0.00138581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959302,0.00000000,0.00000000,0.00000000
