0.00743583,0.26509859,0.00000000,0.00619359,0.00000000,0.00543581,0.00711707,0.00000000,0.00000000,0.00000000,0.01133032,0.00000000,0.00000000,0.22865799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13719253,0.00780605,0.00000000,0.00000000,0.12781419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06848421,0.00000000,0.00675439,0.00000000,0.00000000,0.00586413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03798293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362864,0.00000000,0.00000000,0.02308413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19290993,0.00000000,0.00120074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45574582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05927195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04132476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12803548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135057,0.00000000,0.00088173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215012,0.00000000,0.00000000,0.04904566,0.00000000,0.00226637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71724169,0.00000000,0.02461033,0.00000000,0.00000000,0.00000000,0.00000000,0.00448303,0.01484344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891640,0.00195455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02659589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101977,0.00000000,0.01974141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12484635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43565854,0.00000000,0.00399703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334517,0.00000000,0.00000000,0.00000000,0.00112469,0.00000000,0.00000000,0.00000000,0.00373471,0.00000000,0.01356566,0.00000000,0.03094963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02765426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01796341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04230712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11193989,0.00000000,0.00000000,0.00288337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404904,0.00768027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02976071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444676,0.09598019,0.00000000,0.00000000,0.00000000,0.05851879,0.00000000,0.00000000,0.00000000,0.00000000,0.01887172,1.50378750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04022007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328327,0.23219468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139371,0.00000000,0.00000000,0.00000000,0.00000000,0.04381473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15061638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19709630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01295347,0.00933905,0.00000000,0.01502234,0.00000000,0.00000000,0.00000000,0.00350160,0.00000000,0.00000000,0.00000000,0.00165694,0.07763912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910812,0.00263823,0.00000000,0.00000000,0.00000000,0.00194515,0.00000000,0.00000000,0.00000000,0.00657526,0.00783748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02867290,0.00000000,0.00000000,0.01170764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248035,0.00000000,0.00000000,0.00000000,0.00551850,0.00000000,0.00741299,0.00000000,0.00351549,0.00267719,0.00000000,0.00000000,0.04241567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03108492,0.00000000,0.00000000,0.00927316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03324258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32525704,0.00000000,0.00134602,0.00000000,0.10406197,0.00000000,2.55664690,0.00000000,0.00000000,0.00000000,0.00000000,0.76570419,0.00498781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398129,0.00442411,0.00000000,0.01212561,0.00000000,0.00569011,0.00000000,0.00000000,0.00000000,0.00299819,0.00000000,0.00118090,0.00000000,0.00000000,0.00000000,0.02399792,0.00000000,0.00000000,0.00000000,0.07777637,0.00000000,0.00000000,0.00000000,0.04033645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323439,0.04450930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347149,0.02126249,0.00000000,0.00324598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56768832,0.03901263,0.00813177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224665,0.00000000,0.00000000,0.01497713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03517554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04021894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167678,0.00000000,0.00000000,0.00000000,0.00000000,0.00129910,0.12434927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24570342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03721814,0.00000000,0.00000000,0.00000000,0.09283447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09117952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43713196,0.00000000,0.00000000,0.00000000,0.00410326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457198,0.00000000,0.00000000,0.00000000,0.00000000,0.02650166,0.00000000,0.00000000,0.00000000,0.00172984,0.00000000,0.00000000,0.00151556,0.00000000,0.00000000,0.01587204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04983360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06364891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514042,0.00000000,0.01824867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02407557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315143,0.00000000,0.01760646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102456,0.00000000,0.00000000,0.00000000,0.00000000,0.00441097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008928,0.00000000,0.00000000,0.00000000,0.00000000,0.00230505,0.00069730,0.00000000,0.00419846,0.00000000,0.14183216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05188279,0.00539015,0.00000000,0.00000000,0.00805322,0.00000000,0.00000000,0.00000000,0.00000000,0.00799774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04485391,0.00000000,0.00000000,0.00000000,0.28791950,0.00000000,0.00000000,0.00000000,0.00000000,0.00079706,0.00000000,0.00728568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00860303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02025590,0.00000000,0.00000000,0.00423853,0.01397217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865330,0.00000000,0.00000000,0.00000000,0.00000000,0.00430583,0.00000000,0.13971270,0.00265013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12429315,0.00000000,1.34222685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343488,0.00000000,0.00000000,0.00597879,0.05657545,0.01151931,0.00000000,0.00000000,0.00000000,0.00000000,0.00096781,0.00000000,0.00000000,0.00000000,0.00000000,0.00314859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01535752,0.00000000,0.00111445,0.00000000,0.00000000,0.07530758,0.00000000,0.00000000,0.04062028,0.00000000,0.00902156,0.00000000,0.00350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03064656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04461944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20088716,0.00000000,0.38775130,0.00000000,0.00000000,0.00000000,0.04529220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05657977,0.00000000,0.00000000,0.02736359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361207,0.00390685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543852,0.00000000,0.01721269,0.00000000,0.00000000,0.00000000,0.00000000,0.08006170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01322160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259531,0.00720007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207811,0.01764241,0.00000000,0.00414318,0.00000000,0.00000000,0.01207970,0.00000000,0.00000000,0.00000000,0.02300190,0.00099971,0.00000000,0.00000000,0.02190437,0.00000000,0.00000000,0.00000000,0.00000000,0.00831568,0.00569992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505594,0.00000000,0.00000000,0.00098608,0.00000000,0.00000000
