0.00000000,0.00000000,0.00000000,0.00000000,0.00323761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01407226,0.00000000,0.00000000,0.00000000,0.00287537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01599428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127090,0.00000000,0.00000000,0.00000000,0.00625131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365966,0.00433081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.27812987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363913,0.00000000,0.00000000,0.24545497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208994,0.00000000,0.00691056,0.00000000,0.00000000,0.00000000,0.00000000,0.00353545,0.00000000,0.12490104,0.00000000,0.00000000,0.00000000,0.00818786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03323939,0.00727590,0.00290261,2.36494323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01735672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792969,0.00422939,0.00000000,0.00000000,0.00000000,0.00876652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08590553,0.00000000,0.00690743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129569,0.00000000,0.00000000,0.00630452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03117482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119549,0.00604223,0.00000000,0.00000000,0.00000000,0.00000000,1.40190416,0.01767827,0.00000000,0.00000000,0.00000000,0.00000000,0.00309851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42897077,0.00000000,0.00000000,0.00181579,0.08110589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102704,0.00605174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75370101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111000,0.00000000,0.00000000,0.00000000,0.00665349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03296397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06464165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843531,0.00000000,0.00000000,0.00000000,0.00166615,0.05075087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50356435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085179,0.00000000,0.00000000,0.00000000,0.01728527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175221,0.00000000,0.00000000,0.00546703,0.00000000,0.00000000,0.00000000,0.68255922,0.00816252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097621,0.00000000,0.08390834,0.00131815,0.00000000,0.00514350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20789745,0.05457858,0.00000000,0.00000000,0.00000000,0.00358142,0.00000000,1.72892563,0.00000000,0.00207043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673808,0.00000000,0.00000000,0.00000000,0.00000000,0.00070061,0.00000000,0.00000000,0.00000000,0.00000000,0.01334819,0.00000000,0.00000000,0.00000000,0.00000000,0.02517851,0.00000000,0.01787945,0.00000000,0.00000000,0.00000000,0.42987937,0.00000000,0.00000000,0.00000000,0.00000000,0.00189780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03392700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654927,0.00000000,0.00000000,0.01677221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847895,0.01452447,0.00000000,0.00581186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03526140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643486,0.00000000,0.00000000,0.00634745,0.00000000,0.00000000,0.00086460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300415,0.00644878,0.00000000,0.00388994,0.00000000,0.00000000,0.00000000,0.32525704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77169817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04586743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01303642,0.00000000,0.00000000,0.00000000,0.00000000,0.02036728,0.00000000,0.00000000,0.00000000,0.01239303,0.02166070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17625505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02314441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04029935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03975652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310042,0.02463831,0.00000000,0.00000000,0.00000000,0.00594173,0.00000000,0.00000000,0.00000000,0.10538382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351912,0.00000000,0.00724399,0.00677805,0.00000000,0.00000000,0.02373175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270981,0.00146620,0.00000000,0.00000000,0.00000000,0.00629437,0.00000000,0.00000000,0.22027088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686418,0.02010357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585252,0.00000000,0.00000000,0.00000000,0.00206090,0.00000000,0.00000000,0.00837715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04767873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01911640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685728,0.00000000,0.00000000,0.00000000,0.00000000,0.00477060,0.00000000,0.00000000,0.00210234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09644839,0.00680082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207620,0.00000000,0.00000000,0.00000000,0.00000000,0.23658059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04007109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04361544,0.00000000,0.06428843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46474928,0.00000000,0.00000000,0.00000000,0.00000000,0.01680449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341457,0.00000000,0.00000000,0.00000000,0.01932929,0.00000000,0.01132841,0.00000000,0.01184836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778182,0.00000000,0.00000000,0.09908494,0.00000000,0.00000000,0.00000000,0.33732460,0.00674339,0.00000000,0.00000000,0.00304915,0.00000000,0.00000000,0.00327822,0.00000000,0.01321177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03157215,0.00000000,0.06597721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03627159,0.00000000,0.00000000,0.00000000,0.00000000,0.02489563,0.00000000,0.12965265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071266,0.00233264,0.00000000,0.00045367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03851083,0.00000000,0.00000000,0.08546282,0.00000000,0.01002583,0.01410711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85139010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05855437,0.00820267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30315492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38145192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929648,0.00000000,0.00000000,0.11383702,0.02557057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01445176,0.00099271,0.00000000,0.00225999,0.05010074,0.00000000,0.00000000,0.00000000,0.03298039,0.00000000,0.04126498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19144712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322317,0.00000000,0.00000000,0.01623979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01434046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16267201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064034,0.00123471,0.00000000,0.00207492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01874463,0.00000000,0.00000000,0.00000000,0.00000000,0.00694650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19625216,0.01243249,0.00000000,0.00000000,0.00357284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48136827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41212910,0.00000000,0.00000000,0.00000000,0.00777983,0.00000000,0.00000000,0.00000000,0.00901751,0.00000000,0.00000000,0.00134940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01702409,0.00000000,0.00000000,0.00000000,0.00679288,0.14474081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152049,0.00000000,0.00000000,0.00000000,0.00000000,0.00915539,0.00000000,0.00552808,0.00000000,0.00000000,0.00000000,0.00000000
